Date,Close BP,High BP,Low BP,Open BP,Volume BP,Close,Open,High,Low,Volume,ATR
2014-02-21,25.444360733032227,25.643583477105437,25.418817756690125,25.551634218509264,6282700,628.27,628.27,628.27,628.27,0.0,205.58
2014-02-24,25.679359436035156,25.84282446702748,25.52100183472395,25.54143545076221,8709300,870.93,870.93,870.93,870.93,0.0,221.21857142857144
2014-02-25,25.883684158325195,26.062475337047157,25.761086385896412,25.914334575760623,8166400,816.64,816.64,816.64,816.64,0.0,223.08785714285713
2014-02-26,25.75596809387207,25.90921817934902,25.67934499978938,25.85813416797144,4941500,494.15,494.15,494.15,494.15,0.0,235.16428571428574
2014-02-27,25.75086784362793,25.82238353083162,25.607836469220555,25.735543610271804,5585800,558.58,558.58,558.58,558.58,0.0,224.25785714285715
2014-02-28,25.85302734375,25.99605868162946,25.679345598329594,25.679345598329594,5542000,554.2,554.2,554.2,554.2,0.0,202.29214285714286
2014-03-03,25.03059959411621,25.47501989842879,24.974408140385226,25.22982242195784,9857500,985.75,985.75,985.75,985.75,0.0,230.25714285714284
2014-03-04,25.20427894592285,25.255361017834492,25.045921405146963,25.17362853358219,6511700,651.17,651.17,651.17,651.17,0.0,237.28928571428574
2014-03-05,24.938655853271484,25.117445110744615,24.851815913543607,24.979523082783487,5747400,574.74,574.74,574.74,574.74,0.0,241.47142857142856
2014-03-06,24.92332649230957,25.005058985872665,24.836484621779583,24.841593998746475,4632100,463.21,463.21,463.21,463.21,0.0,241.8007142857143
2014-03-07,24.739416122436523,24.821148577107422,24.5963848139263,24.790498175860048,5904400,590.44,590.44,590.44,590.44,0.0,244.11499999999998
2014-03-10,24.744529724121094,24.74963909993192,24.586174149792104,24.63214878880992,2540200,254.02,254.02,254.02,254.02,0.0,214.82999999999998
2014-03-11,24.63214874267578,24.851805134387742,24.57595730079748,24.729205447684542,2690700,269.07,269.07,269.07,269.07,0.0,183.17285714285714
2014-03-12,24.627029418945312,24.683220838125454,24.535080178224195,24.57083799976517,2249000,224.9,224.9,224.9,224.9,0.0,167.62357142857144
2014-03-13,24.310321807861328,24.713876681225425,24.274563978439758,24.708767306362024,3666000,366.6,366.6,366.6,366.6,0.0,164.7792857142857
2014-03-14,24.36141014099121,24.4227109632121,24.274570232495705,24.274570232495705,3900700,390.07,390.07,390.07,390.07,0.0,149.12285714285716
2014-03-17,24.34608268737793,24.45335618908195,24.177510320222442,24.24902598802512,5008000,500.8,500.8,500.8,500.8,0.0,153.15428571428575
2014-03-18,24.29500961303711,24.376742113430698,24.203060306512253,24.24903495977468,5596800,559.68,559.68,559.68,559.68,0.0,134.32500000000002
2014-03-19,24.172405242919922,24.40738589281332,24.09067275823282,24.28989556786662,4149400,414.94,414.94,414.94,414.94,0.0,140.06142857142856
2014-03-20,23.763734817504883,23.845467274670153,23.64624453212077,23.712650813866905,17857900,1785.79,1785.79,1785.79,1785.79,0.0,237.66642857142855
2014-03-21,23.75863265991211,23.97318164305362,23.68200955416277,23.743308428493457,15397700,1539.77,1539.77,1539.77,1539.77,0.0,224.41428571428568
2014-03-24,23.855693817138672,23.932316930902314,23.67690265437761,23.90166846485937,7705700,770.57,770.57,770.57,770.57,0.0,255.4585714285714
2014-03-25,24.014041900634766,24.080450137356962,23.76373707927949,23.76373707927949,4947800,494.78,494.78,494.78,494.78,0.0,269.6985714285714
2014-03-26,23.993623733520508,24.346094821356118,23.993623733520508,24.315444399026457,5063000,506.3,506.3,506.3,506.3,0.0,262.555
2014-03-27,24.300113677978516,24.330764092129456,24.049808782709373,24.100890857638024,3782300,378.23,378.23,378.23,378.23,0.0,262.61499999999995
2014-03-28,24.708768844604492,24.764960279666745,24.432922993130394,24.46868082477807,7463100,746.31,746.31,746.31,746.31,0.0,264.87642857142856
2014-03-31,24.57084846496582,24.73942279430532,24.50444216733749,24.724098563876623,4276800,427.68,427.68,427.68,427.68,0.0,286.56071428571425
2014-04-01,24.744529724121094,24.770072705863374,24.657689821896284,24.67812342782774,3353300,335.33,335.33,335.33,335.33,0.0,290.0021428571428
2014-04-02,24.744529724121094,24.918211477226635,24.734312921155368,24.83647900215673,6207900,620.79,620.79,620.79,620.79,0.0,300.27071428571423
2014-04-03,24.683237075805664,24.749645337491557,24.611721385677654,24.7292117264103,2797400,279.74,279.74,279.74,279.74,0.0,322.9549999999999
2014-04-04,24.7496395111084,24.959079103745538,24.72409847759771,24.862020448286604,3776300,377.63,377.63,377.63,377.63,0.0,322.03785714285715
2014-04-07,24.57595443725586,24.76496039810544,24.570845062049944,24.749636169799057,2371700,237.17,237.17,237.17,237.17,0.0,327.86499999999995
2014-04-08,24.499332427978516,24.729205624278617,24.458467164556236,24.662797378979494,3730500,373.05,373.05,373.05,373.05,0.0,327.23214285714283
2014-04-09,24.918214797973633,24.943757783119914,24.642368875761804,24.805833847685914,3605500,360.55,360.55,360.55,360.55,0.0,230.20714285714283
2014-04-10,24.66280174255371,24.999948507226385,24.642370081555573,24.882458174697938,3194000,319.4,319.4,319.4,319.4,0.0,215.5735714285714
2014-04-11,24.238811492919922,24.5248741913604,24.238811492919922,24.432926858758805,6383300,638.33,638.33,638.33,638.33,0.0,183.4114285714286
2014-04-14,24.284788131713867,24.41760268853843,24.080455945738695,24.090672749903067,4853900,485.39,485.39,485.39,485.39,0.0,174.63642857142858
2014-04-15,24.40227508544922,24.50444116432258,24.223483960256875,24.42781611800359,5041700,504.17,504.17,504.17,504.17,0.0,175.155
2014-04-16,24.718984603881836,24.718984603881836,24.570843908356935,24.65257636991281,3101200,310.12,310.12,310.12,310.12,0.0,179.86785714285716
2014-04-17,24.969289779663086,25.01526440816298,24.780281891021602,24.82114909353505,3574700,357.47,357.47,357.47,357.47,0.0,156.95857142857145
2014-04-21,25.045917510986328,25.097001523611514,24.94886080998222,24.99994287395158,2639600,263.96,263.96,263.96,263.96,0.0,140.87857142857143
2014-04-22,25.05103302001953,25.137872939760307,25.01016579991354,25.102115096495716,2638600,263.86,263.86,263.86,263.86,0.0,134.28928571428574
2014-04-23,24.933542251586914,25.01016536496866,24.88756760409536,24.953973912628282,3413600,341.36,341.36,341.36,341.36,0.0,119.43500000000002
2014-04-24,25.229808807373047,25.286000230781852,25.010152487859692,25.11742596055544,4960100,496.01,496.01,496.01,496.01,0.0,106.1207142857143
2014-04-25,25.39838981628418,25.551637953459984,25.372846836208385,25.485229712843346,4727200,472.72,472.72,472.72,472.72,0.0,100.79214285714286
2014-04-28,25.05103302001953,25.20938862628949,24.979517333490353,25.168523354839802,4998100,499.81,499.81,499.81,499.81,0.0,92.69428571428573
2014-04-29,25.689571380615234,25.914335268514133,25.510780197113746,25.531213809283603,7620800,762.08,762.08,762.08,762.08,0.0,101.72214285714287
2014-04-30,25.858131408691406,25.934756443253345,25.740641118043857,25.88367243732686,7198000,719.8,719.8,719.8,719.8,0.0,103.84928571428574
2014-05-01,25.745758056640625,25.832597969244407,25.669132999567516,25.827490541479072,3212600,321.26,321.26,321.26,321.26,0.0,129.37714285714287
2014-05-02,25.98583984375,26.011380873705686,25.80705068540451,25.89389057698498,3317900,331.79,331.79,331.79,331.79,0.0,107.34857142857143
2014-05-05,25.955188751220703,26.001163379933967,25.837698466432474,25.883671146490258,3186900,318.69,318.69,318.69,318.69,0.0,97.36
2014-05-06,26.113555908203125,26.16974736259223,26.011389804646242,26.05736445381402,5644400,564.44,564.44,564.44,564.44,0.0,113.57214285714288
2014-05-07,26.364171981811523,26.483022382298607,26.24015305844322,26.395177205457074,6850400,685.04,685.04,685.04,685.04,0.0,108.3257142857143
2014-05-08,26.240161895751953,26.55020832298492,26.23499534234463,26.539873244955697,6879300,687.93,687.93,687.93,687.93,0.0,105.14999999999999
2014-05-09,26.126474380493164,26.224654643907147,26.038627221679256,26.219488091607108,3553000,355.3,355.3,355.3,355.3,0.0,122.22999999999999
2014-05-12,26.198814392089844,26.322831342637745,26.16264261724555,26.291828090607712,4856400,485.64,485.64,485.64,485.64,0.0,131.53285714285715
2014-05-13,26.10063362121582,26.1574755480482,26.04896021748493,26.131638846182756,4211800,421.18,421.18,421.18,421.18,0.0,130.60142857142858
2014-05-14,26.059289932250977,26.20914553194586,25.945606101970224,25.95077462400858,2435300,243.53,243.53,243.53,243.53,0.0,132.2442857142857
2014-05-15,26.302165985107422,26.348672839352766,26.012789784112623,26.198817201093988,7527300,752.73,752.73,752.73,752.73,0.0,166.95214285714286
2014-05-16,26.508865356445312,26.576042371301313,26.32283791297601,26.364178220953356,5618400,561.84,561.84,561.84,561.84,0.0,178.65214285714282
2014-05-19,26.539865493774414,26.586372345715933,26.472688491811336,26.524363866865244,3837800,383.78,383.78,383.78,383.78,0.0,172.63714285714286
2014-05-20,26.307327270507812,26.457182878765344,26.260820425573193,26.338332490868797,2959800,295.98,295.98,295.98,295.98,0.0,175.88857142857142
2014-05-21,26.596710205078125,26.64321706188834,26.49336141536495,26.560538424360644,3933300,393.33,393.33,393.33,393.33,0.0,154.375
2014-05-22,26.46234703063965,26.57086233524384,26.436510334954868,26.446845407471486,2246600,224.66,224.66,224.66,224.66,0.0,165.67071428571427
2014-05-23,26.405506134033203,26.462348049456285,26.338331116909202,26.436511352776776,3507300,350.73,350.73,350.73,350.73,0.0,173.74
2014-05-27,26.198814392089844,26.374506714710943,26.18331079486094,26.343501491467023,3507000,350.7,350.7,350.7,350.7,0.0,156.1885714285714
2014-05-28,26.18331527709961,26.302167667606987,26.17298217212997,26.19365035328348,2628300,262.83,262.83,262.83,262.83,0.0,153.85071428571428
2014-05-29,26.172977447509766,26.240152473757462,26.141972224555076,26.22981739943923,2476900,247.69,247.69,247.69,247.69,0.0,154.72571428571428
2014-05-30,26.06963539123535,26.162649112846452,26.012793453449195,26.141978958885232,2837200,283.72,283.72,283.72,283.72,0.0,133.54000000000002
2014-06-02,26.136804580688477,26.281491672669173,26.090297733806995,26.229816303237648,4517800,451.78,451.78,451.78,451.78,0.0,136.2342857142857
2014-06-03,26.105804443359375,26.126474595157674,26.012790731481196,26.095469367460225,2972600,297.26,297.26,297.26,297.26,0.0,142.66714285714286
2014-06-04,25.873258590698242,25.899095283282424,25.769909849148235,25.873258590698246,4315300,431.53,431.53,431.53,431.53,0.0,139.56857142857143
2014-06-05,26.0644588470459,26.085128994646865,25.909436682466193,26.023120523057738,1825200,182.52,182.52,182.52,182.52,0.0,120.98357142857142
2014-06-06,26.255651473999023,26.29182324217294,26.069624111268304,26.08512573442469,3224600,322.46,322.46,322.46,322.46,0.0,117.3442857142857
2014-06-09,26.271160125732422,26.322833530887408,26.198816570029823,26.286661753036107,2139300,213.93,213.93,213.93,213.93,0.0,112.37785714285712
2014-06-10,26.328001022338867,26.348671172076422,26.18331194538997,26.234987319733854,2995500,299.55,299.55,299.55,299.55,0.0,112.22214285714286
2014-06-11,26.281496047973633,26.34350453040076,26.203983966529144,26.22465411774289,1724500,172.45,172.45,172.45,172.45,0.0,114.34714285714286
2014-06-12,26.529529571533203,26.658715048221385,26.374507393750175,26.37967394548357,4212300,421.23,421.23,421.23,421.23,0.0,120.0692857142857
2014-06-13,26.705219268798828,26.896413203529022,26.638042275596536,26.81890310787752,5407800,540.78,540.78,540.78,540.78,0.0,119.60357142857141
2014-06-16,26.73622703552246,26.782733885827085,26.612208110972148,26.65871496127677,3497400,349.74,349.74,349.74,349.74,0.0,133.24714285714282
2014-06-17,26.684547424316406,26.689715946426027,26.503688574751916,26.550195417670444,2100000,210.0,210.0,210.0,210.0,0.0,136.95214285714286
2014-06-18,27.2168025970459,27.242641276298876,26.83958114028317,26.860251295199763,4270500,427.05,427.05,427.05,427.05,0.0,151.3742857142857
2014-06-19,27.2168025970459,27.376993340827802,27.170297705305266,27.335655002209084,3203600,320.36,320.36,320.36,320.36,0.0,156.42142857142855
2014-06-20,27.27364158630371,27.43383231275211,27.25813995740086,27.294311738983684,2660300,266.03,266.03,266.03,266.03,0.0,148.29785714285714
2014-06-23,27.423498153686523,27.45966993647924,27.340819511415418,27.38732637089381,2234100,223.41,223.41,223.41,223.41,0.0,140.30499999999998
2014-06-24,27.304645538330078,27.635360080885626,27.273640310760186,27.61985845270776,5946000,594.6,594.6,594.6,594.6,0.0,157.22785714285715
2014-06-25,27.190956115722656,27.3098065069528,27.082440798236057,27.242631484440388,4973700,497.37,497.37,497.37,497.37,0.0,146.38642857142855
2014-06-26,27.258140563964844,27.304647422922553,26.958429257078674,27.1754619226194,2525100,252.51,252.51,252.51,252.51,0.0,153.88071428571428
2014-06-27,27.180620193481445,27.237462111689638,27.077273401699678,27.19095526690236,3292500,329.25,329.25,329.25,329.25,0.0,151.60999999999999
2014-06-30,27.258140563964844,27.36148935845023,27.11345343441389,27.170295369941567,2175500,217.55,217.55,217.55,217.55,0.0,153.47285714285712
2014-07-01,27.387327194213867,27.43900060798135,27.2891469195699,27.335653780446385,3435700,343.57,343.57,343.57,343.57,0.0,153.3957142857143
2014-07-02,27.583681106567383,27.635354504208944,27.490667413841564,27.5991827316171,3409200,340.92,340.92,340.92,340.92,0.0,135.815
2014-07-03,27.4648380279541,27.511344886700172,27.387325939639215,27.49584128630862,1747000,174.7,174.7,174.7,174.7,0.0,139.14857142857144
2014-07-07,27.190956115722656,27.320141580696347,27.159952865705776,27.304639955687907,2314200,231.42,231.42,231.42,231.42,0.0,129.55428571428573
2014-07-08,27.066938400268555,27.175453714656243,26.979091261563966,27.103110171731117,2387000,238.7,238.7,238.7,238.7,0.0,120.09285714285714
2014-07-09,27.035930633544922,27.041099155389176,26.762058112204837,26.8137315033663,3353500,335.35,335.35,335.35,335.35,0.0,111.49285714285715
2014-07-10,26.767240524291992,26.803412313782026,26.653558602129603,26.741403813401206,3481000,348.1,348.1,348.1,348.1,0.0,104.78285714285714
2014-07-11,26.669057846069336,26.725899787667384,26.632886059818674,26.65872276839565,2002600,200.26,200.26,200.26,200.26,0.0,111.46214285714288
2014-07-14,26.684547424316406,26.741389340240563,26.62253895749624,26.658710727409137,2866300,286.63,286.63,286.63,286.63,0.0,114.58714285714288
2014-07-15,26.715560913085938,26.865416561234696,26.560538712441883,26.824076256415356,2502100,250.21,250.21,250.21,250.21,0.0,90.67500000000003
2014-07-16,27.015274047851562,27.046279280838412,26.870586903008622,26.901592135995468,2320100,232.01,232.01,232.01,232.01,0.0,85.03
2014-07-17,26.28665542602539,26.50885456289537,26.245317106094053,26.358998964315415,11253800,1125.38,1125.38,1125.38,1125.38,0.0,131.35214285714287
2014-07-18,26.21432113647461,26.255661442204897,26.079969085279707,26.14197757266087,4218200,421.82,421.82,421.82,421.82,0.0,176.12500000000003
2014-07-21,26.209144592285156,26.229812766056806,26.033452302338254,26.095460766080244,2775500,277.55,277.55,277.55,277.55,0.0,178.4514285714286
2014-07-22,26.33833885192871,26.400347336412846,26.333170328346757,26.3538404802462,3335900,333.59,333.59,333.59,333.59,0.0,173.4528571428572
2014-07-23,26.452024459838867,26.483029692042365,26.369345811843996,26.467528061547846,3232300,323.23,323.23,323.23,323.23,0.0,174.00357142857143
2014-07-24,26.55536460876465,26.570866234207493,26.343500519119228,26.359002144562073,2418200,241.82,241.82,241.82,241.82,0.0,167.9457142857143
2014-07-25,26.312488555908203,26.384834055605875,26.240145027423846,26.35382884144973,2293100,229.31,229.31,229.31,229.31,0.0,164.78785714285715
2014-07-28,26.167808532714844,26.245320603333404,26.05412468813131,26.203980306679814,3092800,309.28,309.28,309.28,309.28,0.0,169.98000000000002
2014-07-29,25.310022354125977,25.74925422697439,25.273850572636775,25.707913921721445,9363400,936.34,936.34,936.34,936.34,0.0,207.8664285714286
2014-07-30,25.59939193725586,25.62006208452089,25.16532870075898,25.253173869814738,9308900,930.89,930.89,930.89,930.89,0.0,207.345
2014-07-31,25.30484962463379,25.57355562954374,25.27384440326249,25.434035090193547,6150800,615.08,615.08,615.08,615.08,0.0,219.34285714285716
2014-08-01,25.320354461669922,25.434038316572025,25.09815527502345,25.14466212737304,7105200,710.52,710.52,710.52,710.52,0.0,219.99071428571432
2014-08-04,25.49087905883789,25.521882311486788,25.273846434225963,25.43920368573318,3549000,354.9,354.9,354.9,354.9,0.0,242.79071428571433
2014-08-05,25.098159790039062,25.42887436792356,25.036151299489312,25.42887436792356,5113500,511.35,511.35,511.35,511.35,0.0,252.6657142857143
2014-08-06,25.027545928955078,25.27337618000878,25.001394241560096,25.132154673780853,4145100,414.51,414.51,414.51,414.51,0.0,195.77071428571432
2014-08-07,24.77126121520996,25.221077505110983,24.66665245089057,25.14785196866128,4262200,426.22,426.22,426.22,426.22,0.0,146.35285714285715
2014-08-08,24.792177200317383,24.80786781272623,24.46266037301149,24.69279800107274,11594300,1159.43,1159.43,1159.43,1159.43,0.0,188.42000000000002
2014-08-11,24.81310272216797,24.928172558726427,24.698034880855666,24.77648995512594,8018400,801.84,801.84,801.84,801.84,0.0,209.95928571428573
2014-08-12,24.81310272216797,24.8915597916844,24.65096103819504,24.692803345423286,4235200,423.52,423.52,423.52,423.52,0.0,236.24214285714288
2014-08-13,24.65096092224121,24.734647531550216,24.541120626385638,24.682342153703242,3748200,374.82,374.82,374.82,374.82,0.0,233.9057142857143
2014-08-14,24.797407150268555,24.844480983520846,24.677107797567317,24.818329297324187,3175200,317.52,317.52,317.52,317.52,0.0,237.10500000000002
2014-08-15,24.786943435668945,24.865400481145013,24.609109195136,24.755562213674956,4778700,477.87,477.87,477.87,477.87,0.0,242.8464285714286
2014-08-18,25.053693771362305,25.05892330952391,24.865398473618345,25.04323269979371,3872100,387.21,387.21,387.21,387.21,0.0,204.53214285714287
2014-08-19,25.262916564941406,25.320451477680535,24.985705071103038,25.001395685396993,5310400,531.04,531.04,531.04,531.04,0.0,214.41642857142855
2014-08-20,25.20538330078125,25.24199606669248,25.111235618367775,25.179231610165527,2971600,297.16,297.16,297.16,297.16,0.0,208.56428571428575
2014-08-21,25.247220993041992,25.28906328802494,25.158302873929166,25.184456552944784,2871300,287.13,287.13,287.13,287.13,0.0,202.46357142857144
2014-08-22,25.173992156982422,25.27336934028729,25.121686801101983,25.236756588793636,2890100,289.01,289.01,289.01,289.01,0.0,177.19642857142858
2014-08-25,25.393672943115234,25.419824627837645,25.215838693658945,25.299525281918044,2414400,241.44,241.44,241.44,241.44,0.0,169.41928571428573
2014-08-26,25.20014762878418,25.309985899790828,25.200147628784176,25.294295288288627,2636800,263.68,263.68,263.68,263.68,0.0,164.09071428571428
2014-08-27,25.294294357299805,25.35182925768439,25.231529918355502,25.289062823494547,1966100,196.61,196.61,196.61,196.61,0.0,168.04500000000002
2014-08-28,25.06415367126465,25.210606682791887,25.011850306948425,25.189684538967217,5093000,509.3,509.3,509.3,509.3,0.0,138.00785714285715
2014-08-29,25.022319793701172,25.121697017420075,24.91771103464404,25.095545326467324,4274300,427.43,427.43,427.43,427.43,0.0,118.31357142857144
2014-09-02,24.68756866455078,24.912476755402768,24.635263297349308,24.88109353508188,5573600,557.36,557.36,557.36,557.36,0.0,100.57142857142857
2014-09-03,24.95431900024414,25.106001571933554,24.943857926826347,24.990931759583553,5313200,531.32,531.32,531.32,531.32,0.0,98.95285714285716
2014-09-04,23.479341506958008,25.16353641321021,23.353812616759704,25.14261426642858,54703000,5470.3,5470.3,5470.3,5470.3,0.0,447.64428571428573
2014-09-05,24.023300170898438,24.143599496080235,23.71470555578154,23.7774699873448,15529500,1552.95,1552.95,1552.95,1552.95,0.0,716.0014285714286
2014-09-08,23.70947265625,23.897765924243114,23.61009349218264,23.793159218217504,8919600,891.96,891.96,891.96,891.96,0.0,756.7392857142858
2014-09-09,23.615333557128906,23.73563290871995,23.563028189972535,23.620563096221673,4892300,489.23,489.23,489.23,489.23,0.0,775.2321428571429
2014-09-10,24.33189582824707,24.3789696527472,23.944844160663152,24.05991395282912,16247200,1624.72,1624.72,1624.72,1624.72,0.0,839.6328571428572
2014-09-11,24.18544578552246,24.316206192678678,24.044224306364285,24.180214251898747,9464900,946.49,946.49,946.49,946.49,0.0,887.3614285714286
2014-09-12,24.028535842895508,24.096531825006952,23.955310321504324,24.086070751201667,4795000,479.5,479.5,479.5,479.5,0.0,920.5835714285715
2014-09-15,24.00238609313965,24.096533769739676,23.79840012558825,23.845473963888264,5073700,507.37,507.37,507.37,507.37,0.0,919.1764285714286
2014-09-16,24.180217742919922,24.290056021930145,23.88208413118031,23.887313670313567,4209000,420.9,420.9,420.9,420.9,0.0,923.7642857142857
2014-09-17,24.180217742919922,24.316209703333705,24.13837544411659,24.248213723126813,3365200,336.52,336.52,336.52,336.52,0.0,925.0007142857143
2014-09-18,24.27959442138672,24.431276991153496,24.190678291331118,24.358051473402835,3241100,324.11,324.11,324.11,324.11,0.0,903.5521428571428
2014-09-19,24.300518035888672,24.53588721090935,24.274366348718782,24.52542613699223,4956900,495.69,495.69,495.69,495.69,0.0,909.96
2014-09-22,24.12791633605957,24.269137847110485,24.038998201584878,24.269137847110485,5292800,529.28,529.28,529.28,529.28,0.0,903.0785714285714
2014-09-23,23.91346549987793,24.080838672621535,23.903004427175755,24.002381624978018,3192900,319.29,319.29,319.29,319.29,0.0,916.2178571428573
2014-09-24,23.803625106811523,23.997151957898264,23.725170054833235,23.965768739959593,6237900,623.79,623.79,623.79,623.79,0.0,585.1835714285714
2014-09-25,23.04521942138672,23.53164839158018,22.956301289452906,23.515955782859,15355000,1535.5,1535.5,1535.5,1535.5,0.0,370.495
2014-09-26,23.20212745666504,23.301504649921085,22.914454953875005,22.98244893046021,7105500,710.55,710.55,710.55,710.55,0.0,382.2064285714286
2014-09-29,23.29627799987793,23.390425666318055,23.087060519956378,23.14459542669709,4460900,446.09,446.09,446.09,446.09,0.0,372.33
2014-09-30,22.987680435180664,23.128901917152913,22.909223391225353,23.034754262504745,6834500,683.45,683.45,683.45,683.45,0.0,308.17785714285714
2014-10-01,22.846464157104492,23.087062887010184,22.788929244464878,22.930150758604125,4323600,432.36,432.36,432.36,432.36,0.0,277.66785714285714
2014-10-02,22.574485778808594,22.720936855816653,22.27635208904432,22.705246239064724,7933400,793.34,793.34,793.34,793.34,0.0,270.0957142857143
2014-10-03,22.333881378173828,22.511715639082077,22.30772969176733,22.469871344635063,6923500,692.35,692.35,692.35,692.35,0.0,275.31857142857143
2014-10-06,22.516942977905273,22.600629563375655,22.349569806964517,22.36526041822597,4916900,491.69,491.69,491.69,491.69,0.0,283.475
2014-10-07,22.260662078857422,22.51695147060497,22.25020100232233,22.459416547285137,4439500,443.95,443.95,443.95,443.95,0.0,280.85785714285714
2014-10-08,22.569250106811523,22.611092405197926,22.17173729828916,22.391415849366414,8960000,896.0,896.0,896.0,896.0,0.0,312.2607142857143
2014-10-09,21.962522506713867,22.34957225875741,21.941600359239676,22.302498424563378,6970900,697.09,697.09,697.09,697.09,0.0,314.21285714285716
2014-10-10,21.72715187072754,21.957289491688552,21.585930377667715,21.768994167608785,7416700,741.67,741.67,741.67,741.67,0.0,314.9978571428572
2014-10-13,21.559783935546875,22.020059289397103,21.533630248984757,21.925911604462705,5207000,520.7,520.7,520.7,520.7,0.0,315.78214285714284
2014-10-14,21.24071502685547,21.58592232717438,21.172719075131237,21.497004237189625,8518800,851.88,851.88,851.88,851.88,0.0,317.6878571428571
2014-10-15,21.251190185546875,21.282571418498524,20.69153558511835,21.17273311267526,10663400,1066.34,1066.34,1066.34,1066.34,0.0,267.88428571428574
2014-10-16,21.298261642456055,21.434251625575165,20.633998351085197,20.733375569701238,9972900,997.29,997.29,997.29,997.29,0.0,213.89142857142855
2014-10-17,21.674856185913086,21.810848200816128,21.56501786289286,21.622552792640565,11108100,1110.81,1110.81,1110.81,1110.81,0.0,203.10999999999996
2014-10-20,21.52839469909668,21.591159139783326,21.334869843086256,21.49701148113056,6357400,635.74,635.74,635.74,635.74,0.0,220.0892857142857
2014-10-21,22.103742599487305,22.171738582956458,21.795147899429875,21.92067879235402,5479700,547.97,547.97,547.97,547.97,0.0,208.42357142857142
2014-10-22,21.73761749267578,22.051441768317297,21.737617492675778,21.952064546588236,5049000,504.9,504.9,504.9,504.9,0.0,185.71571428571426
2014-10-23,22.056671142578125,22.18743158898728,21.85791670061338,21.95206438164766,4949300,494.93,494.93,494.93,494.93,0.0,179.2142857142857
2014-10-24,22.056671142578125,22.077593292862648,21.85791670061338,21.9991382221648,4358500,435.85,435.85,435.85,435.85,0.0,169.10142857142856
2014-10-27,21.941606521606445,21.972987756385447,21.721927901921624,21.86314944416622,7010200,701.02,701.02,701.02,701.02,0.0,184.6321428571428
2014-10-28,22.40711212158203,22.41757319763239,22.03575290040242,22.129900589609402,7427800,742.78,742.78,742.78,742.78,0.0,155.32571428571424
2014-10-29,22.43848419189453,22.752308336367008,22.292031195261487,22.490787550891525,7344300,734.43,734.43,734.43,734.43,0.0,141.7142857142857
2014-10-30,22.548328399658203,22.63201499330852,22.197889417016025,22.318188770685495,6652000,665.2,665.2,665.2,665.2,0.0,143.47499999999997
2014-10-31,22.73138999938965,22.736621533312142,22.32864768291804,22.522174533138486,7493700,749.37,749.37,749.37,749.37,0.0,133.7035714285714
2014-11-03,22.208345413208008,22.53263263530234,22.19265480400017,22.45940513676001,6742000,674.2,674.2,674.2,674.2,0.0,115.41714285714284
2014-11-04,21.784687042236328,21.978211907585088,21.653926620602846,21.957289761264764,8031000,803.1,803.1,803.1,803.1,0.0,109.30571428571425
2014-11-05,22.166778564453125,22.246380336358786,21.89082130148118,22.01287897126343,5316100,531.61,531.61,531.61,531.61,0.0,123.76571428571425
2014-11-06,22.219844818115234,22.347210478197884,22.04471931296114,22.299448608717952,4523700,452.37,452.37,452.37,452.37,0.0,121.31714285714284
2014-11-07,22.320682525634766,22.469274148463853,22.25699866635742,22.283534619927497,5702100,570.21,570.21,570.21,570.21,0.0,95.80071428571429
2014-11-10,22.214550018310547,22.421517548700727,22.16678812480439,22.325993761688412,5072400,507.24,507.24,507.24,507.24,0.0,94.0292857142857
2014-11-11,22.15616798400879,22.246383744203428,21.922666583144178,21.986348415305628,5421800,542.18,542.18,542.18,542.18,0.0,93.44857142857141
2014-11-12,21.853679656982422,22.055341180789107,21.821837724462668,21.869599611037692,6103800,610.38,610.38,610.38,610.38,0.0,97.60785714285713
2014-11-13,21.583023071289062,21.683854821008776,21.471579371038697,21.630784946311895,8573300,857.33,857.33,857.33,857.33,0.0,111.02714285714285
2014-11-14,21.726306915283203,21.77406878639062,21.434429713808328,21.43973771304724,5527000,552.7,552.7,552.7,552.7,0.0,113.8457142857143
2014-11-17,21.705080032348633,21.779375823141613,21.498110583757295,21.59894232075503,4577000,457.7,457.7,457.7,457.7,0.0,117.64857142857143
2014-11-18,21.858980178833008,21.970425902637334,21.74223050421276,21.901436078264886,4250500,425.05,425.05,425.05,425.05,0.0,119.38428571428571
2014-11-19,22.04472541809082,22.140249183505315,21.843063910614777,21.996963535383575,4540500,454.05,454.05,454.05,454.05,0.0,116.51071428571429
2014-11-20,22.166778564453125,22.23046038685938,22.00226499679428,22.01818697070232,3866000,386.6,386.6,386.6,386.6,0.0,115.31642857142857
2014-11-21,22.5117244720459,22.559486346750173,22.341904922965973,22.437428672374523,5918900,591.89,591.89,591.89,591.89,0.0,124.6107142857143
2014-11-24,22.310068130493164,22.538263560932872,22.24107829644165,22.506421631891637,5474000,547.4,547.4,547.4,547.4,0.0,118.58142857142857
2014-11-25,22.060651779174805,22.320689221542484,22.034117842053934,22.283541304691333,6256500,625.65,625.65,625.65,625.65,0.0,104.77857142857144
2014-11-26,22.071264266967773,22.14556009564794,21.970434502960327,22.08187824598058,3441900,344.19,344.19,344.19,344.19,0.0,119.22285714285715
2014-11-28,20.866600036621094,21.190319234410822,20.797610201581723,21.13725137632455,13950700,1395.07,1395.07,1395.07,1395.07,0.0,185.8685714285714
