Date,Close CVX,High CVX,Low CVX,Open CVX,Volume CVX,Close,Open,High,Low,Volume,ATR
2014-02-20,70.39907836914062,70.84752133789083,69.47762445151638,69.72949077197703,8406900,840.69,840.69,840.69,840.69,0.0,222.72857142857143
2014-02-21,69.21961975097656,70.48508165466498,69.17047441631212,70.47279766437741,9221100,922.11,922.11,922.11,922.11,0.0,157.22428571428574
2014-02-24,70.12265014648438,70.6448064743783,69.44691815234181,69.64349481766978,7337900,733.79,733.79,733.79,733.79,0.0,140.33142857142857
2014-02-25,70.62637329101562,70.91509627360384,70.17793031421236,70.25779265469842,5976100,597.61,597.61,597.61,597.61,0.0,138.92928571428573
2014-02-26,70.95809173583984,71.17309669969396,70.27621550279059,70.53422145941552,6113800,611.38,611.38,611.38,611.38,0.0,133.87214285714285
2014-02-27,71.06866455078125,71.14852219621923,70.37449965958402,71.05023622389223,4922600,492.26,492.26,492.26,492.26,0.0,123.955
2014-02-28,70.8475112915039,71.71367541413242,70.5280713541078,71.17923521722004,6944600,694.46,694.46,694.46,694.46,0.0,131.88714285714286
2014-03-03,70.5465087890625,71.37582105381334,70.19021684070127,70.51579647091869,6046200,604.62,604.62,604.62,604.62,0.0,122.73642857142859
2014-03-04,70.84138488769531,71.42497055913701,70.80452822664857,71.19153722791184,5611500,561.15,561.15,561.15,561.15,0.0,108.86571428571429
2014-03-05,70.29463958740234,70.8045118185941,70.0366336463498,70.69393717432065,6703700,670.37,670.37,670.37,670.37,0.0,113.43428571428572
2014-03-06,70.55267333984375,70.7369660485319,70.24552194986903,70.46667132559149,5179600,517.96,517.96,517.96,517.96,0.0,114.60285714285715
2014-03-07,70.69395446777344,71.22839480686841,70.42365978526077,70.68781012860063,5055600,505.56,505.56,505.56,505.56,0.0,103.24000000000001
2014-03-10,71.16080474853516,71.22223875260038,70.1042083052581,70.92122713030156,6203000,620.3,620.3,620.3,620.3,0.0,106.65142857142858
2014-03-11,70.34379577636719,71.40039705439617,70.17793144096927,71.1976760608019,6274300,627.43,627.43,627.43,627.43,0.0,93.70857142857143
2014-03-12,71.04411315917969,71.48026754426115,70.11037036531567,70.11651470503739,6812900,681.29,681.29,681.29,681.29,0.0,94.57714285714287
2014-03-13,70.30694580078125,71.10554122706266,70.10422946116279,71.01339487991359,5405100,540.51,540.51,540.51,540.51,0.0,98.81714285714285
2014-03-14,70.09194946289062,70.5833935840462,69.83394340832527,70.25166950527996,6280000,628.0,628.0,628.0,628.0,0.0,91.615
2014-03-17,70.68781280517578,70.82296015154944,70.1103667567639,70.19022910876164,5894500,589.45,589.45,589.45,589.45,0.0,84.64142857142858
2014-03-18,71.40652465820312,71.60310128001159,70.76764946563652,71.02566008974966,6329600,632.96,632.96,632.96,632.96,0.0,86.76571428571428
2014-03-19,70.76766967773438,71.71369640499559,70.43595034167909,71.18539570422948,5569600,556.96,556.96,556.96,556.96,0.0,83.68571428571428
2014-03-20,70.95809173583984,71.30824401604703,70.22707017197916,70.55264978678063,5280600,528.06,528.06,528.06,528.06,0.0,71.30714285714286
2014-03-21,71.0318374633789,72.48773691751471,71.00112513267256,71.43727959747704,14893600,1489.36,1489.36,1489.36,1489.36,0.0,133.55428571428573
2014-03-24,71.16695404052734,71.68297065270707,71.04409539735717,71.25910036628338,5386900,538.69,538.69,538.69,538.69,0.0,198.3542857142857
2014-03-25,71.92869567871094,71.99012969366326,71.38811102913469,71.40039970682808,5573000,557.3,557.3,557.3,557.3,0.0,191.8821428571428
2014-03-26,72.30955505371094,72.6597073316318,72.0945500912607,72.36484472220195,5971600,597.16,597.16,597.16,597.16,0.0,183.84285714285713
2014-03-27,72.28497314453125,72.48154975459813,71.76896130063923,72.33411846873699,5224600,522.46,522.46,522.46,522.46,0.0,188.29285714285712
2014-03-28,72.79485321044922,72.82557021308875,72.30340928875621,72.5675595764838,5875100,587.51,587.51,587.51,587.51,0.0,184.7435714285714
2014-03-31,73.04674530029297,73.48289970858218,72.7887345725904,72.97302727998391,5482700,548.27,548.27,548.27,548.27,0.0,187.0371428571428
2014-04-01,73.10202026367188,73.47674528030021,73.00372958342162,73.1941666047171,5391400,539.14,539.14,539.14,539.14,0.0,183.84214285714285
2014-04-02,73.31702423095703,73.43374324041343,72.80715187957723,72.80715187957723,4505600,450.56,450.56,450.56,450.56,0.0,180.11357142857142
2014-04-03,73.12660217285156,73.58732924953024,73.03445582016418,73.5811849095489,4446400,444.64,444.64,444.64,444.64,0.0,174.2871428571428
2014-04-04,72.97918701171875,73.5627728969491,72.85017927727995,73.5627728969491,5301300,530.13,530.13,530.13,530.13,0.0,177.63999999999996
2014-04-07,72.08229064941406,72.99146088519109,72.08229064941406,72.68430947518999,5241300,524.13,524.13,524.13,524.13,0.0,174.96071428571426
2014-04-08,72.36483764648438,72.67812855252592,71.98396840255855,72.27883566991342,4706100,470.61,470.61,470.61,470.61,0.0,173.355
2014-04-09,73.1634521484375,73.25559849269811,72.23585373992752,72.3832897654476,5376500,537.65,537.65,537.65,537.65,0.0,176.0792857142857
2014-04-10,71.6829605102539,72.52455193908179,71.59695853485188,71.99625141203724,8769200,876.92,876.92,876.92,876.92,0.0,131.6485714285714
2014-04-11,71.89183044433594,72.3218450639261,71.56625082565395,71.56625082565395,7028800,702.88,702.88,702.88,702.88,0.0,76.17499999999998
2014-04-14,72.91775512695312,72.99761750651463,72.08230277625623,72.38945423793129,6817700,681.77,681.77,681.77,681.77,0.0,76.35357142857141
2014-04-15,73.9006118774414,73.9067515295765,72.69657453941772,72.92386821086495,7681900,768.19,768.19,768.19,768.19,0.0,79.6792857142857
2014-04-16,74.84049224853516,75.01864057771839,74.26919060210523,74.26919060210523,7277000,727.7,727.7,727.7,727.7,0.0,77.23571428571428
2014-04-17,75.97695922851562,76.08138956421267,74.77292648141452,74.77292648141452,8604900,860.49,860.49,860.49,860.49,0.0,82.07428571428571
2014-04-21,76.32096099853516,76.41925167356288,75.5899440217352,75.5899440217352,6351100,635.11,635.11,635.11,635.11,0.0,95.36999999999999
2014-04-22,76.17352294921875,76.38852792341758,75.93394530843193,76.09366529787546,5849200,584.92,584.92,584.92,584.92,0.0,98.30285714285712
2014-04-23,76.59738159179688,76.76324120758427,76.29023033631513,76.29023033631513,5596300,559.63,559.63,559.63,559.63,0.0,93.78214285714284
2014-04-24,76.35784149169922,76.73870623603972,76.25955079202521,76.68956088620271,5185300,518.53,518.53,518.53,518.53,0.0,96.29499999999999
2014-04-25,76.16739654541016,76.60355093484183,75.91553485540393,76.31483257965374,5776300,577.63,577.63,577.63,577.63,0.0,94.40999999999998
2014-04-28,77.23625946044922,77.43897573420539,76.32708965032883,76.33323398794458,7687800,768.78,768.78,768.78,768.78,0.0,107.63499999999999
2014-04-29,77.38369750976562,78.18228805952667,77.254694529114,77.35298050576233,6666800,666.68,666.68,666.68,666.68,0.0,111.10499999999999
2014-04-30,77.10728454589844,77.38986795513836,76.97828152172805,77.25472059074319,6123500,612.35,612.35,612.35,612.35,0.0,110.19714285714284
2014-05-01,76.7509765625,77.25470456097052,76.34553455344067,77.19327523174385,6379600,637.96,637.96,637.96,637.96,0.0,87.79285714285713
2014-05-02,76.6158218383789,77.27926977827094,75.91551724185628,76.11209388848093,5406100,540.61,540.61,540.61,540.61,0.0,82.31499999999998
2014-05-05,77.00897979736328,77.30998678051628,76.38238847613859,76.67725580731914,4224400,422.44,422.44,422.44,422.44,0.0,89.24785714285714
2014-05-06,76.76937103271484,77.21166950687865,76.4929321429848,76.78779935467911,5600000,560.0,560.0,560.0,560.0,0.0,92.9007142857143
2014-05-07,77.54342651367188,77.88129016322188,77.18098550865516,77.3714178327062,5436000,543.6,543.6,543.6,543.6,0.0,91.17999999999999
2014-05-08,76.84312438964844,77.48199977582517,76.7079817291899,77.2178494208363,5009800,500.98,500.98,500.98,500.98,0.0,84.73928571428571
2014-05-09,76.8062744140625,77.44514985586645,76.5666967092308,77.02742378571611,4826100,482.61,482.61,482.61,482.61,0.0,69.95285714285714
2014-05-12,76.93524932861328,77.1379702930348,76.56052440168497,77.1379702930348,4914700,491.47,491.47,491.47,491.47,0.0,67.00071428571428
2014-05-13,77.31001281738281,77.39601484153359,76.76942799604096,77.13800876908127,4415200,441.52,441.52,441.52,441.52,0.0,68.76214285714286
2014-05-14,77.66016387939453,77.88131327665383,77.25472644225829,77.48815983413922,4961400,496.14,496.14,496.14,496.14,0.0,69.72785714285715
2014-05-15,76.70603942871094,77.75307437307215,76.54496076555074,77.54862292356422,5939500,593.95,593.95,593.95,593.95,0.0,72.49285714285715
2014-05-16,76.31570434570312,77.04057229606059,76.13603537286225,76.79894964594143,6435100,643.51,643.51,643.51,643.51,0.0,62.37928571428572
2014-05-19,76.1732177734375,76.46440529866754,76.1112640870991,76.1732177734375,4042300,404.23,404.23,404.23,404.23,0.0,72.17785714285715
2014-05-20,75.8944320678711,76.26615895305486,75.73334868447809,76.17322605006797,4044400,404.44,404.44,404.44,404.44,0.0,68.31214285714286
2014-05-21,76.9228744506836,77.04678182573507,76.16702717328482,76.20419844044758,4758700,475.87,475.87,475.87,475.87,0.0,71.58500000000001
2014-05-22,76.5945053100586,77.07775538155968,76.55113725929398,76.88569281951949,3262700,326.27,326.27,326.27,326.27,0.0,75.31714285714285
2014-05-23,76.43345642089844,77.04680615659265,76.40867399270934,76.88572273674599,3808100,380.81,380.81,380.81,380.81,0.0,70.77214285714285
2014-05-27,76.10507202148438,76.81755127548152,76.04931511835002,76.67505826074023,4283300,428.33,428.33,428.33,428.33,0.0,64.34071428571428
2014-05-28,75.90681457519531,76.39625674506303,75.90681457519531,76.1422452066648,4702900,470.29,470.29,470.29,470.29,0.0,66.16642857142858
2014-05-29,75.78292083740234,76.14225890932866,75.36782585436552,76.13606212139497,6255000,625.5,625.5,625.5,625.5,0.0,74.20857142857143
2014-05-30,76.0740966796875,76.12985358219147,75.59085128426568,75.73334429739596,5174700,517.47,517.47,517.47,517.47,0.0,80.61285714285714
2014-06-02,75.71475982666016,76.22898443810587,75.59085244579391,76.16083396060036,3689800,368.98,368.98,368.98,368.98,0.0,90.58642857142857
2014-06-03,75.92542266845703,76.0926981375178,75.4111979579786,75.82629296326213,3563800,356.38,356.38,356.38,356.38,0.0,87.91857142857144
2014-06-04,75.80150604248047,76.00595750224909,75.58466573367932,75.78292040554955,3285500,328.55,328.55,328.55,328.55,0.0,86.005
2014-06-05,76.52637481689453,76.68745821611014,75.86965709767095,75.9130251597562,4220600,422.06,422.06,422.06,422.06,0.0,85.69785714285713
2014-06-06,76.94145965576172,77.25742487841231,76.53875359894211,76.63787855307858,4295400,429.54,429.54,429.54,429.54,0.0,82.69214285714285
2014-06-09,77.05299377441406,77.22026923632508,76.74941261030384,76.82995667402318,3657700,365.77,365.77,365.77,365.77,0.0,70.1557142857143
2014-06-10,77.6539306640625,77.67252102346956,76.916673784196,77.43089834557236,5869400,586.94,586.94,586.94,586.94,0.0,85.93857142857144
2014-06-11,77.55479431152344,77.73446327860322,77.2078499484797,77.52381511049636,4570900,457.09,457.09,457.09,457.09,0.0,90.11142857142859
2014-06-12,78.13101959228516,78.2053668835305,77.70353093946368,77.8955935934895,6815800,681.58,681.58,681.58,681.58,0.0,95.4607142857143
2014-06-13,78.84347534179688,78.84347534179688,78.00089186869354,78.02567429163939,5573600,557.36,557.36,557.36,557.36,0.0,100.43785714285717
2014-06-16,79.63648986816406,79.80377004267233,78.76912869206154,78.77532547953767,7065300,706.53,706.53,706.53,706.53,0.0,107.69857142857144
2014-06-17,79.816162109375,79.94626155656805,79.03553233887004,79.23998378084387,6720700,672.07,672.07,672.07,672.07,0.0,107.16285714285716
2014-06-18,80.71450805664062,80.85080902737516,79.52498004675321,79.89671168576164,7697700,769.77,769.77,769.77,769.77,0.0,103.05499999999999
2014-06-19,81.77394104003906,81.78013310139758,80.4852832628057,80.72070449030409,7419900,741.99,741.99,741.99,741.99,0.0,97.32285714285715
2014-06-20,81.99076843261719,82.02793970410961,81.08623598120863,81.74914571438856,11348300,1134.83,1134.83,1134.83,1134.83,0.0,114.77642857142857
2014-06-23,82.38729095458984,82.75283057441226,82.04034642702156,82.10230485845705,11006900,1100.69,1100.69,1100.69,1100.69,0.0,116.31499999999998
2014-06-24,81.63764953613281,82.68468469249098,81.60047825661024,82.23861043116051,8581100,858.11,858.11,858.11,858.11,0.0,131.6542857142857
2014-06-25,81.30308532714844,82.00317590398687,81.1667843395599,81.3712358209427,6714200,671.42,671.42,671.42,671.42,0.0,138.31
2014-06-26,81.11103820800781,81.29690407520899,80.24986882838873,81.29071201259687,6111400,611.14,611.14,611.14,611.14,0.0,142.08142857142857
2014-06-27,80.76406860351562,81.12959870850273,80.10735093597192,80.99329774502826,8674700,867.47,867.47,867.47,867.47,0.0,155.83571428571426
2014-06-30,80.88179779052734,80.93136264514992,80.1507280017561,80.63397351741446,5698900,569.89,569.89,569.89,569.89,0.0,161.2935714285714
2014-07-01,80.87557983398438,81.42078367046841,80.82602444296535,81.12340405671688,4000500,400.05,400.05,400.05,400.05,0.0,164.15
2014-07-02,80.68351745605469,81.11100594451625,80.53483238426071,80.8693832493241,5136800,513.68,513.68,513.68,513.68,0.0,156.23142857142855
2014-07-03,81.27826690673828,81.5260816035483,80.98707943854791,81.43315345562571,3514000,351.4,351.4,351.4,351.4,0.0,158.94999999999996
2014-07-07,80.83223724365234,80.93755902026464,80.55344319338096,80.81365160386957,3660000,366.0,366.0,366.0,366.0,0.0,149.3378571428571
2014-07-08,80.47907257080078,80.7764616456168,80.24365137014773,80.35516518305796,4687600,468.76,468.76,468.76,468.76,0.0,154.21642857142857
2014-07-09,81.4022216796875,81.58808753734192,80.5348602820071,80.70833256154319,5200800,520.08,520.08,520.08,520.08,0.0,150.90357142857144
2014-07-10,80.69591522216797,81.07383888848966,80.4790702098337,80.83840824121559,4404800,440.48,440.48,440.48,440.48,0.0,154.605
2014-07-11,79.59314727783203,80.47290225814803,79.32054527900983,80.00205027606532,5242700,524.27,524.27,524.27,524.27,0.0,132.53
2014-07-14,80.08257293701172,80.23126749239157,79.53737847434336,79.79758685611144,4135800,413.58,413.58,413.58,413.58,0.0,137.99785714285716
2014-07-15,80.08257293701172,80.23126749239157,79.6798715147935,79.96486704922265,4845000,484.5,484.5,484.5,484.5,0.0,125.73642857142856
2014-07-16,81.0924301147461,81.12340932629093,80.34897630531064,80.47288369796188,4491800,449.18,449.18,449.18,449.18,0.0,114.92428571428572
2014-07-17,80.5905990600586,81.47035383780006,80.4666916673607,80.93754354102389,4953600,495.36,495.36,495.36,495.36,0.0,113.91714285714286
2014-07-18,80.78266143798828,80.99330496266457,80.28083032480653,80.93754805087296,4339400,433.94,433.94,433.94,433.94,0.0,99.995
2014-07-21,81.3402328491211,81.37121205607622,80.54721430940886,80.60917272331909,3714000,371.4,371.4,371.4,371.4,0.0,83.20642857142856
2014-07-22,82.13945007324219,82.52356575638098,81.50131813675779,81.50131813675779,4391700,439.17,439.17,439.17,439.17,0.0,75.9157142857143
2014-07-23,82.94487762451172,82.97584738264806,82.0775069655474,82.21380793404853,4589500,458.95,458.95,458.95,458.95,0.0,69.21214285714287
2014-07-24,83.54583740234375,83.70072400527465,82.8271612958976,83.03780480703692,5337900,533.79,533.79,533.79,533.79,0.0,62.96642857142858
2014-07-25,82.75279998779297,83.39712395033565,82.43682533920182,83.3785383184804,3702000,370.2,370.2,370.2,370.2,0.0,73.60857142857142
2014-07-28,82.5483627319336,82.89530719072954,82.33151771842239,82.74661265687664,4625000,462.5,462.5,462.5,462.5,0.0,72.86142857142858
2014-07-29,82.04033660888672,82.845748853514,82.04033660888672,82.33771624642372,4189100,418.91,418.91,418.91,418.91,0.0,72.3092857142857
2014-07-30,82.10851287841797,82.82718922721907,81.4703806154313,82.38111490406881,4601800,460.18,460.18,460.18,460.18,0.0,69.57142857142857
2014-07-31,80.07017517089844,81.76153409096145,79.98343905842154,81.61283956091796,7973700,797.37,797.37,797.37,797.37,0.0,87.67142857142858
2014-08-01,79.23998260498047,79.89670497914233,78.2858806166912,79.15324649029633,7377800,737.78,737.78,737.78,737.78,0.0,84.02142857142857
2014-08-04,79.4072494506836,79.52496476219588,78.08142072488357,79.10986986874964,7360000,736.0,736.0,736.0,736.0,0.0,79.08285714285715
2014-08-05,77.41854095458984,79.18424778242128,77.18311495313411,79.18424778242128,8066700,806.67,806.67,806.67,806.67,0.0,81.60785714285713
2014-08-06,77.89555358886719,78.66378963013358,77.31937537622669,77.38132905706443,5134900,513.49,513.49,513.49,513.49,0.0,99.25071428571428
2014-08-07,77.84602355957031,78.51513495601822,77.33799558673356,78.18057925779426,4650700,465.07,465.07,465.07,465.07,0.0,98.32214285714285
2014-08-08,79.2152099609375,79.27716366096458,78.00709626673432,78.10622124142478,4730700,473.07,473.07,473.07,473.07,0.0,94.42642857142856
2014-08-11,79.12226867675781,79.71703264227037,79.01694692517788,79.40106738753059,3466500,346.65,346.65,346.65,346.65,0.0,98.61571428571428
2014-08-12,78.7381591796875,78.85587452241361,78.22393919816524,78.76913839412,4944100,494.41,494.41,494.41,494.41,0.0,107.75714285714285
2014-08-13,79.05411529541016,79.45062931796757,78.60184909556584,79.07889771724271,3518200,351.82,351.82,351.82,351.82,0.0,112.59642857142856
2014-08-14,78.65760803222656,79.11607103106716,78.39120289909678,79.10368218321257,4524000,452.4,452.4,452.4,452.4,0.0,108.0957142857143
2014-08-15,78.78881072998047,79.21993263653893,78.52639077248331,78.9887504262076,5754300,575.43,575.43,575.43,575.43,0.0,110.29071428571426
2014-08-18,78.91376495361328,79.09495625580693,78.49513725123641,78.89501658761677,4630000,463.0,463.0,463.0,463.0,0.0,115.20785714285714
2014-08-19,79.74476623535156,79.78850289147026,79.06997279336849,79.17618970580847,3887800,388.78,388.78,388.78,388.78,0.0,117.56142857142856
2014-08-20,79.65730285644531,79.72603257705077,79.2136867842255,79.50734926918729,3230300,323.03,323.03,323.03,323.03,0.0,98.17285714285715
2014-08-21,79.9322280883789,80.08842637759896,79.46361891990179,79.77602503221986,2668100,266.81,266.81,266.81,266.81,0.0,97.93214285714285
2014-08-22,79.41985321044922,79.66352950758804,79.01997391427591,79.36361765198944,3236900,323.69,323.69,323.69,323.69,0.0,101.86785714285713
2014-08-25,79.87599182128906,80.01970549610952,79.58857877246494,79.70729461954363,2645700,264.57,264.57,264.57,264.57,0.0,101.04285714285716
2014-08-26,80.13214874267578,80.41956649252556,79.93845852454633,80.01343292282208,2832400,283.24,283.24,283.24,283.24,0.0,81.43500000000002
2014-08-27,80.37584686279297,80.48831802457592,80.09468325915299,80.23214271584422,2767000,276.7,276.7,276.7,276.7,0.0,78.44357142857143
2014-08-28,80.44457244873047,80.53829046715846,80.13216634213346,80.15090994581905,2409000,240.9,240.9,240.9,240.9,0.0,80.42928571428571
2014-08-29,80.88194274902344,80.93192887240488,80.28837302642087,80.60077914714624,3519000,351.9,351.9,351.9,351.9,0.0,79.32785714285714
2014-09-02,79.68855285644531,80.83820984523729,79.38864088682247,80.72573868555708,4744500,474.45,474.45,474.45,474.45,0.0,77.52714285714286
2014-09-03,79.88849639892578,80.52580757723331,79.76978054343061,80.25713334628975,3846300,384.63,384.63,384.63,384.63,0.0,73.75785714285713
2014-09-04,79.2261734008789,80.26336373853755,78.85128234051109,80.10716071903025,5191200,519.12,519.12,519.12,519.12,0.0,76.17999999999999
2014-09-05,79.6010971069336,79.62609017383409,78.82633110077889,79.44489401401063,5035500,503.55,503.55,503.55,503.55,0.0,68.50428571428571
2014-09-08,78.85755920410156,79.19495841553777,78.5326589080553,79.15122174555194,4200800,420.08,420.08,420.08,420.08,0.0,66.43571428571428
2014-09-09,78.21399688720703,78.59513273736616,77.63917076684675,77.78287491346725,6721600,672.16,672.16,672.16,672.16,0.0,79.14
2014-09-10,77.65166473388672,77.9390777933992,76.85815528337824,77.7641311282124,10941800,1094.18,1094.18,1094.18,1094.18,0.0,104.58785714285715
2014-09-11,77.3705062866211,77.52045990006681,76.48327398723643,77.02685762357943,6569600,656.96,656.96,656.96,656.96,0.0,131.80214285714285
2014-09-12,76.63947296142578,77.26428521214561,76.35830458843836,77.18930602596113,4915600,491.56,491.56,491.56,491.56,0.0,139.55357142857144
2014-09-15,77.62666320800781,77.96406235419599,76.26457247722084,76.44576857981848,5437600,543.76,543.76,543.76,543.76,0.0,139.05928571428572
2014-09-16,78.07653045654297,78.52639599470591,77.23303495595682,77.5141985338393,6587200,658.72,658.72,658.72,658.72,0.0,145.93714285714287
2014-09-17,77.92659759521484,78.40770101059825,77.75789559005835,78.1827681816829,4583500,458.35,458.35,458.35,458.35,0.0,159.78214285714287
2014-09-18,77.5641860961914,78.12651802935838,77.38298998622989,78.00780218598457,4683200,468.32,468.32,468.32,468.32,0.0,157.93714285714287
2014-09-19,77.97655487060547,78.53888196785176,77.88283209875169,78.06402818648547,10090000,1009.0,1009.0,1009.0,1009.0,0.0,188.62857142857143
2014-09-22,77.15807342529297,78.05155524935668,77.14557927612569,77.85161549410171,5850500,585.05,585.05,585.05,585.05,0.0,210.15714285714287
2014-09-23,76.88939666748047,77.4642275805987,76.76443611985525,77.18305919803298,5620700,562.07,562.07,562.07,562.07,0.0,205.38285714285715
2014-09-24,76.4770278930664,76.89565099777201,75.5085669033126,76.89565099777201,8005900,800.59,800.59,800.59,800.59,0.0,212.81357142857146
2014-09-25,75.40235137939453,76.60823935424699,75.40235137939453,76.35206401351918,6466300,646.63,646.63,646.63,646.63,0.0,222.69857142857146
2014-09-26,75.89592742919922,76.25207013964871,74.98994701353782,75.32110143460321,5500500,550.05,550.05,550.05,550.05,0.0,223.63500000000002
2014-09-29,75.32112121582031,75.4398323058546,74.44013362511164,75.42733815788127,6791500,679.15,679.15,679.15,679.15,0.0,214.8507142857143
2014-09-30,74.5525894165039,75.29611743901232,74.14021585491022,75.29611743901232,8385700,838.57,838.57,838.57,838.57,0.0,196.09357142857144
2014-10-01,73.50917053222656,74.57134957134126,73.34046853604006,74.22770565489343,8027900,802.79,802.79,802.79,802.79,0.0,167.41928571428573
2014-10-02,73.1717758178711,73.66537815401325,72.55945760797803,73.34672251585769,8171200,817.12,817.12,817.12,817.12,0.0,156.62857142857143
2014-10-03,73.54663848876953,73.82780681981325,72.7281360878484,73.82780681981325,6298300,629.83,629.83,629.83,629.83,0.0,166.27785714285716
2014-10-06,73.7840805053711,74.3839044943481,73.2779840795449,73.67161887024477,5409500,540.95,540.95,540.95,540.95,0.0,164.41500000000002
2014-10-07,72.4906997680664,73.99649925922982,72.47820562317037,73.39668019851892,7303800,730.38,730.38,730.38,730.38,0.0,163.63357142857143
2014-10-08,73.69659423828125,73.88403979782072,71.94712300598016,72.37199547625616,9517400,951.74,951.74,951.74,951.74,0.0,178.73285714285717
2014-10-09,71.5472640991211,73.15303166064375,71.37856209380044,73.11553967782807,11489200,1148.92,1148.92,1148.92,1148.92,0.0,154.19714285714286
2014-10-10,71.15988159179688,72.30953885004732,70.52881975312104,71.66597809428237,9253100,925.31,925.31,925.31,925.31,0.0,139.8871428571429
2014-10-13,69.9977035522461,71.59722111141288,69.88523717593353,70.94742067820512,7799100,779.91,779.91,779.91,779.91,0.0,148.63142857142861
2014-10-14,68.59188079833984,70.63501930955107,68.16700832253282,70.3538509665816,11541500,1154.15,1154.15,1154.15,1154.15,0.0,158.32571428571433
2014-10-15,68.27324676513672,68.41695571020085,66.63624137798092,67.83588000527223,15278400,1527.84,1527.84,1527.84,1527.84,0.0,174.02071428571432
2014-10-16,69.39165496826172,69.55410750675378,66.97987902355688,67.4547377231046,11908400,1190.84,1190.84,1190.84,1190.84,0.0,191.19357142857143
2014-10-17,69.85400390625,70.44132411624787,69.18545506169107,69.84150499311507,10895500,1089.55,1089.55,1089.55,1089.55,0.0,189.20714285714286
2014-10-20,69.66031646728516,70.1539187171688,69.33541619450739,69.68530952933563,8823800,882.38,882.38,882.38,882.38,0.0,192.61785714285716
2014-10-21,71.90962982177734,71.95961593907043,70.54754387757956,70.71624106477059,8899700,889.97,889.97,889.97,889.97,0.0,190.6042857142857
2014-10-22,71.22859191894531,72.62816993418872,71.17236110819258,71.97836466394814,7211600,721.16,721.16,721.16,721.16,0.0,201.63857142857142
2014-10-23,72.59693145751953,73.30296753144886,71.82216089290425,72.47821561342195,7195500,719.55,719.55,719.55,719.55,0.0,188.3757142857143
2014-10-24,72.4219970703125,72.64068042521345,71.55975303250358,72.59694375423325,5507900,550.79,550.79,550.79,550.79,0.0,194.08142857142857
2014-10-27,71.86589050292969,72.08457856626417,70.89118508645639,71.4660111132515,6714600,671.46,671.46,671.46,671.46,0.0,189.17000000000002
2014-10-28,73.18427276611328,73.27174611845147,71.95339637479998,72.58445344996268,7272600,727.26,727.26,727.26,727.26,0.0,177.34428571428575
2014-10-29,73.19050598144531,74.30892047177588,72.54070067475911,73.72784489337931,6873700,687.37,687.37,687.37,687.37,0.0,166.10928571428573
2014-10-30,73.22798919677734,73.25923171409195,72.20954700930203,72.59068283923365,5174400,517.44,517.44,517.44,517.44,0.0,162.275
2014-10-31,74.94621276855469,75.08367219928125,72.7218831206179,73.94651431818637,10669500,1066.95,1066.95,1066.95,1066.95,0.0,191.14000000000001
2014-11-03,72.96556091308594,74.95871316419372,72.765621219055,74.87123984598884,10343300,1034.33,1034.33,1034.33,1034.33,0.0,166.73857142857145
2014-11-04,72.08458709716797,72.490711224136,71.72844432462104,72.47196762036073,9585800,958.58,958.58,958.58,958.58,0.0,145.45714285714286
2014-11-05,73.13428497314453,73.29048805530252,71.76594444801987,73.27173968121416,6603300,660.33,660.33,660.33,660.33,0.0,142.68928571428572
2014-11-06,74.05897521972656,74.07147413083541,72.70313414762792,73.04053324349844,6383800,638.38,638.38,638.38,638.38,0.0,137.02214285714285
2014-11-07,74.22770690917969,74.80878256831045,73.95278795782413,74.19646438582028,7366600,736.66,736.66,736.66,736.66,0.0,129.24428571428572
2014-11-10,73.67787170410156,74.77129332455858,73.29673578647277,74.71506250078055,6114600,611.46,611.46,611.46,611.46,0.0,137.645
2014-11-11,74.00276947021484,74.14647362804469,73.29048383791697,73.69660801460614,3957000,395.7,395.7,395.7,395.7,0.0,140.9985714285714
2014-11-12,73.50917053222656,74.17147006718469,73.34046853604006,73.64038054762734,4923900,492.39,492.39,492.39,492.39,0.0,147.79
2014-11-13,72.75936889648438,73.39667992337054,72.25327260867452,73.15924826879258,11019900,1101.99,1101.99,1101.99,1101.99,0.0,179.27857142857144
2014-11-14,73.35215759277344,73.37107502049308,72.7846107054522,72.96117977903072,4891700,489.17,489.17,489.17,489.17,0.0,214.43214285714285
2014-11-17,72.99269104003906,73.24493456309757,72.68999785013983,73.12511780713716,5713700,571.37,571.37,571.37,571.37,0.0,216.31785714285715
2014-11-18,72.81614685058594,73.54764802466852,72.67741262503235,73.13145015915441,5672800,567.28,567.28,567.28,567.28,0.0,213.76071428571427
2014-11-19,73.44673156738281,73.57915834015697,72.56388160440989,73.13142835283142,4270300,427.03,427.03,427.03,427.03,0.0,211.64071428571427
2014-11-20,73.97647094726562,74.0773703293117,73.25127708618557,73.25127708618557,5272800,527.28,527.28,527.28,527.28,0.0,179.5507142857143
2014-11-21,74.77732849121094,74.98542981472613,74.24131386703392,74.90975529404433,7361600,736.16,736.16,736.16,736.16,0.0,192.14071428571427
2014-11-24,74.15302276611328,74.77732672188708,73.87555915247114,74.49355088440457,5807600,580.76,580.76,580.76,580.76,0.0,197.82999999999998
2014-11-25,73.24495697021484,74.2980688291715,72.91703884657845,74.28545881417618,6671400,667.14,667.14,667.14,667.14,0.0,182.69642857142858
2014-11-26,72.58911895751953,73.37106971734033,72.53236186731652,73.19450065652397,6715100,671.51,671.51,671.51,671.51,0.0,181.44071428571428
