Date,Close GLD,High GLD,Low GLD,Open GLD,Volume GLD,Close,Open,High,Low,Volume,ATR
2016-07-05,129.47000122070312,129.58999633789062,128.1699981689453,128.8000030517578,19026200,1902.62,1902.62,1902.62,1902.62,0.0,711.2292857142857
2016-07-06,130.22999572753906,131.14999389648438,129.82000732421875,130.5,17376700,1737.67,1737.67,1737.67,1737.67,0.0,698.7164285714287
2016-07-07,129.74000549316406,130.1199951171875,128.97999572753906,129.82000732421875,16508500,1650.85,1650.85,1650.85,1650.85,0.0,622.1892857142858
2016-07-08,130.52000427246094,130.52000427246094,128.97000122070312,129.85000610351562,17634200,1763.42,1763.42,1763.42,1763.42,0.0,551.2214285714286
2016-07-11,129.2899932861328,129.89999389648438,129.16000366210938,129.49000549316406,10855600,1085.56,1085.56,1085.56,1085.56,0.0,573.157142857143
2016-07-12,127.1500015258789,128.5399932861328,126.98999786376953,128.52000427246094,26459600,2645.96,2645.96,2645.96,2645.96,0.0,665.1899999999999
2016-07-13,128.32000732421875,128.42999267578125,127.61000061035156,128.0,7377700,737.77,737.77,737.77,737.77,0.0,753.4564285714287
2016-07-14,127.33000183105469,127.37000274658203,126.02999877929688,126.30999755859375,12132400,1213.24,1213.24,1213.24,1213.24,0.0,767.1049999999999
2016-07-15,126.83999633789062,127.19000244140625,126.33000183105469,126.37999725341797,13892100,1389.21,1389.21,1389.21,1389.21,0.0,600.5457142857143
2016-07-18,127.04000091552734,127.5,126.62999725341797,127.0199966430664,8489700,848.97,848.97,848.97,848.97,0.0,535.1764285714287
2016-07-19,127.20999908447266,127.3499984741211,126.81999969482422,126.94999694824219,5170700,517.07,517.07,517.07,517.07,0.0,521.5457142857143
2016-07-20,125.38999938964844,126.12000274658203,125.30999755859375,125.5,11777700,1177.77,1177.77,1177.77,1177.77,0.0,541.7164285714287
2016-07-21,127.30000305175781,127.37000274658203,125.5999984741211,125.66000366210938,9399200,939.92,939.92,939.92,939.92,0.0,531.8257142857143
2016-07-22,126.3499984741211,126.5199966430664,126.01000213623047,126.43000030517578,7716000,771.6,771.6,771.6,771.6,0.0,536.4135714285715
2016-07-25,125.47000122070312,126.20999908447266,125.11000061035156,125.52999877929688,13139400,1313.94,1313.94,1313.94,1313.94,0.0,545.97
2016-07-26,126.0,126.13999938964844,125.75,126.08999633789062,7613200,761.32,761.32,761.32,761.32,0.0,573.6607142857143
2016-07-27,128.02999877929688,128.1199951171875,126.04000091552734,126.79000091552734,17066400,1706.64,1706.64,1706.64,1706.64,0.0,634.9821428571429
2016-07-28,127.66000366210938,128.1999969482422,127.20999908447266,128.08999633789062,9261800,926.18,926.18,926.18,926.18,0.0,682.6885714285715
2016-07-29,128.97999572753906,129.41000366210938,127.87999725341797,128.4199981689453,13708200,1370.82,1370.82,1370.82,1370.82,0.0,666.03
2016-08-01,129.22000122070312,129.33999633789062,128.55999755859375,128.57000732421875,7109900,710.99,710.99,710.99,710.99,0.0,601.7035714285714
2016-08-02,130.27000427246094,130.5500030517578,129.94000244140625,130.0399932861328,7652800,765.28,765.28,765.28,765.28,0.0,469.28214285714284
2016-08-03,129.64999389648438,129.9600067138672,129.27000427246094,129.9499969482422,5010700,501.07,501.07,501.07,501.07,0.0,454.1921428571428
2016-08-04,129.8699951171875,130.27999877929688,129.82000732421875,130.00999450683594,4908100,490.81,490.81,490.81,490.81,0.0,442.35571428571427
2016-08-05,127.55000305175781,128.5500030517578,127.38999938964844,128.4600067138672,16205100,1620.51,1620.51,1620.51,1620.51,0.0,484.46
2016-08-08,127.44000244140625,127.69999694824219,127.2699966430664,127.29000091552734,6773800,677.38,677.38,677.38,677.38,0.0,528.1192857142858
2016-08-09,127.95999908447266,128.13999938964844,127.75,127.94000244140625,7500400,750.04,750.04,750.04,750.04,0.0,486.11642857142857
2016-08-10,128.55999755859375,129.1999969482422,128.14999389648438,129.1199951171875,6196200,619.62,619.62,619.62,619.62,0.0,478.4428571428571
2016-08-11,127.66999816894531,129.19000244140625,127.4800033569336,128.61000061035156,9763800,976.38,976.38,976.38,976.38,0.0,491.90285714285716
2016-08-12,127.4000015258789,129.25999450683594,127.19999694824219,127.66999816894531,15395800,1539.58,1539.58,1539.58,1539.58,0.0,493.39285714285717
2016-08-15,127.83999633789062,128.25,127.5999984741211,127.62000274658203,4530800,453.08,453.08,453.08,453.08,0.0,531.5271428571428
2016-08-16,128.47000122070312,129.0399932861328,128.0,128.1199951171875,8678100,867.81,867.81,867.81,867.81,0.0,493.62785714285707
2016-08-17,128.5,128.99000549316406,127.45999908447266,128.1699981689453,12034800,1203.48,1203.48,1203.48,1203.48,0.0,461.8571428571428
2016-08-18,129.11000061035156,129.1699981689453,128.5800018310547,128.88999938964844,9500600,950.06,950.06,950.06,950.06,0.0,448.1985714285714
2016-08-19,127.97000122070312,128.6699981689453,127.86000061035156,128.0800018310547,10660100,1066.01,1066.01,1066.01,1066.01,0.0,409.35
2016-08-22,127.77999877929688,127.91999816894531,127.44999694824219,127.62999725341797,8627200,862.72,862.72,862.72,862.72,0.0,419.9928571428572
2016-08-23,127.76000213623047,128.22000122070312,127.61000061035156,128.13999938964844,9038500,903.85,903.85,903.85,903.85,0.0,404.0585714285715
2016-08-24,126.33999633789062,126.97000122070312,126.30000305175781,126.91999816894531,13539700,1353.97,1353.97,1353.97,1353.97,0.0,435.4771428571429
2016-08-25,126.2300033569336,126.30999755859375,125.95999908447266,125.9800033569336,5926300,592.63,592.63,592.63,592.63,0.0,409.1657142857143
2016-08-26,126.05000305175781,128.11000061035156,125.81999969482422,126.87999725341797,17967700,1796.77,1796.77,1796.77,1796.77,0.0,427.8092857142857
2016-08-29,126.30000305175781,126.4800033569336,125.93000030517578,126.0,5562400,556.24,556.24,556.24,556.24,0.0,511.2285714285714
2016-08-30,125.02999877929688,125.94999694824219,124.87999725341797,125.7300033569336,9877000,987.7,987.7,987.7,987.7,0.0,532.7314285714285
2016-08-31,124.77999877929688,125.11000061035156,124.63999938964844,124.7300033569336,13324100,1332.41,1332.41,1332.41,1332.41,0.0,531.8707142857143
2016-09-01,125.29000091552734,125.51000213623047,124.55000305175781,124.66999816894531,12877700,1287.77,1287.77,1287.77,1287.77,0.0,494.8307142857143
2016-09-02,126.56999969482422,126.56999969482422,125.58000183105469,126.29000091552734,11318600,1131.86,1131.86,1131.86,1131.86,0.0,428.36
2016-09-06,128.7100067138672,129.0800018310547,127.2699966430664,127.4000015258789,15115300,1511.53,1511.53,1511.53,1511.53,0.0,425.8557142857143
2016-09-07,128.27000427246094,128.86000061035156,128.1199951171875,128.7899932861328,8859800,885.98,885.98,885.98,885.98,0.0,446.5614285714286
2016-09-08,127.58999633789062,128.52000427246094,127.4000015258789,128.16000366210938,10561800,1056.18,1056.18,1056.18,1056.18,0.0,440.6171428571429
2016-09-09,126.75,127.51000213623047,126.69999694824219,127.23999786376953,12485600,1248.56,1248.56,1248.56,1248.56,0.0,446.07642857142855
2016-09-12,126.58999633789062,126.91999816894531,125.97000122070312,126.30999755859375,11140300,1114.03,1114.03,1114.03,1114.03,0.0,441.16499999999996
2016-09-13,125.75,126.5999984741211,125.52999877929688,126.47000122070312,8866400,886.64,886.64,886.64,886.64,0.0,454.4692857142857
2016-09-14,126.18000030517578,126.54000091552734,126.02999877929688,126.0999984741211,5820700,582.07,582.07,582.07,582.07,0.0,444.0728571428571
2016-09-15,125.37000274658203,126.0999984741211,124.91000366210938,125.7300033569336,12790400,1279.04,1279.04,1279.04,1279.04,0.0,439.475
2016-09-16,125.05999755859375,125.25,124.66999816894531,124.80999755859375,18995100,1899.51,1899.51,1899.51,1899.51,0.0,397.78428571428566
2016-09-19,125.31999969482422,125.62000274658203,125.25,125.61000061035156,4959600,495.96,495.96,495.96,495.96,0.0,409.42857142857144
2016-09-20,125.44000244140625,125.58999633789062,125.16999816894531,125.30999755859375,5672000,567.2,567.2,567.2,567.2,0.0,383.6985714285715
2016-09-21,127.2699966430664,127.41999816894531,125.95999908447266,126.33000183105469,13646400,1364.64,1364.64,1364.64,1364.64,0.0,416.0364285714286
2016-09-22,127.56999969482422,128.1999969482422,127.5,127.56999969482422,15188000,1518.8,1518.8,1518.8,1518.8,0.0,423.8592857142857
2016-09-23,127.6500015258789,127.86000061035156,127.43000030517578,127.5999984741211,7702300,770.23,770.23,770.23,770.23,0.0,466.1921428571428
2016-09-26,127.55000305175781,128.0399932861328,127.41999816894531,127.95999908447266,5842700,584.27,584.27,584.27,584.27,0.0,452.35571428571427
2016-09-27,126.62000274658203,126.9000015258789,126.33999633789062,126.86000061035156,6220700,622.07,622.07,622.07,622.07,0.0,410.3735714285714
2016-09-28,126.22000122070312,126.4000015258789,125.7300033569336,126.25,6757700,675.77,675.77,675.77,675.77,0.0,402.0521428571428
2016-09-29,126.06999969482422,126.33999633789062,125.54000091552734,125.83999633789062,7448400,744.84,744.84,744.84,744.84,0.0,393.2442857142857
2016-09-30,125.63999938964844,126.55000305175781,125.23999786376953,126.5199966430664,11204300,1120.43,1120.43,1120.43,1120.43,0.0,410.4628571428571
2016-10-03,125.31999969482422,125.45999908447266,124.9000015258789,125.31999969482422,9044100,904.41,904.41,904.41,904.41,0.0,409.6507142857143
2016-10-04,120.97000122070312,123.18000030517578,120.86000061035156,123.16000366210938,24372700,2437.27,2437.27,2437.27,2437.27,0.0,497.38571428571424
2016-10-05,120.77999877929688,121.58999633789062,120.4000015258789,121.33000183105469,14718100,1471.81,1471.81,1471.81,1471.81,0.0,516.5635714285714
2016-10-06,119.66000366210938,119.9800033569336,119.23999786376953,119.69000244140625,17917700,1791.77,1791.77,1791.77,1791.77,0.0,495.0985714285715
2016-10-07,119.73999786376953,120.58000183105469,118.41999816894531,120.48999786376953,17907300,1790.73,1790.73,1790.73,1790.73,0.0,394.91928571428576
2016-10-10,120.16000366210938,120.41999816894531,119.73999786376953,119.73999786376953,4514400,451.44,451.44,451.44,451.44,0.0,485.4942857142857
2016-10-11,119.55000305175781,120.16000366210938,119.52999877929688,119.91999816894531,6065300,606.53,606.53,606.53,606.53,0.0,439.6121428571428
2016-10-12,119.73999786376953,120.06999969482422,119.29000091552734,119.72000122070312,4848600,484.86,484.86,484.86,484.86,0.0,437.2914285714286
2016-10-13,120.02999877929688,120.41999816894531,119.80000305175781,120.0,7184600,718.46,718.46,718.46,718.46,0.0,400.5078571428572
2016-10-14,119.36000061035156,120.16000366210938,119.29000091552734,119.37000274658203,6577300,657.73,657.73,657.73,657.73,0.0,391.5628571428571
2016-10-17,119.68000030517578,119.91999816894531,119.58000183105469,119.69999694824219,4777900,477.79,477.79,477.79,477.79,0.0,401.71571428571434
2016-10-18,120.41999816894531,120.63999938964844,119.81999969482422,120.08000183105469,4919700,491.97,491.97,491.97,491.97,0.0,398.89285714285717
2016-10-19,121.11000061035156,121.45999908447266,120.88999938964844,121.12999725341797,6019800,601.98,601.98,601.98,601.98,0.0,401.8171428571428
2016-10-20,120.73999786376953,121.58999633789062,120.62999725341797,121.38999938964844,6496700,649.67,649.67,649.67,649.67,0.0,378.39571428571435
2016-10-21,120.83000183105469,120.93000030517578,120.55000305175781,120.9000015258789,6707800,670.78,670.78,670.78,670.78,0.0,364.47357142857146
2016-10-24,120.55999755859375,121.30000305175781,120.16000366210938,121.27999877929688,5481100,548.11,548.11,548.11,548.11,0.0,263.7457142857143
2016-10-25,121.47000122070312,121.76000213623047,120.86000061035156,120.88999938964844,6141100,614.11,614.11,614.11,614.11,0.0,199.49857142857144
2016-10-26,120.79000091552734,121.52999877929688,120.61000061035156,121.37000274658203,3905900,390.59,390.59,390.59,390.59,0.0,192.60999999999999
2016-10-27,121.01000213623047,121.18000030517578,120.75,121.11000061035156,4336000,433.6,433.6,433.6,433.6,0.0,195.6078571428571
2016-10-28,121.58000183105469,122.4800033569336,120.80999755859375,121.19999694824219,11639900,1163.99,1163.99,1163.99,1163.99,0.0,152.11499999999998
2016-10-31,121.94000244140625,122.0,121.2300033569336,121.51000213623047,7722100,772.21,772.21,772.21,772.21,0.0,169.02142857142857
2016-11-01,122.7300033569336,123.20999908447266,122.56999969482422,122.80000305175781,13384300,1338.43,1338.43,1338.43,1338.43,0.0,200.775
2016-11-02,123.63999938964844,124.76000213623047,123.55999755859375,123.76000213623047,15692400,1569.24,1569.24,1569.24,1569.24,0.0,200.57571428571427
2016-11-03,124.30000305175781,124.33000183105469,123.3499984741211,123.36000061035156,10093100,1009.31,1009.31,1009.31,1009.31,0.0,236.23285714285717
2016-11-04,124.38999938964844,124.54000091552734,124.04000091552734,124.4000015258789,8594600,859.46,859.46,859.46,859.46,0.0,234.08357142857145
2016-11-07,122.1500015258789,122.70999908447266,121.87999725341797,122.66000366210938,10015000,1001.5,1001.5,1001.5,1001.5,0.0,243.21642857142857
2016-11-08,121.63999938964844,123.08999633789062,121.36000061035156,122.12000274658203,9480600,948.06,948.06,948.06,948.06,0.0,239.1757142857143
2016-11-09,121.55999755859375,124.3499984741211,121.11000061035156,124.30000305175781,18236500,1823.65,1823.65,1823.65,1823.65,0.0,298.31142857142856
2016-11-10,119.75,121.54000091552734,119.37999725341797,121.5199966430664,22268000,2226.8,2226.8,2226.8,2226.8,0.0,325.6
2016-11-11,117.0999984741211,119.69000244140625,116.2300033569336,119.6500015258789,20381800,2038.18,2038.18,2038.18,2038.18,0.0,330.3107142857143
2016-11-14,116.11000061035156,117.13999938964844,115.48999786376953,116.12000274658203,20729400,2072.94,2072.94,2072.94,2072.94,0.0,328.07928571428573
2016-11-15,117.12000274658203,117.23999786376953,116.29000091552734,116.45999908447266,9348600,934.86,934.86,934.86,934.86,0.0,393.40500000000003
2016-11-16,116.7699966430664,117.2699966430664,116.58000183105469,117.2699966430664,5486100,548.61,548.61,548.61,548.61,0.0,417.9221428571429
2016-11-17,116.16999816894531,117.22000122070312,115.44000244140625,116.91000366210938,10342300,1034.23,1034.23,1034.23,1034.23,0.0,400.43857142857144
2016-11-18,115.1500015258789,115.7699966430664,114.95999908447266,115.5199966430664,10444300,1044.43,1044.43,1044.43,1044.43,0.0,373.1828571428572
2016-11-21,115.58000183105469,115.94000244140625,115.29000091552734,115.72000122070312,6654200,665.42,665.42,665.42,665.42,0.0,359.8107142857143
2016-11-22,115.54000091552734,115.79000091552734,114.9800033569336,115.72000122070312,6391900,639.19,639.19,639.19,639.19,0.0,345.1978571428572
2016-11-23,113.25,113.87999725341797,112.6500015258789,113.87000274658203,20982100,2098.21,2098.21,2098.21,2098.21,0.0,409.41857142857145
2016-11-25,112.61000061035156,113.51000213623047,112.3499984741211,113.41999816894531,5345900,534.59,534.59,534.59,534.59,0.0,510.40214285714285
2016-11-28,113.80000305175781,113.83999633789062,112.7699966430664,113.2300033569336,5655400,565.54,565.54,565.54,565.54,0.0,502.46714285714285
2016-11-29,113.2699966430664,113.4800033569336,112.69000244140625,112.76000213623047,7438600,743.86,743.86,743.86,743.86,0.0,511.38714285714286
2016-11-30,111.75,112.79000091552734,111.5,112.69000244140625,10925500,1092.55,1092.55,1092.55,1092.55,0.0,473.7514285714286
2016-12-01,111.54000091552734,111.98999786376953,110.62999725341797,111.11000061035156,10237000,1023.7,1023.7,1023.7,1023.7,0.0,449.8728571428571
2016-12-02,112.13999938964844,112.31999969482422,111.77999877929688,111.88999938964844,7416500,741.65,741.65,741.65,741.65,0.0,456.5464285714285
2016-12-05,111.54000091552734,112.11000061035156,110.30999755859375,111.1500015258789,10187900,1018.79,1018.79,1018.79,1018.79,0.0,473.8592857142857
2016-12-06,111.43000030517578,112.02999877929688,111.19000244140625,111.69000244140625,5533700,553.37,553.37,553.37,553.37,0.0,425.8121428571429
2016-12-07,111.83000183105469,112.5,111.7699966430664,112.12999725341797,4901800,490.18,490.18,490.18,490.18,0.0,402.7364285714285
2016-12-08,111.56999969482422,111.87000274658203,111.45999908447266,111.72000122070312,5977800,597.78,597.78,597.78,597.78,0.0,375.735
2016-12-09,110.4000015258789,111.25,110.19000244140625,111.18000030517578,10507700,1050.77,1050.77,1050.77,1050.77,0.0,407.36285714285714
2016-12-12,110.81999969482422,111.11000061035156,110.2699966430664,110.58999633789062,6156700,615.67,615.67,615.67,615.67,0.0,411.3692857142857
2016-12-13,110.44999694824219,110.79000091552734,110.05999755859375,110.56999969482422,7961600,796.16,796.16,796.16,796.16,0.0,422.3878571428572
2016-12-14,108.83000183105469,110.9800033569336,108.5199966430664,110.94999694824219,12933600,1293.36,1293.36,1293.36,1293.36,0.0,353.68642857142856
2016-12-15,107.33999633789062,107.98999786376953,107.0,107.8499984741211,14427500,1442.75,1442.75,1442.75,1442.75,0.0,252.67000000000002
2016-12-16,108.05000305175781,108.77999877929688,107.4800033569336,107.94999694824219,10602800,1060.28,1060.28,1060.28,1060.28,0.0,277.7785714285714
2016-12-19,108.58999633789062,108.87999725341797,108.33999633789062,108.5999984741211,5339100,533.91,533.91,533.91,533.91,0.0,302.6392857142857
2016-12-20,107.79000091552734,108.0,107.29000091552734,107.47000122070312,7321100,732.11,732.11,732.11,732.11,0.0,291.89
2016-12-21,107.8499984741211,108.30999755859375,107.68000030517578,108.25,5188700,518.87,518.87,518.87,518.87,0.0,302.2035714285715
2016-12-22,107.58999633789062,108.0999984741211,107.48999786376953,107.68000030517578,4942800,494.28,494.28,494.28,494.28,0.0,283.81357142857144
