Date,Close LDOS,High LDOS,Low LDOS,Open LDOS,Volume LDOS,Close,Open,High,Low,Volume,ATR
2014-01-24,26.486711502075195,26.73131289791974,26.07904399007376,26.69054636888052,1028300,1028.3,1028.3,1028.3,1028.3,0.0,200.71428571428572
2014-01-27,26.312000274658203,26.62066180480942,26.044105277862453,26.428477036363578,842700,842.7,842.7,842.7,842.7,0.0,210.91428571428568
2014-01-28,26.57989501953125,26.71384251665958,26.288704228832426,26.358589396549505,432800,432.8,432.8,432.8,432.8,0.0,203.99285714285716
2014-01-29,26.20134925842285,26.62066250127937,25.991691526189843,26.46341920210461,1015400,1015.4,1015.4,1015.4,1015.4,0.0,225.94285714285712
2014-01-30,26.364412307739258,26.64395517743398,26.189698291881214,26.64395517743398,544700,544.7,544.7,544.7,544.7,0.0,204.9285714285714
2014-01-31,26.405179977416992,26.63813348969154,26.09069340232915,26.102341300103813,566900,566.9,566.9,566.9,566.9,0.0,190.8285714285714
2014-02-03,25.624792098999023,26.603193429598665,25.525788286807337,26.271236073317677,923000,923.0,923.0,923.0,923.0,0.0,211.02857142857138
2014-02-04,25.840272903442383,25.89268734022866,25.525788504334372,25.683029593083546,1208200,1208.2,1208.2,1208.2,1208.2,0.0,225.34999999999997
2014-02-05,25.881038665771484,26.108169366117174,25.57819995358683,25.828624230554723,533900,533.9,533.9,533.9,533.9,0.0,272.7857142857143
2014-02-06,26.06157875061035,26.125641087354317,25.799506564662167,25.8169795247985,585900,585.9,585.9,585.9,585.9,0.0,272.9
2014-02-07,26.067398071289062,26.207170625466347,25.90433194275672,26.090693867253506,891300,891.3,891.3,891.3,891.3,0.0,284.27142857142854
2014-02-10,26.14311408996582,26.148939151052296,25.9218084224871,25.945104223613257,381800,381.8,381.8,381.8,381.8,0.0,303.65
2014-02-11,26.224645614624023,26.352770291597736,25.968398482286336,26.079050198648343,288300,288.3,288.3,288.3,288.3,0.0,298.05
2014-02-12,26.026630401611328,26.352764866031055,25.93344944343559,26.224640215435933,399900,399.9,399.9,399.9,399.9,0.0,300.4785714285714
2014-02-13,26.38188934326172,26.393537243315194,25.805332731078252,25.805332731078252,421500,421.5,421.5,421.5,421.5,0.0,291.4428571428571
2014-02-14,26.416828155517578,26.47506542339954,26.16057884497448,26.416828155517578,215500,215.5,215.5,215.5,215.5,0.0,292.9
2014-02-18,26.830322265625,26.86526596418028,26.288707156871283,26.288707156871283,368900,368.9,368.9,368.9,368.9,0.0,274.57857142857137
2014-02-19,26.515840530395508,26.85362301385511,26.428484600321877,26.632317325437096,769200,769.2,769.2,769.2,769.2,0.0,261.5571428571429
2014-02-20,26.63231086730957,26.754610472722003,26.35859079857833,26.475067565375213,292000,292.0,292.0,292.0,292.0,0.0,262.0214285714286
2014-02-21,26.504182815551758,26.78372790879398,26.47506418297506,26.78372790879398,572400,572.4,572.4,572.4,572.4,0.0,280.4642857142857
2014-02-24,26.236286163330078,26.585716396730422,26.19551963600807,26.44594385904846,601500,601.5,601.5,601.5,601.5,0.0,257.10714285714283
2014-02-25,26.172224044799805,26.35858594874142,26.067395196131507,26.207167734892284,906900,906.9,906.9,906.9,906.9,0.0,258.55
2014-02-26,26.230464935302734,26.393531054596313,26.0673965943999,26.17222544869127,633500,633.5,633.5,633.5,633.5,0.0,229.91428571428568
2014-02-27,26.003339767456055,26.40518227845782,25.985866808466735,26.218820341041678,553900,553.9,553.9,553.9,553.9,0.0,231.8857142857143
2014-02-28,26.0091609954834,26.2479373518627,25.83444696767576,26.0091609954834,556500,556.5,556.5,556.5,556.5,0.0,210.2571428571429
2014-03-03,26.01498794555664,26.08487534501339,25.496668618439386,25.741270073318503,481700,481.7,481.7,481.7,481.7,0.0,179.20714285714286
2014-03-04,26.364412307739258,26.40517883738583,25.834445200724613,26.084869438044535,370900,370.9,370.9,370.9,370.9,0.0,180.44285714285715
2014-03-05,26.090694427490234,26.341118685461826,25.91598039722409,26.341118685461826,465400,465.4,465.4,465.4,465.4,0.0,179.2214285714286
2014-03-06,25.875215530395508,26.18970213809092,25.83444899476198,26.160581279830197,403400,403.4,403.4,403.4,403.4,0.0,182.10714285714286
2014-03-07,25.851917266845703,25.985864759953632,25.57237438275837,25.892683798591186,689600,689.6,689.6,689.6,689.6,0.0,187.83571428571426
2014-03-10,25.694679260253906,26.009165902607183,25.584027540141374,25.70050432119183,475600,475.6,475.6,475.6,475.6,0.0,192.16428571428574
2014-03-11,25.15888214111328,25.863563248045537,25.077349083664483,25.805325984613308,916200,916.2,916.2,916.2,916.2,0.0,195.04285714285717
2014-03-12,24.92592430114746,25.217115010790792,24.815272631262165,24.972515881062623,771200,771.2,771.2,771.2,771.2,0.0,171.31428571428575
2014-03-13,24.692983627319336,25.135592717768432,24.658039927437923,24.914287061739007,863600,863.6,863.6,863.6,863.6,0.0,157.8857142857143
2014-03-14,24.593975067138672,24.920109567767966,24.559031370839612,24.58232716837232,834000,834.0,834.0,834.0,834.0,0.0,157.9214285714286
2014-03-17,24.745399475097656,24.925936380738563,24.669689231849272,24.675512071356124,594500,594.5,594.5,594.5,594.5,0.0,153.21428571428572
2014-03-18,24.978336334228516,25.030750745827103,24.681322816242247,24.739560063970192,827700,827.7,827.7,827.7,827.7,0.0,150.34285714285716
2014-03-19,24.82692527770996,25.153057513097256,24.73956715945452,25.048228659834415,533800,533.8,533.8,533.8,533.8,0.0,165.65000000000003
2014-03-20,24.51825714111328,24.890983119831077,24.4891385141408,24.7512106001108,708400,708.4,708.4,708.4,708.4,0.0,177.93571428571428
2014-03-21,24.640573501586914,24.786168944164363,24.512448801203515,24.588159053394627,1256000,1256.0,1256.0,1256.0,1256.0,0.0,211.70714285714288
2014-03-24,24.663864135742188,24.76869301959588,24.477502169248936,24.512445871070124,1013600,1013.6,1013.6,1013.6,1013.6,0.0,221.10714285714286
2014-03-25,25.03076171875,25.10647195127287,24.73957090924159,24.850222617075342,804000,804.0,804.0,804.0,804.0,0.0,229.32857142857145
2014-03-26,25.123933792114258,25.252058413841905,24.978338438917852,25.18217326635809,854200,854.2,854.2,854.2,854.2,0.0,228.4857142857143
2014-03-27,20.499835968017578,24.052363394559524,20.395007085906254,24.052363394559524,4861700,4861.7,4861.7,4861.7,4861.7,0.0,494.29285714285714
2014-03-28,20.17369842529297,20.674546960642104,19.80097455385441,20.2494086559319,2475000,2475.0,2475.0,2475.0,2475.0,0.0,649.4857142857143
2014-03-31,20.59883689880371,20.66872429147828,20.051398985843445,20.16787575202486,1695500,1695.5,1695.5,1695.5,1695.5,0.0,673.6928571428572
2014-04-01,21.577241897583008,21.59471485956674,20.767731676650634,20.88420846289923,2182500,2182.5,2182.5,2182.5,2182.5,0.0,698.1214285714286
2014-04-02,21.379226684570312,21.6645946284827,21.187041923657365,21.536469973467828,1865200,1865.2,1865.2,1865.2,1865.2,0.0,714.1857142857143
2014-04-03,21.460763931274414,21.52482627126905,21.2278125931964,21.37923085186662,1239200,1239.2,1239.2,1239.2,1239.2,0.0,756.7857142857143
2014-04-04,21.530651092529297,21.81019402807772,21.44329295321614,21.507355292497817,2358000,2358.0,2358.0,2358.0,2358.0,0.0,819.592857142857
2014-04-07,21.51900291442871,21.647125369726606,21.41417403725151,21.472411314967847,1216400,1216.4,1216.4,1216.4,1216.4,0.0,884.4785714285714
2014-04-08,21.67041778564453,21.85677971116829,21.46076006402796,21.54811818857133,904100,904.1,904.1,904.1,904.1,0.0,885.7928571428571
2014-04-09,21.58306312561035,21.769425061866098,21.472409198601955,21.71118556828023,1412700,1412.7,1412.7,1412.7,1412.7,0.0,909.6499999999999
2014-04-10,21.600534439086914,21.76360058225819,21.35011016401127,21.530649266529167,1321200,1321.2,1321.2,1321.2,1321.2,0.0,877.0714285714286
2014-04-11,21.635780334472656,21.93537878972818,21.177567900452452,21.236314233502977,1772100,1772.1,1772.1,1772.1,1772.1,0.0,891.9642857142856
2014-04-14,21.682769775390625,21.829632210130725,21.418416944669865,21.418416944669865,1235500,1235.5,1235.5,1235.5,1235.5,0.0,915.3214285714286
2014-04-15,21.923627853393555,21.9823719410266,21.577032358094655,21.653401464772255,808900,808.9,808.9,808.9,808.9,0.0,942.2071428571428
2014-04-16,21.952999114990234,22.035241731123385,21.81788592549388,21.864882986680378,952100,952.1,952.1,952.1,952.1,0.0,666.1857142857143
2014-04-17,21.947124481201172,22.04698986970401,21.770889992644744,21.864881869271045,517800,517.8,517.8,517.8,517.8,0.0,526.7285714285714
2014-04-21,21.882511138916016,22.08224421613045,21.770896452598215,21.776769966217564,629300,629.3,629.3,629.3,629.3,0.0,479.0142857142857
2014-04-22,22.088115692138672,22.12923700651202,21.794390737504152,21.794390737504152,532900,532.9,532.9,532.9,532.9,0.0,451.1142857142857
2014-04-23,22.070486068725586,22.16447793542751,21.870753071866144,22.017615503646827,443500,443.5,443.5,443.5,443.5,0.0,434.8357142857143
2014-04-24,21.806140899658203,22.17036147183418,21.794391632077332,22.076369572130883,513100,513.1,513.1,513.1,513.1,0.0,395.0928571428571
2014-04-25,21.647525787353516,21.77676546973138,21.54766038983848,21.72389489429892,567700,567.7,567.7,567.7,567.7,0.0,319.0785714285715
2014-04-28,21.800264358520508,21.882506979220334,21.541784989528665,21.68277393997361,523300,523.3,523.3,523.3,523.3,0.0,240.70714285714286
2014-04-29,21.882511138916016,22.140988316099026,21.835514066186143,21.93538172526524,581900,581.9,581.9,581.9,581.9,0.0,222.58571428571426
2014-04-30,21.87663459777832,21.941252202423783,21.6240309691726,21.917755910254275,1281500,1281.5,1281.5,1281.5,1281.5,0.0,236.22857142857143
2014-05-01,21.906007766723633,22.19973272286331,21.85901069808837,22.02937171047584,937600,937.6,937.6,937.6,937.6,0.0,254.25714285714284
2014-05-02,21.72389793395996,22.03524567676938,21.682776618530173,21.94125377850935,853500,853.5,853.5,853.5,853.5,0.0,228.05714285714288
2014-05-05,21.75914764404297,22.117492487874543,20.97196458673972,21.042457956379824,801900,801.9,801.9,801.9,801.9,0.0,193.41428571428577
2014-05-06,21.72977638244629,21.81789253745996,21.453674166660203,21.71802711358902,995300,995.3,995.3,995.3,995.3,0.0,176.7571428571429
2014-05-07,22.017623901367188,22.029373169304066,21.512416584800153,21.735648193713345,630300,630.3,630.3,630.3,630.3,0.0,192.60000000000005
2014-05-08,21.999996185302734,22.393586488658435,21.882505773230967,21.923627081314603,503300,503.3,503.3,503.3,503.3,0.0,170.65
2014-05-09,22.252605438232422,22.305476025044648,21.90013411250298,21.964753967600565,370000,370.0,370.0,370.0,370.0,0.0,172.20714285714286
2014-05-12,22.511079788208008,22.628570215350173,22.27022542099115,22.27022542099115,430100,430.1,430.1,430.1,430.1,0.0,169.6142857142857
2014-05-13,22.475833892822266,22.61094935210135,22.411216281313454,22.487583160626695,437600,437.6,437.6,437.6,437.6,0.0,163.7642857142857
2014-05-14,22.240854263305664,22.464085859702962,22.176234413747743,22.422962303757703,371000,371.0,371.0,371.0,371.0,0.0,163.54999999999998
2014-05-15,21.706275939941406,22.234979546459822,21.62990681954272,22.1292383769674,1312800,1312.8,1312.8,1312.8,1312.8,0.0,226.92142857142858
2014-05-16,21.776769638061523,21.859012273155717,21.52416597830437,21.641656417414815,807300,807.3,807.3,807.3,807.3,0.0,259.85714285714283
2014-05-19,22.029375076293945,22.07049639716085,21.635784650583908,21.64165816458893,452400,452.4,452.4,452.4,452.4,0.0,281.0214285714286
2014-05-20,21.64166259765625,21.976508988130174,21.547670667715227,21.976508988130174,908700,908.7,908.7,908.7,908.7,0.0,263.64285714285717
2014-05-21,21.676902770996094,21.82963876295926,21.45367117571739,21.694525551353188,602700,602.7,602.7,602.7,602.7,0.0,260.9357142857143
2014-05-22,21.812015533447266,22.017622103191425,21.483042780913074,21.618155989736884,580700,580.7,580.7,580.7,580.7,0.0,256.5
2014-05-23,22.17036247253418,22.2995999398698,21.74739778430622,21.74739778430622,445000,445.0,445.0,445.0,445.0,0.0,262.50714285714287
2014-05-27,22.17036247253418,22.587451406234663,22.093993350283295,22.158613204422984,649000,649.0,649.0,649.0,649.0,0.0,263.2642857142857
2014-05-28,22.340713500976562,22.616815603366163,22.082236415106138,22.082236415106138,840900,840.9,840.9,840.9,840.9,0.0,250.9
2014-05-29,22.481714248657227,22.587455439596045,22.099870810162148,22.411220868346067,673800,673.8,673.8,673.8,673.8,0.0,253.76428571428573
2014-05-30,22.411211013793945,22.505202893193875,22.24085003208683,22.364213953622393,3418300,3418.3,3418.3,3418.3,3418.3,0.0,440.2785714285714
2014-06-02,22.610944747924805,22.746057938747633,22.352465390747884,22.417085230042115,610200,610.2,610.2,610.2,610.2,0.0,636.5642857142857
2014-06-03,22.28784942626953,22.546328828383945,22.211482549229935,22.393590592417496,914600,914.6,914.6,914.6,914.6,0.0,657.7714285714285
2014-06-04,23.52149200439453,23.5391147823975,21.817886581217824,21.99412108407738,1202400,1202.4,1202.4,1202.4,1202.4,0.0,673.5714285714286
2014-06-05,23.72123146057129,23.797598346554388,23.139654978647705,23.28651747761444,757400,757.4,757.4,757.4,757.4,0.0,638.0857142857143
2014-06-06,23.920963287353516,23.95033533740918,23.650734600387633,23.88571548272046,630000,630.0,630.0,630.0,630.0,0.0,611.0785714285714
2014-06-09,23.52149200439453,23.909208807062868,23.409875101193627,23.897459541413127,645800,645.8,645.8,645.8,645.8,0.0,586.8571428571429
2014-06-10,23.321760177612305,23.544991754627617,23.245391067406967,23.544991754627617,408900,408.9,408.9,408.9,408.9,0.0,571.1857142857143
2014-06-11,23.116151809692383,23.315884857908614,23.057407718252556,23.2865128121887,433800,433.8,433.8,433.8,433.8,0.0,551.1071428571429
2014-06-12,22.928171157836914,23.08678291550839,22.787184422758102,23.02803881604951,462500,462.5,462.5,462.5,462.5,0.0,551.5857142857143
2014-06-13,23.151399612426758,23.374631193628158,22.928168031225354,22.99866363009534,857100,857.1,857.1,857.1,857.1,0.0,570.0785714285714
2014-06-16,22.875293731689453,23.292384780524852,22.8517974434981,23.110274541147618,524700,524.7,524.7,524.7,524.7,0.0,579.25
2014-06-17,22.8988037109375,23.21602729004475,22.82243457353519,22.875305170053064,595300,595.3,595.3,595.3,595.3,0.0,570.5857142857143
2014-06-18,22.79305648803711,22.92229618776715,22.681441809779827,22.881174872570064,326100,326.1,326.1,326.1,326.1,0.0,577.8785714285715
2014-06-19,22.652069091796875,22.86942492868619,22.540452175897965,22.75781025373082,372800,372.8,372.8,372.8,372.8,0.0,385.1785714285715
2014-06-20,22.599199295043945,22.71081397387245,22.48170886204658,22.71081397387245,1413400,1413.4,1413.4,1413.4,1413.4,0.0,258.92857142857144
2014-06-23,22.646190643310547,22.8048023673393,22.563948025134884,22.599195821900143,389300,389.3,389.3,389.3,389.3,0.0,310.3357142857143
2014-06-24,22.276103973388672,22.757815057742143,22.22910913646639,22.640324604020417,640400,640.4,640.4,640.4,640.4,0.0,307.7142857142857
2014-06-25,22.38184356689453,22.493460498422003,22.199735505465675,22.199735505465675,602000,602.0,602.0,602.0,602.0,0.0,278.6714285714285
2014-06-26,22.234983444213867,22.317228333414906,22.1586165513719,22.317228333414906,300800,300.8,300.8,300.8,300.8,0.0,291.0857142857143
2014-06-27,22.323101043701172,22.417092958457943,22.11749443046574,22.158615753112826,661900,661.9,661.9,661.9,661.9,0.0,315.75
2014-06-30,22.522830963134766,22.599200083388634,22.205607455259024,22.30547511112081,649700,649.7,649.7,649.7,649.7,0.0,299.7
2014-07-01,22.722557067871094,22.98690991005835,22.505201282491797,22.505201282491797,576900,576.9,576.9,576.9,576.9,0.0,303.12142857142857
2014-07-02,22.546327590942383,22.746060644821462,22.46995847715063,22.646192997410168,349200,349.2,349.2,349.2,349.2,0.0,317.3357142857143
2014-07-03,22.646190643310547,22.751931792663047,22.505203938136063,22.528700228369626,160500,160.5,160.5,160.5,160.5,0.0,302.62857142857143
2014-07-07,22.487579345703125,22.65794033855077,22.44058452340158,22.563948453004365,282800,282.8,282.8,282.8,282.8,0.0,287.62142857142857
2014-07-08,22.199729919433594,22.528700394563046,22.170357875717507,22.417085732064596,623800,623.8,623.8,623.8,623.8,0.0,306.9357142857143
2014-07-09,22.182106018066406,22.393588328986773,22.082240616211458,22.240852349401735,398600,398.6,398.6,398.6,398.6,0.0,303.79285714285714
2014-07-10,21.864885330200195,22.13511173815628,21.85313606364426,21.923629422036402,462600,462.6,462.6,462.6,462.6,0.0,305.02857142857147
2014-07-11,21.918216705322266,22.007097002424157,21.42047935626875,21.42047935626875,413500,413.5,413.5,413.5,413.5,0.0,234.20714285714286
2014-07-14,22.101905822753906,22.22041515565959,21.971547590897412,22.072279054621863,683900,683.9,683.9,683.9,683.9,0.0,180.37142857142857
2014-07-15,22.09004783630371,22.2322594439143,22.03671876599684,22.05449662968368,793500,793.5,793.5,793.5,793.5,0.0,170.2642857142857
2014-07-16,22.196706771850586,22.273738156247425,22.078197471327044,22.15522885572388,1153300,1153.3,1153.3,1153.3,1153.3,0.0,193.22142857142856
2014-07-17,22.13152313232422,22.2263301060547,22.066345174440464,22.190778903641114,991000,991.0,991.0,991.0,991.0,0.0,183.29999999999998
2014-07-18,22.29151153564453,22.309289398193933,22.072270820799776,22.137451042602002,425000,425.0,425.0,425.0,425.0,0.0,197.93571428571425
2014-07-21,22.27374267578125,22.34484736637237,22.10783097760952,22.20263798519013,293600,293.6,293.6,293.6,293.6,0.0,206.45
2014-07-22,22.29151153564453,22.469274338501812,22.190780109496856,22.29151153564453,357800,357.8,357.8,357.8,357.8,0.0,205.83571428571426
2014-07-23,22.362625122070312,22.635194984949436,22.226337930253404,22.226337930253404,299400,299.4,299.4,299.4,299.4,0.0,193.7428571428571
2014-07-24,22.445585250854492,22.52854111534275,22.362629386366237,22.41003176876905,264900,264.9,264.9,264.9,264.9,0.0,182.72857142857143
2014-07-25,22.226333618164062,22.445576616115577,22.17893125399678,22.350769627404105,182000,182.0,182.0,182.0,182.0,0.0,179.91428571428568
2014-07-28,22.08412742614746,22.250039115044956,21.91228902814521,22.250039115044956,277400,277.4,277.4,277.4,277.4,0.0,162.37142857142857
2014-07-29,21.953765869140625,22.40410080307932,21.941914711892014,22.10190194418257,567200,567.2,567.2,567.2,567.2,0.0,166.98571428571427
2014-07-30,22.214481353759766,22.22040580074094,21.847102350383054,22.095972070747166,454100,454.1,454.1,454.1,454.1,0.0,170.4928571428571
2014-07-31,21.88858985900879,22.149310848043704,21.69305137761016,22.072279441249066,679300,679.3,679.3,679.3,679.3,0.0,183.07142857142858
2014-08-01,21.72267723083496,21.888588936590825,21.556765525079097,21.888588936590825,540400,540.4,540.4,540.4,540.4,0.0,173.67857142857142
2014-08-04,21.88858985900879,21.88858985900879,21.586393202164526,21.69305137761016,535700,535.7,535.7,535.7,535.7,0.0,166.18571428571428
2014-08-05,21.924137115478516,21.983390635964177,21.62786499229637,21.799703366232475,445700,445.7,445.7,445.7,445.7,0.0,146.91428571428568
2014-08-06,21.83525276184082,21.89450853778461,21.70489457551794,21.734521333301473,396100,396.1,396.1,396.1,396.1,0.0,138.8642857142857
2014-08-07,21.67527198791504,21.953766277112777,21.633791806585506,21.858959277739196,343800,343.8,343.8,343.8,343.8,0.0,102.17142857142856
2014-08-08,21.687122344970703,21.781929350726635,21.56861528305878,21.776004901781967,376800,376.8,376.8,376.8,376.8,0.0,95.14285714285714
2014-08-11,21.75822639465332,21.870808992615665,21.669343849688246,21.72859737274695,266300,266.3,266.3,266.3,266.3,0.0,98.45
2014-08-12,21.693052291870117,21.799710471810894,21.59824527196472,21.69897674169898,303900,303.9,303.9,303.9,303.9,0.0,96.96428571428571
2014-08-13,21.864891052246094,21.888591112297366,21.698977069621066,21.698977069621066,183400,183.4,183.4,183.4,183.4,0.0,103.10714285714285
2014-08-14,21.97746467590332,21.97746467590332,21.67526812561606,21.805626313790587,260600,260.6,260.6,260.6,260.6,0.0,102.7
2014-08-15,21.811559677124023,22.066353944106268,21.675274739497294,21.99524699026649,152700,152.7,152.7,152.7,152.7,0.0,103.59285714285714
2014-08-18,22.013019561767578,22.149304466599116,21.841181188571632,21.93598817716648,171700,171.7,171.7,171.7,171.7,0.0,84.25
2014-08-19,22.220413208007812,22.30929576499077,21.995245721261014,21.995245721261014,195100,195.1,195.1,195.1,195.1,0.0,77.84285714285714
2014-08-20,22.226333618164062,22.303365002859916,22.0426463489976,22.161155649981165,203900,203.9,203.9,203.9,203.9,0.0,62.385714285714286
2014-08-21,22.439655303955078,22.504835548188872,22.22041451365933,22.255967990617066,180400,180.4,180.4,180.4,180.4,0.0,54.142857142857146
2014-08-22,22.62334632873535,22.682599867087994,22.374476494823544,22.45743461304588,454400,454.4,454.4,454.4,454.4,0.0,73.37857142857145
2014-08-25,22.392248153686523,22.6825935756099,22.279663297515565,22.6825935756099,194000,194.0,194.0,194.0,194.0,0.0,85.55
2014-08-26,22.510765075683594,22.67667680149967,22.36855341042857,22.38040457089797,212500,212.5,212.5,212.5,212.5,0.0,83.32857142857142
2014-08-27,22.487060546875,22.599643169713847,22.368551214194493,22.599643169713847,183700,183.7,183.7,183.7,183.7,0.0,81.64999999999999
2014-08-28,22.368547439575195,22.451503280339768,22.178933443434133,22.332993967657323,217900,217.9,217.9,217.9,217.9,0.0,81.73571428571428
2014-08-29,22.309288024902344,22.481124109539895,22.25003225401307,22.37446598231574,376600,376.6,376.6,376.6,376.6,0.0,85.17857142857143
2014-09-02,22.380399703979492,22.410026468521377,22.190785698458733,22.309295017003517,418400,418.4,418.4,418.4,418.4,0.0,85.47857142857143
2014-09-03,22.475208282470703,22.57593974105082,22.338923347721337,22.469281572920462,251800,251.8,251.8,251.8,251.8,0.0,88.77142857142857
2014-09-04,22.522605895996094,22.74777334338239,22.4929791356398,22.52853260429351,326600,326.6,326.6,326.6,326.6,0.0,88.60000000000001
2014-09-05,22.635190963745117,22.70037119337097,22.285589763333046,22.522606108799753,247800,247.8,247.8,247.8,247.8,0.0,86.52142857142857
2014-09-08,22.433731079101562,22.635196263122843,22.273743821757243,22.587791626704906,345600,345.6,345.6,345.6,345.6,0.0,92.15
2014-09-09,19.678401947021484,21.07680730341993,18.819213115655987,20.768683897740797,3173600,3173.6,3173.6,3173.6,3173.6,0.0,292.4785714285714
2014-09-10,20.88719367980957,20.93459832491535,19.48878829447959,19.494715005306755,1516800,1516.8,1516.8,1516.8,1516.8,0.0,410.1928571428571
2014-09-11,20.810155868530273,20.827933735172273,20.38352549553455,20.72720002545825,783500,783.5,783.5,783.5,783.5,0.0,460.89285714285717
2014-09-12,20.90496826171875,20.993850836724622,20.733132082619992,20.73905653277742,787500,787.5,787.5,787.5,787.5,0.0,441.60714285714283
2014-09-15,20.893117904663086,20.940522549257008,20.76868410317084,20.816088747764763,699100,699.1,699.1,699.1,699.1,0.0,429.32142857142856
2014-09-16,21.201236724853516,21.30197044262509,20.899040092293546,21.11828087514597,700200,700.2,700.2,700.2,700.2,0.0,428.0785714285715
2014-09-17,21.290122985839844,21.396781171259594,21.094582225777714,21.260496214418307,377400,377.4,377.4,377.4,377.4,0.0,449.07857142857137
2014-09-18,21.373075485229492,21.48565810305867,21.248641708621857,21.343448718472068,368300,368.3,368.3,368.3,368.3,0.0,447.2857142857143
2014-09-19,21.230859756469727,21.681192353596163,21.224933048662802,21.420473719509985,1695300,1695.3,1695.3,1695.3,1695.3,0.0,530.7357142857143
2014-09-22,21.01161766052246,21.39084560258265,21.01161766052246,21.248636254498496,417400,417.4,417.4,417.4,417.4,0.0,619.0285714285714
2014-09-23,20.472402572631836,21.017544436384686,20.472402572631836,20.940513054037435,414100,414.1,414.1,414.1,414.1,0.0,607.3642857142858
2014-09-24,20.472402572631836,20.51980719573071,20.312415360238397,20.407222346059307,373100,373.1,373.1,373.1,373.1,0.0,604.95
2014-09-25,20.347963333129883,20.472397044599113,20.276858678058353,20.442770293350662,456500,456.5,456.5,456.5,456.5,0.0,605.2785714285714
2014-09-26,20.342044830322266,20.401298350131142,20.176130906179015,20.383522746263857,330900,330.9,330.9,330.9,330.9,0.0,607.2642857142857
2014-09-29,20.389446258544922,20.43092417258334,20.146503221872702,20.187981135911123,406300,406.3,406.3,406.3,406.3,0.0,410.65000000000003
2014-09-30,20.342044830322266,20.47240302597717,20.27686460230637,20.347969278152398,332800,332.8,332.8,332.8,332.8,0.0,297.5571428571429
2014-10-01,20.365755081176758,20.43686205301,20.063558362208546,20.342055017610363,547500,547.5,547.5,547.5,547.5,0.0,260.51428571428573
2014-10-02,20.371671676635742,20.41907404060853,20.22353561610833,20.312415896198637,391300,391.3,391.3,391.3,391.3,0.0,271.3857142857143
2014-10-03,20.620542526245117,20.679798316317225,20.4487041256019,20.466481992812167,324100,324.1,324.1,324.1,324.1,0.0,269.87142857142857
2014-10-06,20.67979621887207,20.845707893491873,20.502031127062807,20.70349627211987,545900,545.9,545.9,545.9,545.9,0.0,285.6357142857143
2014-10-07,20.762752532958984,21.07680028437999,20.650167670844215,20.85163282052754,638000,638.0,638.0,638.0,638.0,0.0,269.15714285714284
2014-10-08,21.396772384643555,21.43825029967629,20.768674690698468,20.7864525545531,718300,718.3,718.3,718.3,718.3,0.0,274.24285714285713
2014-10-09,20.703506469726562,21.390858080765838,20.614626140420558,21.390858080765838,554600,554.6,554.6,554.6,554.6,0.0,191.15
2014-10-10,20.625755310058594,21.13407249440047,20.542030413134004,20.613794610497937,591100,591.1,591.1,591.1,591.1,0.0,102.47857142857141
2014-10-13,20.46428680419922,20.73937601689692,20.374582709016536,20.565949316221015,517900,517.9,517.9,517.9,517.9,0.0,107.47142857142856
2014-10-14,20.7513427734375,20.763303475038487,20.51213330395886,20.553994618927035,484100,484.1,484.1,484.1,484.1,0.0,106.95714285714284
2014-10-15,20.715457916259766,20.85898403513136,20.458308569181263,20.577913288029215,521000,521.0,521.0,521.0,521.0,0.0,103.63571428571429
2014-10-16,20.673599243164062,20.745361171115853,20.33870644393811,20.428410564830767,619300,619.3,619.3,619.3,619.3,0.0,101.68571428571428
2014-10-17,20.78721809387207,20.954665598741496,20.595851472252793,20.78721809387207,339900,339.9,339.9,339.9,339.9,0.0,116.25714285714284
2014-10-20,20.631736755371094,20.733399290750075,20.40448800162868,20.64369745622811,809000,809.0,809.0,809.0,809.0,0.0,144.5142857142857
2014-10-21,20.70948600769043,20.829090768703146,20.613802655134474,20.775268740310977,645700,645.7,645.7,645.7,645.7,0.0,140.84285714285713
2014-10-22,20.619779586791992,20.954672424346032,20.601839673068483,20.811146270745496,552500,552.5,552.5,552.5,552.5,0.0,136.34285714285713
2014-10-23,21.044370651245117,21.223778882676655,20.75134146494507,20.835064089602227,356900,356.9,356.9,356.9,356.9,0.0,145.5142857142857
2014-10-24,21.15799331665039,21.1878939241017,20.98456659965462,21.020448697358265,264100,264.1,264.1,264.1,264.1,0.0,136.29999999999998
2014-10-27,21.098196029663086,21.18191866767432,21.044374007902892,21.169960246190538,286100,286.1,286.1,286.1,286.1,0.0,131.29285714285714
2014-10-28,21.229761123657227,21.247701036853677,21.03839444532592,21.229761123657227,650000,650.0,650.0,650.0,650.0,0.0,151.54999999999998
2014-10-29,21.3912296295166,21.684258891124887,21.253684956335217,21.307506983342805,488900,488.9,488.9,488.9,488.9,0.0,151.3642857142857
2014-10-30,21.606510162353516,21.696211988402894,21.33740012166496,21.45102334716892,561900,561.9,561.9,561.9,561.9,0.0,153.97142857142856
2014-10-31,21.86963653564453,21.959340634034994,21.73807113301051,21.827775231400977,502400,502.4,502.4,502.4,502.4,0.0,152.9928571428571
2014-11-03,21.911502838134766,22.03708677951246,21.779937405489274,21.869641524342203,478800,478.8,478.8,478.8,478.8,0.0,152.2642857142857
2014-11-04,22.88029670715332,23.029802050272192,22.324138929519968,22.653050228127388,718200,718.2,718.2,718.2,718.2,0.0,166.72857142857143
