Date,Close NEM,High NEM,Low NEM,Open NEM,Volume NEM,Close,Open,High,Low,Volume,ATR
2016-03-24,20.008731842041016,20.079629044636253,19.37065852118892,19.803917868155335,9240700,924.07,924.07,924.07,924.07,0.0,325.8307142857143
2016-03-28,20.24505615234375,20.300198086596406,19.953589710930395,20.237178518521226,4736200,473.62,473.62,473.62,473.62,0.0,331.7264285714286
2016-03-29,21.229732513427734,21.292752065683544,20.095379070318522,20.30807062262112,8561200,856.12,856.12,856.12,856.12,0.0,351.00357142857143
2016-03-30,21.07218360900879,21.19034508575463,20.6310467279888,21.05642834477476,8418800,841.88,841.88,841.88,841.88,0.0,339.3778571428571
2016-03-31,20.93826675415039,21.347894606979143,20.812227645973035,21.24548689251961,5123400,512.34,512.34,512.34,512.34,0.0,348.455
2016-04-01,20.96977996826172,21.0012889980894,20.189910820584547,20.481377234641204,6322200,632.22,632.22,632.22,632.22,0.0,341.1857142857143
2016-04-04,20.717697143554688,20.961899225388933,20.5759042766084,20.954021593474476,4141800,414.18,414.18,414.18,414.18,0.0,335.06928571428574
2016-04-05,21.505447387695312,21.529080289024257,20.875251710640253,21.135207615238592,6211700,621.17,621.17,621.17,621.17,0.0,349.5928571428571
2016-04-06,21.852052688598633,21.859930321267232,21.269121393665415,21.269121393665415,5366500,536.65,536.65,536.65,536.65,0.0,298.8078571428572
2016-04-07,22.025354385375977,22.490124159112874,22.001722991714406,22.151394995757986,8750200,875.02,875.02,875.02,875.02,0.0,289.0421428571429
2016-04-08,22.923391342163086,23.12820532558508,22.143523579809216,22.151401214076035,7872500,787.25,787.25,787.25,787.25,0.0,281.10214285714284
2016-04-11,24.506755828857422,24.53826485835278,23.12032397344985,23.28574975893642,12289300,1228.93,1228.93,1228.93,1228.93,0.0,270.7314285714286
2016-04-12,24.12864112854004,24.61704394144047,23.632362183782853,24.60128867271672,9658500,965.85,965.85,965.85,965.85,0.0,289.1435714285714
2016-04-13,23.222732543945312,24.002600259692915,23.120326309606845,23.9553359594217,9742500,974.25,974.25,974.25,974.25,0.0,238.65714285714284
2016-04-14,22.5925350189209,23.348769771476544,22.26168193905158,23.254241178659537,8804200,880.42,880.42,880.42,880.42,0.0,217.09214285714285
2016-04-15,23.136077880859375,23.214851201224494,22.458616507684976,22.773714296659776,6765200,676.52,676.52,676.52,676.52,0.0,199.48142857142855
2016-04-18,23.206974029541016,23.262117458398343,22.694939924475676,23.065181148565152,6009500,600.95,600.95,600.95,600.95,0.0,177.55785714285713
2016-04-19,24.349201202392578,24.50675082521642,23.703250453323033,23.852922444755226,8565400,856.54,856.54,856.54,856.54,0.0,194.79714285714286
2016-04-20,23.98684310913086,25.0109113179998,23.805660562403904,24.238921345005995,10381600,1038.16,1038.16,1038.16,1038.16,0.0,184.23142857142858
2016-04-21,25.357519149780273,25.66474232917073,24.388592828652705,24.388592828652705,12801100,1280.11,1280.11,1280.11,1280.11,0.0,192.95071428571427
2016-04-22,24.601285934448242,25.4835598497043,24.160148976820214,25.089688692986563,7738300,773.83,773.83,773.83,773.83,0.0,213.53928571428568
2016-04-25,24.506755828857422,24.884873197830885,24.301941878370577,24.687936880344097,5659200,565.92,565.92,565.92,565.92,0.0,213.60499999999996
2016-04-26,25.184213638305664,25.286619853753372,24.569773340609924,24.95576831038166,7012700,701.27,701.27,701.27,701.27,0.0,217.2357142857143
2016-04-27,25.2866153717041,25.475675509412394,24.617033268796416,25.302370633597203,8641800,864.18,864.18,864.18,864.18,0.0,204.7028571428571
2016-04-28,25.987712860107422,26.468234859637864,25.3417590963756,25.34963823038955,8572600,857.26,857.26,857.26,857.26,0.0,198.92785714285714
2016-04-29,27.547452926635742,27.56320819256435,26.239795904658433,26.24767203511788,11696900,1169.69,1169.69,1169.69,1169.69,0.0,189.69571428571427
2016-05-02,27.05117416381836,27.728635613679682,26.728198705746088,27.61835175068084,8473800,847.38,847.38,847.38,847.38,0.0,193.9264285714286
2016-05-03,26.64942741394043,27.24811257528215,26.30281752657564,27.17721537150391,7433000,743.3,743.3,743.3,743.3,0.0,200.7607142857143
2016-05-04,25.48356056213379,26.657302441635412,25.239361429795125,26.29494030622256,7703400,770.34,770.34,770.34,770.34,0.0,195.98999999999998
2016-05-05,25.885305404663086,26.231912179417876,25.499308969473887,25.79865295972209,6033500,603.35,603.35,603.35,603.35,0.0,193.35357142857143
2016-05-06,26.885746002197266,27.271739488708878,26.208284611982208,26.208284611982208,7153600,715.36,715.36,715.36,715.36,0.0,195.95642857142857
2016-05-09,25.07392692565918,25.908936326035654,25.050294031330804,25.90106019709743,8816300,881.63,881.63,881.63,881.63,0.0,189.57642857142858
2016-05-10,26.01922607421875,26.129509934471223,24.99515779400459,25.16058508688821,8066500,806.65,806.65,806.65,806.65,0.0,181.9592857142857
2016-05-11,26.688814163208008,27.334765130713933,25.790784915944165,26.66517975853624,9857700,985.77,985.77,985.77,985.77,0.0,177.47142857142856
2016-05-12,26.16101837158203,26.964518866920912,26.01922398975696,26.814848354998702,6572200,657.22,657.22,657.22,657.22,0.0,164.7764285714286
2016-05-13,26.838483810424805,26.972402082411893,26.121635662757544,26.318572000083822,8377600,837.76,837.76,837.76,837.76,0.0,162.82142857142858
2016-05-16,27.901933670043945,27.996465258085937,27.295372507659923,27.32688003199778,12033200,1203.32,1203.32,1203.32,1203.32,0.0,179.26500000000001
2016-05-17,28.004337310791016,28.16188692958069,27.35051044957608,27.704993335591546,9322000,932.2,932.2,932.2,932.2,0.0,186.99428571428572
2016-05-18,26.40522003173828,28.0909943151442,26.318567577075626,27.53957206229874,12168300,1216.83,1216.83,1216.83,1216.83,0.0,206.83071428571427
2016-05-19,26.893625259399414,27.059051058567327,25.499315655677076,25.625354789092146,10224000,1022.4,1022.4,1022.4,1022.4,0.0,198.40214285714288
2016-05-20,26.570646286010742,27.240231535492033,25.90106404153903,27.082681888260577,9890900,989.09,989.09,989.09,989.09,0.0,177.75928571428565
2016-05-23,26.64942741394043,27.01966569588447,25.838047636253865,26.042863116062172,7532500,753.25,753.25,753.25,753.25,0.0,187.17071428571424
2016-05-24,25.003036499023438,26.17677685596899,24.97152746724559,26.050737723847654,11535400,1153.54,1153.54,1153.54,1153.54,0.0,213.83142857142852
2016-05-25,25.50718879699707,25.727756477381952,24.309815808461938,24.876991775529017,10562300,1056.23,1056.23,1056.23,1056.23,0.0,208.85428571428568
2016-05-26,25.562328338623047,26.058608578321447,25.270863501661317,25.83016178488785,7888900,788.89,788.89,788.89,788.89,0.0,219.94928571428568
2016-05-27,25.176342010498047,25.95621127088725,24.963651896533364,25.396912763694594,8676800,867.68,867.68,867.68,867.68,0.0,213.70071428571424
2016-05-31,25.53082275390625,26.042858354804537,24.908504804244707,25.073930581146772,18533500,1853.35,1853.35,1853.35,1853.35,0.0,278.74999999999994
2016-06-01,25.72775650024414,25.971958578751025,25.25511061185389,25.6174726599537,8143300,814.33,814.33,814.33,814.33,0.0,340.1714285714285
2016-06-02,25.48356056213379,25.751394098093286,24.95577262642507,25.42054249750155,7453300,745.33,745.33,745.33,745.33,0.0,321.6321428571428
2016-06-03,27.88618278503418,27.93344557637553,26.57852580275348,26.680930520666156,11521200,1152.12,1152.12,1152.12,1152.12,0.0,337.7928571428571
2016-06-06,27.909812927246094,28.1067492290161,27.38202207589754,27.807405208923033,9727000,972.7,972.7,972.7,972.7,0.0,324.4971428571429
2016-06-07,27.551132202148438,27.882217318734266,27.43288579929296,27.645727520154253,6454900,645.49,645.49,645.49,645.49,0.0,328.50357142857143
2016-06-08,27.890108108520508,28.70205769695969,27.811276153686084,28.465567846719615,8405200,840.52,840.52,840.52,840.52,0.0,322.1035714285714
2016-06-09,28.300020217895508,28.355201072897533,27.827037594423953,27.968932080752314,6228000,622.8,622.8,622.8,622.8,0.0,323.76714285714286
2016-06-10,28.213302612304688,29.025251941928754,27.91374729368264,28.370963464586325,7896100,789.61,789.61,789.61,789.61,0.0,333.30285714285714
2016-06-13,28.29213523864746,29.167150226586006,28.00834626881539,29.033140439238103,7199600,719.96,719.96,719.96,719.96,0.0,321.4321428571429
2016-06-14,27.708799362182617,28.426153618141743,27.409243945490307,28.402502527921545,7210700,721.07,721.07,721.07,721.07,0.0,292.9192857142857
2016-06-15,28.568052291870117,28.938552011791398,27.661504217768897,27.756099571032625,8275700,827.57,827.57,827.57,827.57,0.0,293.57571428571424
2016-06-16,28.071413040161133,29.47458855513431,27.866452994321424,29.42729239619527,9763000,976.3,976.3,976.3,976.3,0.0,285.1035714285714
2016-06-17,28.102941513061523,28.60745384534372,27.700906180871787,28.465559375998016,16488600,1648.86,1648.86,1648.86,1648.86,0.0,327.51571428571424
2016-06-20,27.850690841674805,27.976818949629582,27.227931993028143,27.34617540272439,8017100,801.71,801.71,801.71,801.71,0.0,317.62142857142857
2016-06-21,27.456544876098633,27.763982004453478,27.03086131046955,27.25946948539611,6361700,636.17,636.17,636.17,636.17,0.0,255.22999999999996
2016-06-22,28.158130645751953,28.23695959318899,27.188520158044813,27.40135891755112,6754300,675.43,675.43,675.43,675.43,0.0,253.10571428571424
2016-06-23,27.897985458374023,28.27636976129244,27.661495644941404,27.913751846887017,5107600,510.76,510.76,510.76,510.76,0.0,235.81142857142854
2016-06-24,29.31693458557129,30.491505259220922,28.883369319359147,30.349610734695947,13572700,1357.27,1357.27,1357.27,1357.27,0.0,283.4607142857143
2016-06-27,29.711082458496094,30.310193282612044,29.048909078075692,29.711082458496094,10227300,1022.73,1022.73,1022.73,1022.73,0.0,283.9842857142857
2016-06-28,29.301166534423828,29.774149258442108,28.993729417734386,29.10409115119914,7983900,798.39,798.39,798.39,798.39,0.0,286.0778571428571
2016-06-29,29.711082458496094,29.923924224395318,29.561306256032896,29.679552683909655,7937000,793.7,793.7,793.7,793.7,0.0,270.8614285714286
2016-06-30,30.838354110717773,30.932952456689076,29.774148279159252,30.136766250654432,8520000,852.0,852.0,852.0,852.0,0.0,263.11071428571427
2016-07-01,31.800077438354492,31.918323846901284,31.114256087323923,31.42169314098828,9937000,993.7,993.7,993.7,993.7,0.0,268.25714285714287
2016-07-05,31.831607818603516,32.312472100034945,31.169434596278908,32.30458740292215,8247600,824.76,824.76,824.76,824.76,0.0,280.245
2016-07-06,32.65144729614258,32.68298007844284,31.94197773717653,32.336128494534876,10745100,1074.51,1074.51,1074.51,1074.51,0.0,290.47714285714284
2016-07-07,32.288822174072266,32.533196672110435,31.721247253956374,32.15481238965618,9383500,938.35,938.35,938.35,938.35,0.0,289.5792857142857
2016-07-08,32.43072509765625,32.627800484012575,31.697604419840168,32.09963989200086,10810200,1081.02,1081.02,1081.02,1081.02,0.0,251.73
2016-07-11,32.367652893066406,32.39130097010053,31.82372306423465,32.044449476032966,6751700,675.17,675.17,675.17,675.17,0.0,220.20857142857145
2016-07-12,31.500530242919922,32.28095012599251,31.461115765561722,32.06022363994923,9419800,941.98,941.98,941.98,941.98,0.0,227.44214285714287
2016-07-13,32.22576141357422,32.53319847213273,31.981386902015107,32.03656775831376,8628900,862.89,862.89,862.89,862.89,0.0,230.28714285714287
2016-07-14,32.809112548828125,32.85641172854726,31.476883894958984,31.6581929065176,7146400,714.64,714.64,714.64,714.64,0.0,229.1142857142857
2016-07-15,32.58049011230469,32.76968071673486,32.35188204208199,32.50954288386076,5246800,524.68,524.68,524.68,524.68,0.0,182.21785714285716
2016-07-18,32.81698989868164,32.81698989868164,32.26517828741441,32.65144431030952,4372700,437.27,437.27,437.27,437.27,0.0,164.56571428571428
2016-07-19,32.62779998779297,32.76181281218565,32.32036287089383,32.65144807151392,5213200,521.32,521.32,521.32,521.32,0.0,154.54500000000002
2016-07-20,30.97236442565918,32.07598464188244,30.783170756149595,32.068102950588084,9371200,937.12,937.12,937.12,937.12,0.0,183.91
2016-07-21,31.941974639892578,32.217878940437444,31.342863862807516,31.760665669944327,9334300,933.43,933.43,933.43,933.43,0.0,180.0092857142857
2016-07-22,32.533199310302734,32.70662658149866,31.713365128270794,31.81584515280759,6333100,633.31,633.31,633.31,633.31,0.0,191.32500000000002
2016-07-25,31.634538650512695,32.35977455530377,31.264035999469048,32.35977455530377,5869900,586.99,586.99,586.99,586.99,0.0,182.56642857142856
2016-07-26,32.4228401184082,32.54896823260449,31.666068426099052,31.839495710793233,5569700,556.97,556.97,556.97,556.97,0.0,166.87142857142857
2016-07-27,33.36091995239258,33.57376172279705,32.044457862681355,32.61203290996164,9394800,939.48,939.48,939.48,939.48,0.0,184.46785714285716
2016-07-28,33.63682174682617,33.747186476862375,32.927352239381925,33.46339747103211,6207000,620.7,620.7,620.7,620.7,0.0,197.04714285714286
2016-07-29,34.68526840209961,34.819278222957195,33.62894419865949,33.92849963140179,9261000,926.1,926.1,926.1,926.1,0.0,189.87214285714285
2016-08-01,34.8113899230957,34.87445547891611,33.85754594479607,34.51183454721117,5980300,598.03,598.03,598.03,598.03,0.0,194.24785714285716
2016-08-02,36.1515007019043,36.19091516831582,35.13459122997949,35.37896573314057,10251900,1025.19,1025.19,1025.19,1025.19,0.0,219.10999999999999
2016-08-03,35.48934555053711,36.0096245911845,35.24497092268282,36.0096245911845,6821300,682.13,682.13,682.13,682.13,0.0,233.02500000000003
2016-08-04,35.402626037597656,35.82042493867941,35.34744516413901,35.54452057138619,5411700,541.17,541.17,541.17,541.17,0.0,229.52500000000003
2016-08-05,35.024234771728516,35.071533942791675,34.36206141250172,34.51972230891409,7108700,710.87,710.87,710.87,710.87,0.0,235.40285714285716
2016-08-08,35.19766616821289,35.54451777511371,34.78774899253093,34.78774899253093,5148700,514.87,514.87,514.87,514.87,0.0,243.39928571428572
2016-08-09,35.473567962646484,35.84407063476069,35.06365081644456,35.29225897613764,5432500,543.25,543.25,543.25,543.25,0.0,215.72642857142858
2016-08-10,35.92289733886719,36.277633597759944,35.371085714715285,36.072673533896825,6344500,634.45,634.45,634.45,634.45,0.0,221.97714285714287
2016-08-11,35.81253433227539,36.190918659159415,35.63122536358917,36.017491381663326,4913000,491.3,491.3,491.3,491.3,0.0,210.76500000000001
2016-08-12,35.607566833496094,36.317039177575445,35.44990898559463,36.24609194316751,4100300,410.03,410.03,410.03,410.03,0.0,213.26142857142858
2016-08-15,35.41049575805664,35.82829752500692,35.308018746071845,35.59968940818351,3575600,357.56,357.56,357.56,357.56,0.0,214.86500000000004
2016-08-16,34.91386795043945,35.55239012737186,34.56701342753193,35.48144288469814,7402800,740.28,740.28,740.28,740.28,0.0,214.88000000000002
2016-08-17,34.68526840209961,34.96117274335451,33.841785979255455,34.72468287840291,8498600,849.86,849.86,849.86,849.86,0.0,199.93714285714287
2016-08-18,35.024234771728516,35.23707653081551,34.559136781234315,34.94540582708807,4809600,480.96,480.96,480.96,480.96,0.0,204.47285714285718
2016-08-19,34.819271087646484,34.92963580866383,34.09403524946239,34.40935700953531,5301800,530.18,530.18,530.18,530.18,0.0,184.55500000000004
2016-08-22,34.14921188354492,34.47241529444361,33.94425486983413,34.28322466749993,4926400,492.64,492.64,492.64,492.64,0.0,156.72500000000005
2016-08-23,34.01519775390625,34.55124280686873,33.96001691084809,34.49605895668016,3992300,399.23,399.23,399.23,399.23,0.0,138.89285714285714
2016-08-24,31.41381072998047,33.502810718830666,31.208853681661864,33.502810718830666,11354500,1135.45,1135.45,1135.45,1135.45,0.0,181.4114285714286
2016-08-25,31.658184051513672,32.29670926702804,31.20885249482507,31.46110870183863,8047900,804.79,804.79,804.79,804.79,0.0,192.90857142857143
2016-08-26,31.47687339782715,32.675091820266395,31.122137186063718,32.14692834783395,7098800,709.88,709.88,709.88,709.88,0.0,185.68785714285715
2016-08-29,32.24941635131836,32.43072534730608,31.153677675883326,31.19309215203165,5955100,595.51,595.51,595.51,595.51,0.0,191.83
2016-08-30,30.428438186645508,32.24941582335129,30.168300242619953,32.24941582335129,8804200,880.42,880.42,880.42,880.42,0.0,205.66642857142855
2016-08-31,30.14464569091797,30.396901888571584,29.766258387306465,29.971218427356952,8366200,836.62,836.62,836.62,836.62,0.0,198.56999999999996
2016-09-01,31.08272361755371,31.090605308206783,29.65589703885819,29.979100483994277,7784100,778.41,778.41,778.41,778.41,0.0,196.92285714285714
2016-09-02,31.941974639892578,32.31247727816541,31.429577502159145,31.760665669944327,8112400,811.24,811.24,811.24,811.24,0.0,195.52
2016-09-06,33.108665466308594,33.108665466308594,31.737019430994962,32.39131116815718,7722800,772.28,772.28,772.28,772.28,0.0,170.9657142857143
2016-09-07,33.17961883544922,33.20326692428245,32.42284992146231,32.91947782975427,5033400,503.34,503.34,503.34,503.34,0.0,182.34857142857143
2016-09-08,32.78545379638672,33.65258409254155,32.69085847485535,33.085009156222284,4776800,477.68,477.68,477.68,477.68,0.0,157.83142857142857
2016-09-09,30.98025131225586,32.55685446307938,30.854123180475252,32.541088070715325,7819700,781.97,781.97,781.97,781.97,0.0,176.0507142857143
2016-09-12,31.81584930419922,31.989276598024265,30.270779072164668,30.546683396766692,7326400,732.64,732.64,732.64,732.64,0.0,176.89285714285714
