Date,Close PLTR,High PLTR,Low PLTR,Open PLTR,Volume PLTR,Close,Open,High,Low,Volume,ATR
2022-12-08,7.119999885559082,7.269999980926514,6.940000057220459,7.099999904632568,23107700,231.077,231.077,231.077,231.077,0.0,74.79128571428569
2022-12-09,7.110000133514404,7.190000057220459,7.03000020980835,7.059999942779541,23367300,233.673,233.673,233.673,233.673,0.0,70.33292857142855
2022-12-12,7.289999961853027,7.309999942779541,7.090000152587891,7.110000133514404,22672400,226.724,226.724,226.724,226.724,0.0,64.1432857142857
2022-12-13,7.5,7.96999979019165,7.489999771118164,7.730000019073486,41033800,410.338,410.338,410.338,410.338,0.0,70.63157142857142
2022-12-14,7.349999904632568,7.599999904632568,7.264999866485596,7.5,22653800,226.538,226.538,226.538,226.538,0.0,81.5137857142857
2022-12-15,7.010000228881836,7.297999858856201,7.010000228881836,7.170000076293945,25417100,254.171,254.171,254.171,254.171,0.0,73.94578571428572
2022-12-16,6.900000095367432,7.079999923706055,6.760000228881836,7.019999980926514,32655600,326.556,326.556,326.556,326.556,0.0,72.96357142857143
2022-12-19,6.349999904632568,6.829999923706055,6.320000171661377,6.800000190734863,41511600,415.116,415.116,415.116,415.116,0.0,77.35157142857142
2022-12-20,6.309999942779541,6.539999961853027,6.199999809265137,6.289999961853027,30215600,302.156,302.156,302.156,302.156,0.0,77.85235714285713
2022-12-21,6.5,6.519999980926514,6.039999961853027,6.239999771118164,34408600,344.086,344.086,344.086,344.086,0.0,79.6482857142857
2022-12-22,6.320000171661377,6.380000114440918,6.179999828338623,6.369999885559082,28066000,280.66,280.66,280.66,280.66,0.0,73.01414285714284
2022-12-23,6.289999961853027,6.300000190734863,6.070000171661377,6.269999980926514,20419000,204.19,204.19,204.19,204.19,0.0,68.93042857142856
2022-12-27,6.0,6.21999979019165,5.920000076293945,6.150000095367432,34573300,345.733,345.733,345.733,345.733,0.0,78.53357142857142
2022-12-28,6.070000171661377,6.170000076293945,5.949999809265137,5.980000019073486,30096800,300.968,300.968,300.968,300.968,0.0,78.50499999999998
2022-12-29,6.400000095367432,6.525000095367432,6.099999904632568,6.099999904632568,42694200,426.942,426.942,426.942,426.942,0.0,83.75749999999998
2022-12-30,6.420000076293945,6.420000076293945,6.190000057220459,6.190000057220459,27830900,278.309,278.309,278.309,278.309,0.0,94.18871428571427
2023-01-03,6.389999866485596,6.639999866485596,6.275000095367432,6.579999923706055,29969900,299.699,299.699,299.699,299.699,0.0,95.22021428571426
2023-01-04,6.579999923706055,6.675000190734863,6.369999885559082,6.480000019073486,31660500,316.605,316.605,316.605,316.605,0.0,83.31249999999997
2023-01-05,6.320000171661377,6.489999771118164,6.25,6.449999809265137,34186000,341.86,341.86,341.86,341.86,0.0,71.98785714285712
2023-01-06,6.400000095367432,6.449999809265137,6.090000152587891,6.400000095367432,30596400,305.964,305.964,305.964,305.964,0.0,72.5780714285714
2023-01-09,6.5,6.670000076293945,6.400000095367432,6.489999771118164,31028900,310.289,310.289,310.289,310.289,0.0,67.71664285714283
2023-01-10,6.699999809265137,6.71999979019165,6.489999771118164,6.5,28236600,282.366,282.366,282.366,282.366,0.0,63.385428571428555
2023-01-11,6.980000019073486,6.989999771118164,6.760000228881836,6.840000152587891,25936700,259.367,259.367,259.367,259.367,0.0,56.95964285714284
2023-01-12,7.010000228881836,7.050000190734863,6.78000020980835,7.010000228881836,30152500,301.525,301.525,301.525,301.525,0.0,56.97592857142854
2023-01-13,6.960000038146973,7.010000228881836,6.809999942779541,6.840000152587891,20981000,209.81,209.81,209.81,209.81,0.0,58.99657142857141
2023-01-17,7.070000171661377,7.150000095367432,6.730000019073486,6.989999771118164,30910300,309.103,309.103,309.103,309.103,0.0,60.62678571428569
2023-01-18,6.900000095367432,7.300000190734863,6.880000114440918,7.15500020980835,32743400,327.434,327.434,327.434,327.434,0.0,51.82592857142855
2023-01-19,6.730000019073486,6.894999980926514,6.670000076293945,6.800000190734863,24841700,248.417,248.417,248.417,248.417,0.0,54.27249999999998
2023-01-20,7.019999980926514,7.059999942779541,6.71999979019165,6.760000228881836,28751700,287.517,287.517,287.517,287.517,0.0,48.06721428571426
2023-01-23,7.380000114440918,7.409999847412109,6.991000175476074,7.03000020980835,31633300,316.333,316.333,316.333,316.333,0.0,39.50885714285713
2023-01-24,7.019999980926514,7.420000076293945,7.0,7.0,22649500,226.495,226.495,226.495,226.495,0.0,44.39799999999998
2023-01-25,7.21999979019165,7.269999980926514,6.690000057220459,6.920000076293945,37147900,371.479,371.479,371.479,371.479,0.0,53.54642857142854
2023-01-26,7.239999771118164,7.449999809265137,7.039999961853027,7.369999885559082,28005600,280.056,280.056,280.056,280.056,0.0,58.272714285714265
2023-01-27,7.550000190734863,7.730000019073486,7.139999866485596,7.190000057220459,37555200,375.552,375.552,375.552,375.552,0.0,62.529857142857125
2023-01-30,7.369999885559082,7.610000133514404,7.360000133514404,7.5,28567800,285.678,285.678,285.678,285.678,0.0,68.64049999999999
2023-01-31,7.78000020980835,7.820000171661377,7.380000114440918,7.409999847412109,40984000,409.84,409.84,409.84,409.84,0.0,75.51471428571428
2023-02-01,8.199999809265137,8.220000267028809,7.679999828338623,7.730000019073486,50123700,501.237,501.237,501.237,501.237,0.0,80.4002857142857
2023-02-02,8.989999771118164,9.210000038146973,8.470000267028809,8.510000228881836,71889700,718.897,718.897,718.897,718.897,0.0,92.93614285714285
2023-02-03,8.40999984741211,8.899999618530273,8.373000144958496,8.539999961853027,64785500,647.855,647.855,647.855,647.855,0.0,91.4595
2023-02-06,8.3100004196167,8.53499984741211,8.239999771118164,8.3100004196167,38845500,388.455,388.455,388.455,388.455,0.0,102.89571428571428
2023-02-07,8.329999923706055,8.40999984741211,8.0600004196167,8.329999923706055,42201800,422.018,422.018,422.018,422.018,0.0,103.98371428571429
2023-02-08,8.220000267028809,8.569999694824219,8.170000076293945,8.25,35105500,351.055,351.055,351.055,351.055,0.0,103.40842857142857
2023-02-09,7.949999809265137,8.430000305175781,7.940000057220459,8.34000015258789,33366700,333.667,333.667,333.667,333.667,0.0,101.85757142857142
2023-02-10,7.510000228881836,7.860000133514404,7.460000038146973,7.789999961853027,43042400,430.424,430.424,430.424,430.424,0.0,106.7105
2023-02-13,7.610000133514404,7.775000095367432,7.449999809265137,7.579999923706055,87397100,873.971,873.971,873.971,873.971,0.0,131.97542857142858
2023-02-14,9.220000267028809,9.295000076293945,8.229999542236328,8.59000015258789,216055200,2160.552,2160.552,2160.552,2160.552,0.0,213.51807142857143
2023-02-15,10.109999656677246,10.229999542236328,9.109999656677246,9.15999984741211,153210400,1532.104,1532.104,1532.104,1532.104,0.0,251.877
2023-02-16,9.710000038146973,10.3100004196167,9.600000381469727,9.649999618530273,88638800,886.388,886.388,886.388,886.388,0.0,291.1784285714286
2023-02-17,9.199999809265137,9.710000038146973,9.085000038146973,9.569999694824219,62137800,621.378,621.378,621.378,621.378,0.0,303.68814285714285
2023-02-21,8.470000267028809,9.100000381469727,8.399999618530273,9.010000228881836,65226600,652.266,652.266,652.266,652.266,0.0,297.0257142857143
2023-02-22,8.359999656677246,8.625,8.15999984741211,8.479999542236328,55346000,553.46,553.46,553.46,553.46,0.0,297.5549285714286
2023-02-23,8.170000076293945,8.479999542236328,7.909999847412109,8.420000076293945,60015500,600.155,600.155,600.155,600.155,0.0,285.3431428571429
2023-02-24,8.09000015258789,8.199999809265137,7.869999885559082,7.940000057220459,41518600,415.186,415.186,415.186,415.186,0.0,293.4807857142857
2023-02-27,8.029999732971191,8.229999542236328,7.960000038146973,8.119999885559082,35270000,352.7,352.7,352.7,352.7,0.0,279.4155
2023-02-28,7.840000152587891,8.097000122070312,7.800000190734863,7.960000038146973,32937000,329.37,329.37,329.37,329.37,0.0,278.6845714285714
2023-03-01,7.690000057220459,7.909999847412109,7.690000057220459,7.829999923706055,27939100,279.391,279.391,279.391,279.391,0.0,277.18571428571425
2023-03-02,7.96999979019165,8.029999732971191,7.559999942779541,7.590000152587891,36538700,365.387,365.387,365.387,365.387,0.0,282.0862857142857
2023-03-03,8.329999923706055,8.5,8.0,8.0,43229100,432.291,432.291,432.291,432.291,0.0,279.95392857142855
2023-03-06,8.279999732971191,8.449999809265137,8.199999809265137,8.34000015258789,28316200,283.162,283.162,283.162,283.162,0.0,258.92407142857144
2023-03-07,8.279999732971191,8.425000190734863,8.1899995803833,8.274999618530273,26819600,268.196,268.196,268.196,268.196,0.0,168.09442857142855
2023-03-08,8.130000114440918,8.579999923706055,8.0600004196167,8.359999656677246,38723600,387.236,387.236,387.236,387.236,0.0,131.7081428571428
2023-03-09,7.690000057220459,8.260000228881836,7.679999828338623,8.069999694824219,29005900,290.059,290.059,290.059,290.059,0.0,92.52678571428568
2023-03-10,7.349999904632568,7.679999828338623,7.28000020980835,7.590000152587891,41953600,419.536,419.536,419.536,419.536,0.0,82.84585714285708
2023-03-13,7.869999885559082,8.149999618530273,7.190000057220459,7.289999961853027,63183500,631.835,631.835,631.835,631.835,0.0,95.80378571428567
2023-03-14,7.889999866485596,8.140000343322754,7.78000020980835,8.050000190734863,33460100,334.601,334.601,334.601,334.601,0.0,109.97721428571425
2023-03-15,7.900000095367432,7.989999771118164,7.699999809265137,7.809999942779541,28217400,282.174,282.174,282.174,282.174,0.0,110.38664285714283
2023-03-16,7.980000019073486,8.079999923706055,7.860000133514404,8.010000228881836,20255400,202.554,202.554,202.554,202.554,0.0,102.86171428571426
2023-03-17,7.880000114440918,8.029999732971191,7.840000152587891,7.929999828338623,20920800,209.208,209.208,209.208,209.208,0.0,98.87371428571427
2023-03-20,8.079999923706055,8.095000267028809,7.71999979019165,7.764999866485596,25497400,254.974,254.974,254.974,254.974,0.0,100.4762857142857
2023-03-21,8.449999809265137,8.510000228881836,8.170000076293945,8.199999809265137,27104500,271.045,271.045,271.045,271.045,0.0,98.0542857142857
2023-03-22,8.210000038146973,8.619999885559082,8.199999809265137,8.4399995803833,34151000,341.51,341.51,341.51,341.51,0.0,96.94492857142855
2023-03-23,8.329999923706055,8.5600004196167,8.15999984741211,8.319999694824219,22662200,226.622,226.622,226.622,226.622,0.0,100.37235714285713
2023-03-24,8.199999809265137,8.350000381469727,8.0600004196167,8.289999961853027,17901200,179.012,179.012,179.012,179.012,0.0,93.12099999999998
2023-03-27,8.039999961853027,8.319999694824219,7.940000057220459,8.149999618530273,20666800,206.668,206.668,206.668,206.668,0.0,94.02742857142854
2023-03-28,8.0,8.119999885559082,7.96999979019165,8.0600004196167,14860500,148.605,148.605,148.605,148.605,0.0,89.67192857142855
2023-03-29,8.220000267028809,8.25,8.050999641418457,8.09000015258789,15339700,153.397,153.397,153.397,153.397,0.0,83.07299999999998
2023-03-30,8.149999618530273,8.380000114440918,8.050000190734863,8.329999923706055,21001600,210.016,210.016,210.016,210.016,0.0,77.86885714285714
2023-03-31,8.449999809265137,8.479999542236328,8.079999923706055,8.149999618530273,26174800,261.748,261.748,261.748,261.748,0.0,66.3997857142857
2023-04-03,8.380000114440918,8.529999732971191,8.210000038146973,8.369999885559082,22512000,225.12,225.12,225.12,225.12,0.0,47.78507142857141
2023-04-04,8.350000381469727,8.539999961853027,8.229999542236328,8.529999732971191,23961200,239.612,239.612,239.612,239.612,0.0,45.07542857142855
2023-04-05,7.980000019073486,8.649999618530273,7.840000152587891,8.630000114440918,54946900,549.469,549.469,549.469,549.469,0.0,61.520928571428556
2023-04-06,8.09000015258789,8.140000343322754,7.789999961853027,7.880000114440918,23488600,234.886,234.886,234.886,234.886,0.0,83.51585714285713
2023-04-10,8.390000343322754,8.4399995803833,7.900000095367432,8.0,29184700,291.847,291.847,291.847,291.847,0.0,84.31549999999997
2023-04-11,8.609999656677246,8.789999961853027,8.34000015258789,8.350000381469727,35617900,356.179,356.179,356.179,356.179,0.0,87.76271428571428
2023-04-12,8.329999923706055,8.774999618530273,8.300000190734863,8.75,28771300,287.713,287.713,287.713,287.713,0.0,87.61992857142856
2023-04-13,8.579999923706055,8.699999809265137,8.430000305175781,8.5,27983300,279.833,279.833,279.833,279.833,0.0,79.97649999999999
2023-04-14,8.8100004196167,8.90999984741211,8.470000267028809,8.529999732971191,42364500,423.645,423.645,423.645,423.645,0.0,86.84807142857142
2023-04-17,8.800000190734863,9.039999961853027,8.779999732971191,8.8100004196167,26047500,260.475,260.475,260.475,260.475,0.0,96.52764285714284
2023-04-18,8.729999542236328,9.020000457763672,8.720000267028809,8.930000305175781,21185300,211.853,211.853,211.853,211.853,0.0,95.85328571428569
2023-04-19,8.489999771118164,8.657999992370605,8.479999542236328,8.579999923706055,18193700,181.937,181.937,181.937,181.937,0.0,97.64785714285712
2023-04-20,8.149999618530273,8.5,8.130000114440918,8.289999961853027,23573000,235.73,235.73,235.73,235.73,0.0,97.44599999999998
2023-04-21,8.180000305175781,8.220000267028809,8.09000015258789,8.140000343322754,14896700,148.967,148.967,148.967,148.967,0.0,99.94821428571426
2023-04-24,8.100000381469727,8.25,7.940000057220459,8.15999984741211,20439300,204.393,204.393,204.393,204.393,0.0,101.29092857142855
2023-04-25,7.739999771118164,8.020000457763672,7.730000019073486,8.0,21849100,218.491,218.491,218.491,218.491,0.0,101.26278571428568
2023-04-26,7.739999771118164,7.909999847412109,7.650000095367432,7.869999885559082,21396700,213.967,213.967,213.967,213.967,0.0,79.4532857142857
2023-04-27,7.820000171661377,7.909999847412109,7.71999979019165,7.829999923706055,21385500,213.855,213.855,213.855,213.855,0.0,56.991071428571395
2023-04-28,7.75,8.0,7.619999885559082,7.769999980926514,24924400,249.244,249.244,249.244,249.244,0.0,55.45021428571426
2023-05-01,7.78000020980835,7.820000171661377,7.659999847412109,7.75,19134200,191.342,191.342,191.342,191.342,0.0,54.99092857142854
2023-05-02,7.590000152587891,7.909999847412109,7.429999828338623,7.71999979019165,38008000,380.08,380.08,380.08,380.08,0.0,63.58178571428569
2023-05-03,7.559999942779541,7.679999828338623,7.449999809265137,7.619999885559082,24322400,243.224,243.224,243.224,243.224,0.0,72.79435714285712
2023-05-04,7.380000114440918,7.519999980926514,7.28000020980835,7.46999979019165,29989300,299.893,299.893,299.893,299.893,0.0,66.56985714285712
2023-05-05,7.409999847412109,7.550000190734863,7.320000171661377,7.440000057220459,45848800,458.488,458.488,458.488,458.488,0.0,66.24307142857141
2023-05-08,7.739999771118164,7.855000019073486,7.590000152587891,7.639999866485596,105304000,1053.04,1053.04,1053.04,1053.04,0.0,105.2380714285714
2023-05-09,9.550000190734863,9.6899995803833,8.654999732971191,9.220000267028809,223573300,2235.733,2235.733,2235.733,2235.733,0.0,187.5792857142857
2023-05-10,9.9399995803833,10.300000190734863,9.460000038146973,9.729999542236328,149375000,1493.75,1493.75,1493.75,1493.75,0.0,236.7357142857143
2023-05-11,9.880000114440918,10.159000396728516,9.710000038146973,10.140000343322754,73754100,737.541,737.541,737.541,737.541,0.0,284.5532857142857
2023-05-12,9.5,10.010000228881836,9.470000267028809,9.859999656677246,62123900,621.239,621.239,621.239,621.239,0.0,288.90157142857146
2023-05-15,9.520000457763672,9.600000381469727,9.020000457763672,9.210000038146973,53555500,535.555,535.555,535.555,535.555,0.0,294.0148571428572
2023-05-16,9.470000267028809,9.630000114440918,9.350000381469727,9.399999618530273,42311900,423.119,423.119,423.119,423.119,0.0,301.72285714285715
2023-05-17,10.25,10.28499984741211,9.460000038146973,9.539999961853027,63834500,638.345,638.345,638.345,638.345,0.0,317.0881428571428
2023-05-18,11.739999771118164,11.8100004196167,10.390000343322754,10.460000038146973,171402300,1714.023,1714.023,1714.023,1714.023,0.0,391.39449999999994
2023-05-19,11.710000038146973,12.40999984741211,11.520000457763672,11.970000267028809,150269300,1502.693,1502.693,1502.693,1502.693,0.0,402.3536428571428
2023-05-22,11.84000015258789,12.104999542236328,11.390000343322754,11.619999885559082,76377100,763.771,763.771,763.771,763.771,0.0,441.65250000000003
2023-05-23,12.640000343322754,13.420000076293945,11.869999885559082,11.949999809265137,148701800,1487.018,1487.018,1487.018,1487.018,0.0,483.5375714285714
2023-05-24,12.229999542236328,12.430000305175781,11.819999694824219,12.050000190734863,90496900,904.969,904.969,904.969,904.969,0.0,521.0647142857142
2023-05-25,12.84000015258789,13.220000267028809,12.34000015258789,13.180000305175781,106557800,1065.578,1065.578,1065.578,1065.578,0.0,521.2085714285714
2023-05-26,13.649999618530273,14.194999694824219,12.819999694824219,12.84000015258789,127311200,1273.112,1273.112,1273.112,1273.112,0.0,493.56442857142855
2023-05-30,14.710000038146973,15.005000114440918,14.239999771118164,14.4399995803833,159089300,1590.893,1590.893,1590.893,1590.893,0.0,431.78499999999997
2023-05-31,14.710000038146973,14.789999961853027,13.819999694824219,14.1899995803833,130392200,1303.922,1303.922,1303.922,1303.922,0.0,399.2841428571428
2023-06-01,14.539999961853027,15.220000267028809,14.199999809265137,14.460000038146973,126015100,1260.151,1260.151,1260.151,1260.151,0.0,348.39571428571423
2023-06-02,14.520000457763672,15.029999732971191,14.15999984741211,14.649999618530273,79487600,794.876,794.876,794.876,794.876,0.0,373.32235714285713
2023-06-05,15.239999771118164,15.699999809265137,14.364999771118164,14.364999771118164,109017800,1090.178,1090.178,1090.178,1090.178,0.0,388.29507142857136
2023-06-06,15.460000038146973,15.579999923706055,14.920000076293945,15.300000190734863,74284300,742.843,742.843,742.843,742.843,0.0,405.0735714285714
2023-06-07,14.6899995803833,17.15999984741211,14.520000457763672,16.010000228881836,227244100,2272.441,2272.441,2272.441,2272.441,0.0,498.9572857142857
2023-06-08,15.1899995803833,15.59000015258789,14.390000343322754,14.4399995803833,115591600,1155.916,1155.916,1155.916,1155.916,0.0,501.8749285714286
2023-06-09,15.020000457763672,15.979999542236328,14.819999694824219,15.359999656677246,94126300,941.263,941.263,941.263,941.263,0.0,502.11228571428563
2023-06-12,15.649999618530273,16.030000686645508,15.329999923706055,15.4399995803833,89900400,899.004,899.004,899.004,899.004,0.0,452.3506428571428
2023-06-13,16.0,16.270000457763672,15.163000106811523,16.18000030517578,112765900,1127.659,1127.659,1127.659,1127.659,0.0,417.02264285714284
2023-06-14,15.90999984741211,16.190000534057617,15.4399995803833,15.930000305175781,70871900,708.719,708.719,708.719,708.719,0.0,405.37199999999996
2023-06-15,16.600000381469727,16.790000915527344,15.489999771118164,15.65999984741211,91200900,912.009,912.009,912.009,912.009,0.0,408.42064285714287
2023-06-16,16.299999237060547,16.90999984741211,16.010000228881836,16.8700008392334,90696200,906.962,906.962,906.962,906.962,0.0,393.9572857142857
2023-06-20,15.789999961853027,16.889999389648438,15.579999923706055,15.989999771118164,81335000,813.35,813.35,813.35,813.35,0.0,377.9452142857143
2023-06-21,14.640000343322754,15.755000114440918,14.369999885559082,15.65999984741211,97885000,978.85,978.85,978.85,978.85,0.0,369.26871428571434
2023-06-22,14.050000190734863,14.4399995803833,13.859999656677246,14.300000190734863,103461000,1034.61,1034.61,1034.61,1034.61,0.0,370.1250714285714
2023-06-23,14.029999732971191,14.140000343322754,13.5600004196167,13.640000343322754,74851000,748.51,748.51,748.51,748.51,0.0,357.32685714285714
2023-06-26,13.9399995803833,14.420000076293945,13.829999923706055,13.869999885559082,50679900,506.799,506.799,506.799,506.799,0.0,353.4989285714285
2023-06-27,14.609999656677246,14.760000228881836,13.960000038146973,14.220000267028809,55410500,554.105,554.105,554.105,554.105,0.0,332.06828571428565
2023-06-28,15.279999732971191,15.430000305175781,14.46500015258789,14.529999732971191,66001000,660.01,660.01,660.01,660.01,0.0,230.37592857142857
2023-06-29,15.199999809265137,15.569999694824219,15.0600004196167,15.399999618530273,46300900,463.009,463.009,463.009,463.009,0.0,164.69564285714287
2023-06-30,15.329999923706055,15.800000190734863,15.229999542236328,15.479999542236328,42195300,421.953,421.953,421.953,421.953,0.0,152.29585714285713
2023-07-03,15.520000457763672,15.59000015258789,15.1899995803833,15.489999771118164,26037400,260.374,260.374,260.374,260.374,0.0,160.81871428571426
2023-07-05,15.699999809265137,15.770000457763672,15.229999542236328,15.425000190734863,39179900,391.799,391.799,391.799,391.799,0.0,153.87371428571427
2023-07-06,15.130000114440918,15.383000373840332,14.619999885559082,15.319999694824219,56534000,565.34,565.34,565.34,565.34,0.0,136.34521428571426
2023-07-07,15.34000015258789,15.899999618530273,15.1899995803833,15.229999542236328,48273300,482.733,482.733,482.733,482.733,0.0,127.725
2023-07-10,16.299999237060547,16.329999923706055,14.944999694824219,15.369999885559082,62823600,628.236,628.236,628.236,628.236,0.0,137.75757142857142
2023-07-11,16.489999771118164,16.93000030517578,16.149999618530273,16.469999313354492,63236600,632.366,632.366,632.366,632.366,0.0,131.36599999999999
2023-07-12,16.59000015258789,16.940000534057617,16.40999984741211,16.780000686645508,50079400,500.794,500.794,500.794,500.794,0.0,128.9425714285714
2023-07-13,16.739999771118164,17.260000228881836,16.631000518798828,16.700000762939453,58397800,583.978,583.978,583.978,583.978,0.0,130.90142857142857
2023-07-14,16.399999618530273,17.0,16.270000457763672,16.760000228881836,45115000,451.15,451.15,451.15,451.15,0.0,119.95342857142857
2023-07-17,17.399999618530273,17.59000015258789,16.31999969482422,16.420000076293945,63505000,635.05,635.05,635.05,635.05,0.0,115.82407142857141
2023-07-18,18.079999923706055,18.1299991607666,17.190000534057617,17.8799991607666,87117600,871.176,871.176,871.176,871.176,0.0,129.31121428571427
2023-07-19,18.049999237060547,18.9950008392334,17.760000228881836,18.020000457763672,89044600,890.446,890.446,890.446,890.446,0.0,123.123
2023-07-20,17.1299991607666,18.0,16.979999542236328,17.540000915527344,62711600,627.116,627.116,627.116,627.116,0.0,127.86078571428571
2023-07-21,16.43000030517578,17.489999771118164,16.0,17.469999313354492,63375900,633.759,633.759,633.759,633.759,0.0,125.40271428571428
2023-07-24,16.31999969482422,16.690000534057617,16.1200008392334,16.610000610351562,36133600,361.336,361.336,361.336,361.336,0.0,133.32014285714286
2023-07-25,16.549999237060547,16.860000610351562,16.350000381469727,16.350000381469727,36612900,366.129,366.129,366.129,366.129,0.0,124.275
2023-07-26,16.43000030517578,16.690000534057617,16.1299991607666,16.399999618530273,35804800,358.048,358.048,358.048,358.048,0.0,112.45642857142859
2023-07-27,16.149999618530273,17.190000534057617,16.0,16.799999237060547,50685200,506.852,506.852,506.852,506.852,0.0,117.18478571428571
2023-07-28,17.809999465942383,17.969999313354492,16.739999771118164,17.209999084472656,106125600,1061.256,1061.256,1061.256,1061.256,0.0,146.39200000000002
2023-07-31,19.84000015258789,19.9950008392334,18.3799991607666,18.81999969482422,142173800,1421.738,1421.738,1421.738,1421.738,0.0,171.8457142857143
2023-08-01,19.989999771118164,20.239999771118164,19.229999542236328,19.459999084472656,99336200,993.362,993.362,993.362,993.362,0.0,193.04600000000002
2023-08-02,18.969999313354492,19.6200008392334,18.149999618530273,19.260000228881836,98215800,982.158,982.158,982.158,982.158,0.0,187.90457142857144
2023-08-03,18.709999084472656,19.299999237060547,18.610000610351562,18.6299991607666,54345900,543.459,543.459,543.459,543.459,0.0,209.75250000000003
2023-08-04,18.200000762939453,19.079999923706055,18.079999923706055,18.874000549316406,72386000,723.86,723.86,723.86,723.86,0.0,209.50257142857143
2023-08-07,17.989999771118164,18.389999389648438,17.010000228881836,18.25,133808400,1338.084,1338.084,1338.084,1338.084,0.0,236.50957142857143
2023-08-08,17.040000915527344,17.489999771118164,16.100000381469727,17.489999771118164,143014200,1430.142,1430.142,1430.142,1430.142,0.0,241.7087142857143
2023-08-09,15.25,16.920000076293945,15.100000381469727,16.760000228881836,126230400,1262.304,1262.304,1262.304,1262.304,0.0,234.88785714285717
2023-08-10,15.40999984741211,15.869999885559082,15.25,15.4399995803833,73129100,731.291,731.291,731.291,731.291,0.0,272.34285714285716
2023-08-11,15.40999984741211,15.579999923706055,14.90999984741211,15.050000190734863,56616800,566.168,566.168,566.168,566.168,0.0,264.67857142857144
2023-08-14,15.720000267028809,15.739999771118164,14.949999809265137,15.199999809265137,47511400,475.114,475.114,475.114,475.114,0.0,270.84007142857143
2023-08-15,15.369999885559082,15.869999885559082,15.289999961853027,15.609999656677246,44000400,440.004,440.004,440.004,440.004,0.0,272.7707142857143
2023-08-16,15.449999809265137,15.725000381469727,15.119999885559082,15.210000038146973,40394600,403.946,403.946,403.946,403.946,0.0,264.71742857142857
2023-08-17,14.149999618530273,15.437000274658203,14.03499984741211,15.390000343322754,91086700,910.867,910.867,910.867,910.867,0.0,261.3257857142857
2023-08-18,14.399999618530273,14.600000381469727,13.680000305175781,13.880000114440918,70215200,702.152,702.152,702.152,702.152,0.0,250.4852857142857
2023-08-21,14.5,14.779999732971191,14.34000015258789,14.420000076293945,43206200,432.062,432.062,432.062,432.062,0.0,239.17914285714284
2023-08-22,14.670000076293945,15.130000114440918,14.630000114440918,14.760000228881836,52001800,520.018,520.018,520.018,520.018,0.0,244.6614285714286
2023-08-23,15.300000190734863,15.470000267028809,14.420000076293945,14.5,53523300,535.233,535.233,535.233,535.233,0.0,214.41257142857143
2023-08-24,14.140000343322754,15.710000038146973,13.875,15.699999809265137,93586200,935.862,935.862,935.862,935.862,0.0,230.14314285714286
2023-08-25,14.529999732971191,14.649999618530273,14.010000228881836,14.140000343322754,55668900,556.689,556.689,556.689,556.689,0.0,213.35378571428572
2023-08-28,14.640000343322754,14.880000114440918,14.5,14.6899995803833,35964700,359.647,359.647,359.647,359.647,0.0,220.85264285714285
2023-08-29,15.399999618530273,15.630000114440918,14.5,14.600000381469727,47213200,472.132,472.132,472.132,472.132,0.0,216.89885714285714
2023-08-30,16.329999923706055,16.350000381469727,15.329999923706055,15.460000038146973,65674100,656.741,656.741,656.741,656.741,0.0,192.15571428571428
2023-08-31,14.979999542236328,15.850000381469727,14.649999618530273,15.600000381469727,101517200,1015.172,1015.172,1015.172,1015.172,0.0,205.96342857142855
2023-09-01,15.180000305175781,15.364999771118164,14.829999923706055,15.15999984741211,45258900,452.589,452.589,452.589,452.589,0.0,239.6440714285714
2023-09-05,15.210000038146973,15.420000076293945,14.899999618530273,15.079999923706055,33818400,338.184,338.184,338.184,338.184,0.0,245.308
2023-09-06,15.300000190734863,15.619999885559082,15.079999923706055,15.170000076293945,38738100,387.381,387.381,387.381,387.381,0.0,246.2465
2023-09-07,15.210000038146973,15.239999771118164,14.289999961853027,14.880000114440918,51798800,517.988,517.988,517.988,517.988,0.0,219.36692857142856
2023-09-08,15.130000114440918,15.609999656677246,15.085000038146973,15.119999885559082,33862000,338.62,338.62,338.62,338.62,0.0,217.27071428571432
2023-09-11,15.789999961853027,16.100000381469727,15.359999656677246,15.40999984741211,55294700,552.947,552.947,552.947,552.947,0.0,213.28764285714286
2023-09-12,15.59000015258789,16.149999618530273,15.430000305175781,15.460000038146973,39497900,394.979,394.979,394.979,394.979,0.0,218.28849999999997
2023-09-13,15.600000381469727,15.850000381469727,15.420000076293945,15.630000114440918,34354400,343.544,343.544,343.544,343.544,0.0,220.87564285714288
2023-09-14,15.829999923706055,16.040000915527344,15.470000267028809,15.6899995803833,38572500,385.725,385.725,385.725,385.725,0.0,195.27221428571428
2023-09-15,15.329999923706055,15.899999618530273,15.170000076293945,15.770000457763672,56271200,562.712,562.712,562.712,562.712,0.0,180.83035714285714
2023-09-18,15.460000038146973,15.630000114440918,15.069999694824219,15.180000305175781,37404100,374.041,374.041,374.041,374.041,0.0,180.23242857142858
2023-09-19,15.149999618530273,15.519000053405762,14.949999809265137,15.34000015258789,37804800,378.048,378.048,378.048,378.048,0.0,172.484
2023-09-20,14.739999771118164,15.425000190734863,14.732999801635742,15.25,37640500,376.405,376.405,376.405,376.405,0.0,159.41500000000002
2023-09-21,14.0,14.598999977111816,13.680000305175781,14.34000015258789,73071800,730.718,730.718,730.718,730.718,0.0,159.12085714285715
