Date,Close NVDA,High NVDA,Low NVDA,Open NVDA,Volume NVDA,Close,Open,High,Low,Volume,ATR
2014-04-02,0.4387999176979065,0.442588779237231,0.43690547281355857,0.4416415709097427,239948000,239.948,239.948,239.948,239.948,0.0,175.75257142857143
2014-04-03,0.44353610277175903,0.4541923255778644,0.43951039601706215,0.4397472122600597,599548000,599.548,599.548,599.548,599.548,0.0,196.09
2014-04-04,0.42980149388313293,0.4485091056223874,0.42790704825734505,0.44590423935825624,368032000,368.032,368.032,368.032,368.032,0.0,201.1702857142857
2014-04-07,0.43122217059135437,0.43951034288300356,0.4276700967520762,0.4300381459782616,428576000,428.576,428.576,428.576,428.576,0.0,205.084
2014-04-08,0.446614533662796,0.44779855831531573,0.4305117645132788,0.43122218495066555,470692000,470.692,470.692,470.692,470.692,0.0,202.93057142857145
2014-04-09,0.4461408853530884,0.4525346408328262,0.4425888115218444,0.4487457507877499,421968000,421.968,421.968,421.968,421.968,0.0,193.956
2014-04-10,0.4352479577064514,0.45040346427741657,0.43382711661507023,0.4442465520833152,372748000,372.748,372.748,372.748,372.748,0.0,170.73485714285715
2014-04-11,0.4290909469127655,0.4385631440235388,0.4234076117086771,0.43193260040012266,353112000,353.112,353.112,353.112,353.112,0.0,153.56457142857144
2014-04-14,0.43382707238197327,0.43548470133331996,0.4290909735327679,0.43193262719641595,290184000,290.184,290.184,290.184,290.184,0.0,157.94000000000003
2014-04-15,0.43690553307533264,0.43927358245004644,0.4300381729510373,0.4343006674713973,304636000,304.636,304.636,304.636,304.636,0.0,140.87714285714287
2014-04-16,0.4378528296947479,0.43951045894493473,0.432406309390379,0.43903685462050723,235136000,235.136,235.136,235.136,235.136,0.0,144.62514285714286
2014-04-17,0.43951040506362915,0.4435361119011883,0.435247938436953,0.43619514696968603,153532000,153.532,153.532,153.532,153.532,0.0,140.3177142857143
2014-04-21,0.44306251406669617,0.4442465388644895,0.4369055738264195,0.439747227695248,117004000,117.004,117.004,117.004,117.004,0.0,133.96857142857144
2014-04-22,0.44685134291648865,0.4496930248012403,0.4414048236098823,0.4437728730275915,255120000,255.12,255.12,255.12,255.12,0.0,116.48628571428571
2014-04-23,0.4520610570907593,0.45324508175475225,0.44685132598569044,0.44756174642996116,261580000,261.58,261.58,261.58,261.58,0.0,87.21028571428572
2014-04-24,0.4560866951942444,0.4608227934337243,0.4551394868380973,0.4551394868380973,391492000,391.492,391.492,391.492,391.492,0.0,70.804
2014-04-25,0.44353610277175903,0.4594020570887952,0.4425888660291457,0.4551395623204777,313600000,313.6,313.6,313.6,313.6,0.0,59.83085714285714
2014-04-28,0.4416414797306061,0.4494560456218272,0.4361949623985813,0.44708799706263086,226788000,226.788,226.788,226.788,226.788,0.0,61.707142857142856
2014-04-29,0.44258883595466614,0.44424649308425523,0.4376159492540238,0.4432992564060079,171300000,171.3,171.3,171.3,171.3,0.0,62.66228571428571
2014-04-30,0.43737906217575073,0.4423519763002019,0.43643185388031736,0.4418783721524852,305740000,305.74,305.74,305.74,305.74,0.0,68.78485714285715
2014-05-01,0.4397472143173218,0.4449569176232481,0.4361951400320024,0.44400970910558046,198104000,198.104,198.104,198.104,198.104,0.0,72.95742857142857
2014-05-02,0.4364318549633026,0.44187837324898577,0.4338269898003414,0.44187837324898577,156376000,156.376,156.376,156.376,156.376,0.0,74.53542857142858
2014-05-05,0.44116804003715515,0.4444832979634986,0.43548470443994,0.4359583086823639,239260000,239.26,239.26,239.26,239.26,0.0,75.96085714285714
2014-05-06,0.4321693778038025,0.44921932542595694,0.4309853532713005,0.4454304638595735,416188000,416.188,416.188,416.188,416.188,0.0,87.56628571428571
2014-05-07,0.4326428472995758,0.43619491979140673,0.42790675064380124,0.43216924327987094,293900000,293.9,293.9,293.9,293.9,0.0,91.33685714285714
2014-05-08,0.4380895495414734,0.44495688130752065,0.42885414021577656,0.4309854015506488,432728000,432.728,432.728,432.728,432.728,0.0,95.42428571428572
2014-05-09,0.4274332821369171,0.4288541229696938,0.41938192602951235,0.42482844491599137,539532000,539.532,539.532,539.532,539.532,0.0,100.44399999999999
2014-05-12,0.43998396396636963,0.4409311723406698,0.42814368991138047,0.4283805061196419,299856000,299.856,299.856,299.856,299.856,0.0,107.69828571428572
2014-05-13,0.43287989497184753,0.44116809732267853,0.4314590820600837,0.4340639198463406,221104000,221.104,221.104,221.104,221.104,0.0,112.86200000000001
2014-05-14,0.42861729860305786,0.43477423778883345,0.4283805106216807,0.433116609001701,214320000,214.32,214.32,214.32,214.32,0.0,104.06714285714285
2014-05-15,0.426249235868454,0.4300381257438228,0.4219867418160071,0.4276700766290603,325896000,325.896,325.896,325.896,325.896,0.0,106.47314285714288
2014-05-16,0.42530202865600586,0.42838049815933554,0.4229339795348865,0.4229339795348865,283960000,283.96,283.96,283.96,283.96,0.0,103.2677142857143
2014-05-19,0.4390368163585663,0.44140486600371,0.4279069886722667,0.4298014340342573,360076000,360.076,360.076,360.076,360.076,0.0,104.74114285714288
2014-05-20,0.43392208218574524,0.4403452591014424,0.4317810326669791,0.4391557808444837,256200000,256.2,256.2,256.2,256.2,0.0,102.55800000000002
2014-05-21,0.43392208218574524,0.4393936878396349,0.4313052186766767,0.43558734607360766,216712000,216.712,216.712,216.712,216.712,0.0,97.69028571428574
2014-05-22,0.4358251988887787,0.4382041551069541,0.43297045709884724,0.43297045709884724,130364000,130.364,130.364,130.364,130.364,0.0,100.87742857142858
2014-05-23,0.4398694932460785,0.44201057122050136,0.43558736565663275,0.43820422928334957,182656000,182.656,182.656,182.656,182.656,0.0,98.69228571428573
2014-05-27,0.4477199912071228,0.4477199912071228,0.4410589079573128,0.4424862930677706,209680000,209.68,209.68,209.68,209.68,0.0,87.98485714285717
2014-05-28,0.4515262842178345,0.45438102577349054,0.44510310862776004,0.4493852351409406,224676000,224.676,224.676,224.676,224.676,0.0,80.32114285714287
2014-05-29,0.45081257820129395,0.4550947045858834,0.44986100716444827,0.4512883637197168,171884000,171.884,171.884,171.884,171.884,0.0,74.1757142857143
2014-05-30,0.4520021080970764,0.45319158620946104,0.44843367375992266,0.45081262998469185,239128000,239.128,239.128,239.128,239.128,0.0,71.35000000000001
2014-06-02,0.45057472586631775,0.4562842091387349,0.44676838477844394,0.45342946750252633,181500000,181.5,181.5,181.5,181.5,0.0,58.34657142857144
2014-06-03,0.4486715495586395,0.4520020766981992,0.44272413105046604,0.45152629115817544,243212000,243.212,243.212,243.212,243.212,0.0,57.12942857142858
2014-06-04,0.4491473138332367,0.45247784081510856,0.4472441434038563,0.4474820503423008,161236000,161.236,161.236,161.236,161.236,0.0,62.500285714285724
2014-06-05,0.4510504901409149,0.4524778467120083,0.4472441492325481,0.4498610121519743,188696000,188.696,188.696,188.696,188.696,0.0,56.492000000000004
2014-06-06,0.4527156352996826,0.4567598537329184,0.4515261576217083,0.4531914206989954,161052000,161.052,161.052,161.052,161.052,0.0,55.47114285714286
2014-06-09,0.45319151878356934,0.45747364502293764,0.4491472994750402,0.45223994777899457,247456000,247.456,247.456,247.456,247.456,0.0,56.206
2014-06-10,0.4555704891681671,0.4577115665357581,0.44962309930162286,0.4515262697307954,217608000,217.608,217.608,217.608,217.608,0.0,50.918285714285716
2014-06-11,0.46151793003082275,0.4627074080624736,0.45390524794074266,0.45390524794074266,266228000,266.228,266.228,266.228,266.228,0.0,51.57057142857142
2014-06-12,0.46437275409698486,0.46651380359040096,0.45747376327266953,0.4615180119859639,337148000,337.148,337.148,337.148,337.148,0.0,50.46857142857142
2014-06-13,0.46484845876693726,0.4693684923183193,0.4603284252155553,0.4691305853674174,227852000,227.852,227.852,227.852,227.852,0.0,54.54028571428572
2014-06-16,0.46342119574546814,0.4665138451241622,0.45937697503151476,0.46270753142372406,198620000,198.62,198.62,198.62,198.62,0.0,54.69799999999999
2014-06-17,0.4665136933326721,0.4684168637433492,0.4615179029089604,0.4638968588324588,157608000,157.608,157.608,157.608,157.608,0.0,56.556285714285714
2014-06-18,0.4660378694534302,0.4681789466239502,0.461042051081606,0.46532417706325685,215536000,215.536,215.536,215.536,215.536,0.0,56.92314285714286
2014-06-19,0.45533251762390137,0.45985252165586904,0.4520019629630008,0.45747356619496266,474592000,474.592,474.592,474.592,474.592,0.0,70.624
2014-06-20,0.4503367841243744,0.45818734428702584,0.44676835026493206,0.4565220808244977,353148000,353.148,353.148,353.148,353.148,0.0,75.18228571428571
2014-06-23,0.44510316848754883,0.4453410471061989,0.4391557492709523,0.44438947591280553,414200000,414.2,414.2,414.2,414.2,0.0,75.13514285714284
2014-06-24,0.43820396065711975,0.4479576881672509,0.4363007908552182,0.44438925542345403,275780000,275.78,275.78,275.78,275.78,0.0,79.16685714285714
2014-06-25,0.4427241384983063,0.442962045452017,0.4353493916053911,0.439393611302718,215420000,215.42,215.42,215.42,215.42,0.0,81.51685714285713
2014-06-26,0.4367767870426178,0.44296208479451904,0.43534943027176104,0.44272417781967816,256908000,256.908,256.908,256.908,256.908,0.0,82.50571428571428
2014-06-27,0.43725261092185974,0.4398694459075542,0.4336841480151912,0.43630101136028254,302820000,302.82,302.82,302.82,302.82,0.0,79.61342857142857
2014-06-30,0.4410589337348938,0.44224841194332876,0.4355873283042134,0.4355873283042134,180512000,180.512,180.512,180.512,180.512,0.0,86.21771428571428
2014-07-01,0.44605469703674316,0.4486715601074896,0.4391557072863179,0.44058309229934217,321180000,321.18,321.18,321.18,321.18,0.0,92.79257142857143
2014-07-02,0.44438937306404114,0.4462925433697577,0.44177251034875703,0.44438937306404114,179284000,179.284,179.284,179.284,179.284,0.0,97.8622857142857
2014-07-03,0.44843363761901855,0.4496231156355388,0.4403451700910453,0.4403451700910453,136892000,136.892,136.892,136.892,136.892,0.0,93.08342857142858
2014-07-07,0.4448651969432831,0.4493852303543707,0.44415150447212265,0.4491473234108531,127496000,127.496,127.496,127.496,127.496,0.0,91.66657142857143
2014-07-08,0.44129669666290283,0.4455788224872858,0.4370145708385198,0.44367565230318357,221940000,221.94,221.94,221.94,221.94,0.0,95.48314285714285
2014-07-09,0.45461902022361755,0.4565221910801707,0.4417726382114324,0.44510319430024997,387668000,387.668,387.668,387.668,387.668,0.0,103.18314285714287
2014-07-10,0.4522399604320526,0.45414313085384117,0.44248622974500595,0.44605466365108765,266308000,266.308,266.308,266.308,266.308,0.0,93.34771428571428
2014-07-11,0.45319151878356934,0.45461890364982244,0.45105046984358066,0.45271573328128195,191188000,191.188,191.188,191.188,191.188,0.0,90.03885714285715
2014-07-14,0.45890113711357117,0.4600906153269122,0.4534295316603229,0.45509479548712084,272636000,272.636,272.636,272.636,272.636,0.0,91.49571428571429
2014-07-15,0.460804283618927,0.4619937617695219,0.4565221566049061,0.4596148054683321,395440000,395.44,395.44,395.44,395.44,0.0,90.38028571428572
2014-07-16,0.46032842993736267,0.4662758485363746,0.45771159524756677,0.46270741439260366,319728000,319.728,319.728,319.728,319.728,0.0,91.47685714285716
2014-07-17,0.45913898944854736,0.4638969303888512,0.4550947694266549,0.4550947694266549,324832000,324.832,324.832,324.832,324.832,0.0,88.87800000000001
2014-07-18,0.43867990374565125,0.45319154679852414,0.43796621126840635,0.44962311277169237,567816000,567.816,567.816,567.816,567.816,0.0,102.95457142857143
2014-07-21,0.44129669666290283,0.4443893446671454,0.4370145708385198,0.4370145708385198,243364000,243.364,243.364,243.364,243.364,0.0,117.39342857142857
2014-07-22,0.439393550157547,0.44700620294481064,0.4384419791939102,0.4446272471763289,298816000,298.816,298.816,298.816,298.816,0.0,111.30657142857144
2014-07-23,0.43011555075645447,0.43986927950628196,0.42963976533535253,0.4396314009754241,297352000,297.352,297.352,297.352,297.352,0.0,101.27571428571427
2014-07-24,0.43082931637763977,0.4336840577493999,0.4277366680751535,0.4324945798145506,254576000,254.576,254.576,254.576,254.576,0.0,101.30314285714284
2014-07-25,0.42321664094924927,0.4303535081820008,0.42250294855409626,0.4294019088686669,266132000,266.132,266.132,266.132,266.132,0.0,101.45742857142857
2014-07-28,0.4215514063835144,0.42511984048360374,0.41441453818333573,0.42511984048360374,330352000,330.352,330.352,330.352,330.352,0.0,99.29857142857142
2014-07-29,0.42297878861427307,0.4286883001528906,0.42155140363977045,0.42178931058865193,217972000,217.972,217.972,217.972,217.972,0.0,95.48799999999999
2014-07-30,0.43011555075645447,0.4313050284889024,0.4244060689844589,0.4255955467169068,246184000,246.184,246.184,246.184,246.184,0.0,88.83457142857142
2014-07-31,0.4163176417350769,0.42821242015518074,0.4156039493579929,0.4248818935413072,401880000,401.88,401.88,401.88,401.88,0.0,94.58999999999999
2014-08-01,0.4208376705646515,0.4232166262261415,0.41489025305153804,0.41631763779218744,219884000,219.884,219.884,219.884,219.884,0.0,101.772
2014-08-04,0.41988617181777954,0.42393039173874253,0.41774512255356244,0.42036195739211724,241724000,241.724,241.724,241.724,241.724,0.0,94.5602857142857
2014-08-05,0.4201239347457886,0.4263092301697447,0.4151281170295636,0.418696550152757,298136000,298.136,298.136,298.136,298.136,0.0,93.18171428571428
2014-08-06,0.41964831948280334,0.42488201784696894,0.4141767141368769,0.4172693347433859,223456000,223.456,223.456,223.456,223.456,0.0,98.15142857142857
2014-08-07,0.41536617279052734,0.4270230471605985,0.4125114025812566,0.42321673414723043,407696000,407.696,407.696,407.696,407.696,0.0,93.95542857142857
2014-08-08,0.4520021080970764,0.45438106432184566,0.4334462438719976,0.4334462438719976,894348000,894.348,894.348,894.348,894.348,0.0,105.54114285714286
2014-08-11,0.4496230483055115,0.45438095965910597,0.44843357046711285,0.4524777894457904,344624000,344.624,344.624,344.624,344.624,0.0,140.8462857142857
2014-08-12,0.4496230483055115,0.4520020039823087,0.44462723004048177,0.44938516975346493,296152000,296.152,296.152,296.152,296.152,0.0,144.204
2014-08-13,0.4522399604320526,0.4560463012756298,0.447482048557277,0.450336790010264,256596000,256.596,256.596,256.596,256.596,0.0,143.974
2014-08-14,0.4472441077232361,0.4539051895149582,0.4453409374456884,0.4539051895149582,255992000,255.992,255.992,255.992,255.992,0.0,143.19171428571426
2014-08-15,0.45295366644859314,0.45557050104244434,0.44438941347378863,0.44867153996119086,369796000,369.796,369.796,369.796,369.796,0.0,146.73342857142856
2014-08-18,0.45913898944854736,0.45961480339415495,0.45033685684574704,0.45485686245385115,284076000,284.076,284.076,284.076,284.076,0.0,144.82914285714284
2014-08-19,0.4628427028656006,0.46523218274585365,0.45758582434116624,0.459258483045221,248260000,248.26,248.26,248.26,248.26,0.0,145.3722857142857
2014-08-20,0.4599751830101013,0.4633204710518233,0.4587804433848091,0.4611699226353935,221468000,221.468,221.468,221.468,221.468,0.0,136.16485714285713
2014-08-21,0.4556742012500763,0.46117001026771154,0.454957380126561,0.45878053056307405,272796000,272.796,272.796,272.796,272.796,0.0,126.83142857142856
2014-08-22,0.45591312646865845,0.45973630510367774,0.4523289071801439,0.45519627691398695,251224000,251.224,251.224,251.224,251.224,0.0,126.81228571428572
2014-08-25,0.45663002133369446,0.4609310906036659,0.45567421233767547,0.457824761215084,153380000,153.38,153.38,153.38,153.38,0.0,129.7717142857143
2014-08-26,0.46475425362586975,0.46571003410415474,0.45615211538192635,0.4578247454613474,269636000,269.636,269.636,269.636,269.636,0.0,132.74142857142857
2014-08-27,0.4594973623752594,0.4654710614054938,0.4587805127946625,0.46188684198735314,182972000,182.972,182.972,182.972,182.972,0.0,125.77171428571428
2014-08-28,0.4633205235004425,0.46427630391493635,0.45710786535170433,0.45854156445828786,179704000,179.704,179.704,179.704,179.704,0.0,91.24428571428572
2014-08-29,0.46475425362586975,0.46571003410415474,0.4599752657799109,0.4649931845030187,207932000,207.932,207.932,207.932,207.932,0.0,53.99457142857143
2014-09-02,0.46594902873039246,0.46594902873039246,0.46164795928290453,0.46594902873039246,192636000,192.636,192.636,192.636,192.636,0.0,51.62485714285714
2014-09-03,0.4702499210834503,0.4719225506595541,0.46523200387030283,0.46833833221725907,259456000,259.456,259.456,259.456,259.456,0.0,53.57228571428572
2014-09-04,0.4786132872104645,0.48148068588904197,0.46929429847478243,0.46953325785961303,491832000,491.832,491.832,491.832,491.832,0.0,70.12742857142857
2014-09-05,0.47717949748039246,0.48028582647052986,0.474073168490255,0.4781352778689692,253792000,253.792,253.792,253.792,253.792,0.0,79.00142857142858
2014-09-08,0.4728783369064331,0.47765729489069775,0.47096674801576,0.47670151468777944,319288000,319.288,319.288,319.288,319.288,0.0,77.55685714285714
2014-09-09,0.46690472960472107,0.47383423711118117,0.4664268394109615,0.4707279081244813,198588000,198.588,198.588,198.588,198.588,0.0,83.62
2014-09-10,0.4685773551464081,0.4702500135361983,0.46427628647308217,0.469533164009837,172376000,172.376,172.376,172.376,172.376,0.0,83.57857142857144
2014-09-11,0.4637983441352844,0.4669046727436864,0.4587804264998013,0.4652320430268049,250720000,250.72,250.72,250.72,250.72,0.0,85.50828571428572
2014-09-12,0.45686888694763184,0.4666657639693148,0.45639099676031986,0.4666657639693148,262536000,262.536,262.536,262.536,262.536,0.0,84.81142857142856
2014-09-15,0.4506562650203705,0.45901944313404125,0.448744675754563,0.4583025935987582,294152000,294.152,294.152,294.152,294.152,0.0,80.08085714285714
2014-09-16,0.45734670758247375,0.45973618649166414,0.44802772274573,0.4494614214851784,219936000,219.936,219.936,219.936,219.936,0.0,77.078
2014-09-17,0.4575858414173126,0.46188691105924445,0.45400162146317746,0.4561521705265674,173584000,173.584,173.584,173.584,173.584,0.0,74.19857142857143
2014-09-18,0.4645152986049652,0.46499318884857377,0.45901948959135436,0.46045318880702496,219604000,219.604,219.604,219.604,219.604,0.0,77.2522857142857
2014-09-19,0.45591312646865845,0.4664268534725401,0.45519627691398695,0.46594896326437335,601316000,601.316,601.316,601.316,601.316,0.0,102.50114285714287
2014-09-22,0.45137324929237366,0.46523224000038926,0.4508953304696296,0.46523224000038926,221464000,221.464,221.464,221.464,221.464,0.0,128.54085714285716
2014-09-23,0.4494614899158478,0.4544793792982217,0.4473109414792534,0.448983571273378,196144000,196.144,196.144,196.144,196.144,0.0,125.57657142857143
2014-09-24,0.45208999514579773,0.4535236944051803,0.44874473485369953,0.44922262511187844,159592000,159.592,159.592,159.592,159.592,0.0,111.58914285714285
2014-09-25,0.4422930181026459,0.4528067438637398,0.4413372377992917,0.4516120042421273,298440000,298.44,298.44,298.44,298.44,0.0,104.504
2014-09-26,0.4432488679885864,0.44659412784533603,0.44181516891578393,0.4437267581845732,241188000,241.188,241.188,241.188,241.188,0.0,103.91514285714287
2014-09-29,0.4425320327281952,0.4456383618295821,0.43536359410261444,0.43966466297493145,208540000,208.54,208.54,208.54,208.54,0.0,97.62571428571428
2014-09-30,0.44085943698883057,0.4439657663314961,0.435602558800545,0.4406204776221466,277204000,277.204,277.204,277.204,277.204,0.0,100.658
2014-10-01,0.43655824661254883,0.4446824640370356,0.435363507080428,0.4415761640413913,350976000,350.976,350.976,350.976,350.976,0.0,100.33142857142856
2014-10-02,0.43464675545692444,0.43799201550558997,0.42461091834124043,0.4358414952578541,288996000,288.996,288.996,288.996,288.996,0.0,103.91457142857143
2014-10-03,0.4356025755405426,0.44324893375013286,0.4356025755405426,0.43727523420191944,239140000,239.14,239.14,239.14,239.14,0.0,105.21742857142856
2014-10-06,0.4329741895198822,0.440859479070139,0.43010679078535397,0.43727525913682663,199032000,199.032,199.032,199.032,199.032,0.0,102.78114285714287
2014-10-07,0.4284341633319855,0.435363672339552,0.42795627303470285,0.43106260269431207,301896000,301.896,301.896,301.896,301.896,0.0,106.81771428571427
2014-10-08,0.43631938099861145,0.4384699297090968,0.4246109139788848,0.42795620247802535,260172000,260.172,260.172,260.172,260.172,0.0,106.51085714285715
2014-10-09,0.42795610427856445,0.43488561055361535,0.4243718857350392,0.4344076919599425,306956000,306.956,306.956,306.956,306.956,0.0,82.58742857142856
2014-10-10,0.4026275873184204,0.42604451602100984,0.40238865650604927,0.42461081720743515,691376000,691.376,691.376,691.376,691.376,0.0,82.91371428571428
2014-10-13,0.4011940360069275,0.4133803940829767,0.40071614575557846,0.4052561458706621,397628000,397.628,397.628,397.628,397.628,0.0,102.08714285714284
2014-10-14,0.4105130434036255,0.42174359302049996,0.4043003843892626,0.4066898642432719,376620000,376.62,376.62,376.62,376.62,0.0,100.97685714285714
2014-10-15,0.4167255759239197,0.41887612437765104,0.40191081001029944,0.4045392201406288,404428000,404.428,404.428,404.428,404.428,0.0,93.04542857142857
2014-10-16,0.4169646203517914,0.42174357991126354,0.40836248175080303,0.409318290753605,351116000,351.116,351.116,351.116,351.116,0.0,92.764
2014-10-17,0.41624781489372253,0.4267615441312011,0.41457518456737447,0.4219825840645787,290716000,290.716,290.716,290.716,290.716,0.0,94.7462857142857
2014-10-20,0.41983190178871155,0.4236550800233798,0.41338031344194365,0.41624768287552494,200336000,200.336,200.336,200.336,200.336,0.0,96.29742857142857
2014-10-21,0.43775317072868347,0.4382310610460727,0.42174363145977495,0.42293837149567265,351092000,351.092,351.092,351.092,351.092,0.0,101.79628571428569
2014-10-22,0.4274783730506897,0.4384699920633588,0.4274783730506897,0.4370362927191507,239512000,239.512,239.512,239.512,239.512,0.0,105.33914285714283
2014-10-23,0.4370361566543579,0.4401424852764674,0.4317793081703165,0.434885636792426,214476000,214.476,214.476,214.476,214.476,0.0,103.56628571428571
2014-10-24,0.4415762722492218,0.4442046827730747,0.4370362438237307,0.4396646828324279,210156000,210.156,210.156,210.156,210.156,0.0,101.00999999999999
2014-10-27,0.44181522727012634,0.4434878574194198,0.43655837745027004,0.44133733701102046,145092000,145.092,145.092,145.092,145.092,0.0,98.30999999999997
2014-10-28,0.4523289203643799,0.45280681058647587,0.44014256303429206,0.44062045325638804,192580000,192.58,192.58,192.58,192.58,0.0,98.72171428571427
2014-10-29,0.4494614899158478,0.4530457088253319,0.44539935236389383,0.4504172702311076,168340000,168.34,168.34,168.34,168.34,0.0,97.11142857142856
2014-10-30,0.4465942084789276,0.45017842832323063,0.4408594681219817,0.4482668671941468,170260000,170.26,170.26,170.26,170.26,0.0,69.78999999999999
2014-10-31,0.46690472960472107,0.4671436889440218,0.4544794136579213,0.456868893111561,256316000,256.316,256.316,256.316,256.316,0.0,54.954857142857136
2014-11-03,0.47478997707366943,0.47933000473993853,0.4724004978234772,0.47765734647693225,308732000,308.732,308.732,308.732,308.732,0.0,57.1982857142857
2014-11-04,0.48100268840789795,0.48267531837346,0.47001107123161684,0.4778963593376583,360196000,360.196,360.196,360.196,360.196,0.0,58.88799999999999
2014-11-05,0.48100268840789795,0.48410901747813767,0.47741846913104663,0.4838700866172532,335652000,335.652,335.652,335.652,335.652,0.0,56.83314285714285
2014-11-06,0.48315340280532837,0.4838702526035745,0.47455123371122676,0.48195863415168305,394088000,394.088,394.088,394.088,394.088,0.0,56.69285714285714
2014-11-07,0.4728783369064331,0.4943836763204604,0.4680993789221685,0.4886489381332774,450800000,450.8,450.8,450.8,450.8,0.0,54.288
2014-11-10,0.47837430238723755,0.481480631615647,0.47120583498368424,0.4724005748034691,293388000,293.388,293.388,293.388,293.388,0.0,54.76342857142858
2014-11-11,0.4726395905017853,0.4781353715400381,0.46857745184241917,0.4755069607141014,212992000,212.992,212.992,212.992,212.992,0.0,52.53600000000001
2014-11-12,0.46953317523002625,0.4721615855763717,0.46308155782344557,0.4709668458321668,204584000,204.584,204.584,204.584,204.584,0.0,51.348285714285716
2014-11-13,0.4671437740325928,0.4719227338103425,0.4633205948164541,0.4712058841467106,225328000,225.328,225.328,225.328,225.328,0.0,52.52142857142858
2014-11-14,0.4728783369064331,0.4728783369064331,0.46308146164475605,0.46762148882070936,160248000,160.248,160.248,160.248,160.248,0.0,52.52257142857144
2014-11-17,0.4707278907299042,0.47574580879105954,0.46762156185799086,0.4707278907299042,158732000,158.732,158.732,158.732,158.732,0.0,49.23885714285715
2014-11-18,0.4819584786891937,0.4831532469574497,0.46977212150444725,0.47096686128785986,207772000,207.772,207.772,207.772,207.772,0.0,51.010285714285715
2014-11-19,0.4801587164402008,0.4837581324212802,0.4751195912774658,0.4823183660288484,240300000,240.3,240.3,240.3,240.3,0.0,53.19657142857144
2014-11-20,0.48807740211486816,0.48855734334320233,0.4753595602771964,0.4767993267514195,220968000,220.968,220.968,220.968,220.968,0.0,48.43057142857144
2014-11-21,0.49071717262268066,0.49311676522087566,0.4866378709268292,0.49239688172033713,198976000,198.976,198.976,198.976,198.976,0.0,46.257428571428576
2014-11-24,0.49383652210235596,0.4959961148394544,0.48999716348749056,0.4919168141895304,136004000,136.004,136.004,136.004,136.004,0.0,47.07942857142858
2014-11-25,0.49359655380249023,0.49719597060796206,0.4919168450301998,0.4928766704413958,190240000,190.24,190.24,190.24,190.24,0.0,49.20028571428572
2014-11-26,0.501995325088501,0.5024752665622295,0.490477244616294,0.4907172439585626,219264000,219.264,219.264,219.264,219.264,0.0,47.099428571428575
2014-11-28,0.5031948685646057,0.5060744017012762,0.4991155680948447,0.5036748098243118,124832000,124.832,124.832,124.832,124.832,0.0,49.793714285714294
2014-12-01,0.49383652210235596,0.5039147741042437,0.49311663878639456,0.501035298051184,190060000,190.06,190.06,190.06,190.06,0.0,43.209142857142865
2014-12-02,0.49455636739730835,0.4967159599683794,0.4887973013123688,0.49335654289268555,245952000,245.952,245.952,245.952,245.952,0.0,41.45885714285714
2014-12-03,0.507274329662323,0.5075142717357011,0.49551630990487494,0.49695607676673303,284424000,284.424,284.424,284.424,284.424,0.0,43.60628571428572
2014-12-04,0.5027150511741638,0.5084740610003486,0.49935563354312185,0.5065544101285506,185332000,185.332,185.332,185.332,185.332,0.0,49.20257142857143
2014-12-05,0.5055944919586182,0.5082340257259059,0.5027149589682823,0.5029549009805502,165680000,165.68,165.68,165.68,165.68,0.0,45.95771428571429
2014-12-08,0.4991157650947571,0.5099139614085129,0.49503646301490434,0.5048748336411898,226944000,226.944,226.944,226.944,226.944,0.0,50.22542857142857
2014-12-09,0.4974357783794403,0.4986356027276448,0.4885572956036675,0.49599601204590443,239448000,239.448,239.448,239.448,239.448,0.0,47.61571428571428
2014-12-10,0.48639777302742004,0.4979158494905411,0.4859178889315329,0.4959961414746265,204364000,204.364,204.364,204.364,204.364,0.0,47.79828571428572
2014-12-11,0.48615777492523193,0.4926366671589978,0.4851979496333374,0.4892772500319758,135652000,135.652,135.652,135.652,135.652,0.0,51.325428571428574
2014-12-12,0.471040278673172,0.4839980614359883,0.47056033748497433,0.4796787909799204,323964000,323.964,323.964,323.964,323.964,0.0,63.20542857142857
2014-12-15,0.4696005880832672,0.4851979640814414,0.4681608214971613,0.4765593931701979,254696000,254.696,254.696,254.696,254.696,0.0,63.655142857142856
2014-12-16,0.464321494102478,0.47655942508783977,0.4640815520589848,0.46912070684246177,185308000,185.308,185.308,185.308,185.308,0.0,64.73742857142857
2014-12-17,0.48327818512916565,0.4839980683163084,0.45832241580900546,0.47367981891496275,345596000,345.596,345.596,345.596,345.596,0.0,74.11342857142857
2014-12-18,0.48519811034202576,0.4950364229614873,0.4806388671819236,0.489277412091822,226156000,226.156,226.156,226.156,226.156,0.0,75.89971428571428
2014-12-19,0.4899972677230835,0.49191691883348476,0.4839982578841834,0.48855750078488364,325528000,325.528,325.528,325.528,325.528,0.0,78.33857142857143
2014-12-22,0.4986357092857361,0.4986357092857361,0.4878375166874249,0.48951722536524467,148976000,148.976,148.976,148.976,148.976,0.0,86.95714285714287
2014-12-23,0.49551621079444885,0.5048746363139108,0.4950362695328931,0.5024750444276989,109280000,109.28,109.28,109.28,109.28,0.0,87.04457142857143
2014-12-24,0.49359655380249023,0.49743591265806375,0.4931166697022868,0.4967160292969694,45644000,45.644,45.644,45.644,45.644,0.0,84.51200000000001
2014-12-26,0.49407652020454407,0.49671605452207607,0.49239681134695173,0.4935965788691782,52636000,52.636,52.636,52.636,52.636,0.0,83.6077142857143
